idx,scenario,outcome,num_steps
0,circular,success,26
1,circular,collision,6
2,circular,success,28
3,circular,collision,10
4,circular,collision,12
5,circular,success,71
6,circular,success,28
7,circular,collision,29
8,circular,success,37
9,circular,collision,28
10,circular,collision,9
11,circular,collision,7
12,circular,success,113
13,circular,collision,28
14,circular,collision,28
15,circular,collision,5
16,circular,collision,4
17,circular,collision,25
18,circular,collision,27
19,circular,collision,6
20,circular,collision,8
21,circular,success,23
22,circular,collision,30
23,circular,success,12
24,circular,success,25
25,circular,collision,8
26,circular,success,40
27,circular,success,24
28,circular,success,24
29,circular,success,16
30,circular,success,26
31,circular,collision,4
32,circular,collision,21
33,circular,success,16
34,circular,success,31
35,circular,collision,9
36,circular,success,27
37,circular,collision,23
38,circular,success,23
39,circular,collision,3
40,circular,success,18
41,circular,collision,8
42,circular,success,32
43,circular,success,30
44,circular,collision,30
45,circular,success,25
46,circular,collision,27
47,circular,collision,9
48,circular,success,28
49,circular,collision,4
50,circular,success,22
51,circular,collision,7
52,circular,collision,4
53,circular,success,24
54,circular,success,29
55,circular,collision,27
56,circular,collision,11
57,circular,collision,4
58,circular,collision,4
59,circular,success,29
60,circular,success,27
61,circular,success,26
62,circular,success,25
63,circular,success,21
64,circular,success,27
65,circular,success,43
66,circular,success,23
67,circular,success,33
68,circular,success,19
69,circular,success,27
70,circular,success,28
71,circular,success,23
72,circular,success,41
73,circular,collision,4
74,circular,collision,23
75,circular,success,60
76,circular,success,27
77,circular,success,16
78,circular,collision,11
79,circular,collision,8
80,circular,collision,68
81,circular,success,16
82,circular,collision,4
83,circular,collision,8
84,circular,collision,13
85,circular,collision,46
86,circular,success,7
87,circular,success,23
88,circular,success,20
89,circular,collision,10
90,circular,collision,7
91,circular,collision,7
92,circular,collision,9
93,circular,collision,12
94,circular,success,25
95,circular,success,23
96,circular,collision,26
97,circular,collision,23
98,circular,success,25
99,circular,success,25
100,random,success,25
101,random,collision,1
102,random,collision,11
103,random,collision,27
104,random,collision,41
105,random,success,32
106,random,collision,22
107,random,collision,44
108,random,success,39
109,random,collision,19
110,random,collision,26
111,random,collision,45
112,random,collision,15
113,random,collision,16
114,random,success,28
115,random,success,30
116,random,success,48
117,random,success,61
118,random,success,24
119,random,collision,3
120,random,success,45
121,random,collision,61
122,random,success,55
123,random,collision,21
124,random,success,31
125,random,collision,4
126,random,collision,27
127,random,success,27
128,random,collision,2
129,random,collision,12
130,random,collision,26
131,random,collision,38
132,random,collision,32
133,random,success,27
134,random,collision,46
135,random,success,46
136,random,collision,32
137,random,collision,22
138,random,collision,33
139,random,success,62
140,random,collision,24
141,random,success,66
142,random,collision,14
143,random,success,34
144,random,success,41
145,random,collision,26
146,random,collision,15
147,random,collision,37
148,random,success,65
149,random,success,24
150,random,success,38
151,random,collision,4
152,random,collision,26
153,random,collision,6
154,random,success,32
155,random,collision,13
156,random,success,48
157,random,collision,19
158,random,collision,9
159,random,collision,82
160,random,success,54
161,random,success,55
162,random,collision,5
163,random,collision,25
164,random,success,44
165,random,collision,16
166,random,collision,5
167,random,collision,25
168,random,success,57
169,random,collision,22
170,random,collision,26
171,random,success,50
172,random,collision,11
173,random,success,42
174,random,collision,26
175,random,collision,47
176,random,success,44
177,random,collision,1
178,random,success,55
179,random,collision,15
180,random,success,40
181,random,collision,5
182,random,success,23
183,random,collision,22
184,random,collision,35
185,random,collision,30
186,random,collision,19
187,random,collision,31
188,random,success,32
189,random,collision,3
190,random,success,40
191,random,success,47
192,random,collision,12
193,random,collision,28
194,random,collision,8
195,random,success,42
196,random,collision,10
197,random,collision,22
198,random,collision,24
199,random,success,27
200,parallel,success,42
201,parallel,collision,28
202,parallel,collision,5
203,parallel,success,43
