idx,scenario,outcome,num_steps
0,circular,collision,9
1,circular,collision,5
2,circular,collision,3
3,circular,collision,12
4,circular,collision,22
5,circular,collision,36
6,circular,collision,28
7,circular,collision,24
8,circular,collision,36
9,circular,success,54
10,circular,collision,29
11,circular,success,31
12,circular,collision,26
13,circular,collision,12
14,circular,collision,8
15,circular,collision,5
16,circular,collision,24
17,circular,collision,13
18,circular,collision,8
19,circular,collision,5
20,circular,collision,7
21,circular,collision,7
22,circular,collision,20
23,circular,success,19
24,circular,collision,5
25,circular,collision,10
26,circular,collision,7
27,circular,collision,7
28,circular,success,24
29,circular,collision,7
30,circular,collision,9
31,circular,collision,2
32,circular,collision,9
33,circular,collision,7
34,circular,success,37
35,circular,success,23
36,circular,collision,21
37,circular,collision,9
38,circular,collision,6
39,circular,collision,3
40,circular,success,23
41,circular,collision,31
42,circular,collision,7
43,circular,success,37
44,circular,collision,19
45,circular,collision,25
46,circular,collision,10
47,circular,collision,10
48,circular,collision,24
49,circular,collision,5
50,circular,collision,10
51,circular,collision,5
52,circular,success,19
53,circular,success,23
54,circular,collision,28
55,circular,collision,38
56,circular,collision,12
57,circular,collision,4
58,circular,collision,6
59,circular,success,38
60,circular,success,24
61,circular,collision,7
62,circular,collision,8
63,circular,success,22
64,circular,success,21
65,circular,collision,12
66,circular,collision,7
67,circular,collision,10
68,circular,success,17
69,circular,collision,3
70,circular,collision,7
71,circular,collision,8
72,circular,collision,7
73,circular,collision,3
74,circular,collision,7
75,circular,collision,24
76,circular,collision,9
77,circular,success,32
78,circular,success,28
79,circular,collision,9
80,circular,collision,9
81,circular,success,22
82,circular,success,33
83,circular,collision,10
84,circular,collision,13
85,circular,collision,5
86,circular,success,13
87,circular,collision,12
88,circular,collision,9
89,circular,collision,9
90,circular,collision,7
91,circular,collision,8
92,circular,collision,30
93,circular,collision,12
94,circular,collision,6
95,circular,success,23
96,circular,collision,25
97,circular,collision,3
98,circular,success,75
99,circular,collision,8
100,random,success,31
101,random,collision,1
102,random,collision,11
103,random,collision,27
104,random,collision,51
105,random,collision,28
106,random,collision,41
107,random,collision,13
108,random,success,50
109,random,collision,22
110,random,collision,5
111,random,collision,5
112,random,collision,12
113,random,success,54
114,random,success,33
115,random,collision,6
116,random,collision,39
117,random,collision,15
118,random,success,32
119,random,collision,3
120,random,success,47
121,random,collision,46
122,random,collision,18
123,random,collision,20
124,random,success,30
125,random,collision,4
126,random,collision,12
127,random,success,28
128,random,collision,2
129,random,collision,13
130,random,collision,32
131,random,collision,36
132,random,success,42
133,random,success,28
134,random,collision,33
135,random,collision,18
136,random,collision,35
137,random,success,57
138,random,collision,38
139,random,collision,22
140,random,success,21
141,random,collision,30
142,random,collision,13
143,random,success,46
144,random,collision,33
145,random,collision,36
146,random,collision,44
147,random,collision,39
148,random,success,53
