idx,scenario,outcome,num_steps
0,circular,success,84
1,circular,collision,4
2,circular,success,74
3,circular,success,97
4,circular,success,86
5,circular,collision,33
6,circular,success,64
7,circular,collision,30
8,circular,success,70
9,circular,collision,33
10,circular,collision,7
11,circular,collision,16
12,circular,success,26
13,circular,collision,8
14,circular,collision,66
15,circular,collision,5
16,circular,collision,4
17,circular,collision,8
18,circular,collision,8
19,circular,collision,5
20,circular,collision,8
21,circular,success,163
22,circular,collision,40
23,circular,success,27
24,circular,collision,5
25,circular,collision,8
26,circular,collision,6
27,circular,success,41
28,circular,success,53
29,circular,collision,5
30,circular,success,55
31,circular,collision,3
32,circular,collision,11
33,circular,success,51
34,circular,success,66
35,circular,success,43
36,circular,success,78
37,circular,collision,9
38,circular,success,48
39,circular,collision,4
40,circular,success,71
41,circular,collision,40
42,circular,collision,7
43,circular,collision,5
44,circular,collision,17
45,circular,collision,7
46,circular,collision,28
47,circular,collision,11
48,circular,success,45
49,circular,collision,6
50,circular,success,74
51,circular,collision,4
52,circular,collision,4
53,circular,collision,10
54,circular,collision,7
55,circular,success,34
56,circular,collision,10
57,circular,collision,32
58,circular,success,82
59,circular,success,49
60,circular,success,208
61,circular,collision,7
62,circular,success,36
63,circular,success,41
64,circular,success,135
65,circular,collision,32
66,circular,success,69
67,circular,success,66
68,circular,success,47
69,circular,collision,3
70,circular,collision,8
71,circular,collision,10
72,circular,collision,19
73,circular,success,118
74,circular,collision,22
75,circular,collision,11
76,circular,collision,8
77,circular,success,50
78,circular,success,34
79,circular,collision,30
80,circular,collision,11
81,circular,success,43
82,circular,success,56
83,circular,collision,8
84,circular,collision,9
85,circular,collision,35
86,circular,success,25
87,circular,collision,10
88,circular,success,71
89,circular,success,49
90,circular,collision,6
91,circular,collision,6
92,circular,collision,5
93,circular,collision,39
94,circular,collision,6
95,circular,success,57
96,circular,success,77
97,circular,success,128
98,circular,success,45
99,circular,collision,7
100,random,success,60
101,random,collision,1
102,random,collision,19
103,random,success,230
104,random,success,207
105,random,success,47
106,random,collision,37
107,random,collision,48
108,random,success,76
109,random,collision,20
110,random,collision,4
111,random,collision,16
112,random,collision,12
113,random,collision,40
114,random,success,73
115,random,collision,4
116,random,success,73
117,random,collision,14
118,random,success,39
119,random,collision,3
120,random,collision,34
121,random,success,168
122,random,collision,27
123,random,collision,7
124,random,collision,38
125,random,collision,5
126,random,collision,21
127,random,success,73
128,random,collision,2
129,random,collision,14
130,random,collision,30
