idx,scenario,outcome,num_steps
0,circular,collision,41
1,circular,success,43
2,circular,collision,5
3,circular,collision,11
4,circular,success,68
5,circular,collision,5
6,circular,success,59
7,circular,success,60
8,circular,success,57
9,circular,success,52
10,circular,collision,10
11,circular,success,46
12,circular,success,36
13,circular,collision,9
14,circular,collision,5
15,circular,collision,33
16,circular,success,80
17,circular,collision,9
18,circular,collision,9
19,circular,success,46
20,circular,success,33
21,circular,collision,10
22,circular,collision,29
23,circular,success,25
24,circular,collision,6
25,circular,collision,11
26,circular,collision,12
27,circular,collision,6
28,circular,collision,9
29,circular,collision,6
30,circular,success,35
31,circular,collision,4
32,circular,collision,7
33,circular,success,26
34,circular,collision,21
35,circular,collision,10
36,circular,success,45
37,circular,collision,8
38,circular,success,31
39,circular,collision,4
40,circular,success,39
41,circular,collision,17
42,circular,collision,9
43,circular,collision,7
44,circular,collision,26
45,circular,collision,24
46,circular,success,62
47,circular,collision,11
48,circular,success,45
49,circular,collision,5
50,circular,collision,11
51,circular,collision,5
52,circular,success,36
53,circular,success,37
54,circular,success,55
55,circular,collision,39
56,circular,collision,8
57,circular,collision,4
58,circular,collision,5
59,circular,success,50
60,circular,success,45
61,circular,collision,9
62,circular,collision,6
63,circular,collision,7
64,circular,collision,7
65,circular,collision,11
66,circular,collision,31
67,circular,collision,9
68,circular,success,42
69,circular,collision,3
70,circular,collision,9
71,circular,collision,10
72,circular,collision,30
73,circular,collision,5
74,circular,collision,8
75,circular,collision,7
76,circular,collision,9
77,circular,success,33
78,circular,success,51
79,circular,collision,9
80,circular,collision,12
81,circular,success,30
82,circular,success,48
83,circular,collision,9
84,circular,collision,24
85,circular,collision,7
86,circular,success,17
87,circular,collision,10
88,circular,collision,11
89,circular,collision,9
90,circular,collision,6
91,circular,success,41
92,circular,collision,41
93,circular,collision,10
94,circular,collision,5
95,circular,success,44
96,circular,collision,40
97,circular,collision,4
98,circular,collision,9
99,circular,collision,7
100,random,success,49
101,random,collision,1
102,random,collision,9
103,random,collision,10
104,random,collision,39
105,random,collision,28
106,random,collision,61
107,random,collision,12
108,random,collision,17
109,random,collision,21
110,random,collision,29
111,random,collision,26
112,random,collision,11
113,random,success,56
114,random,success,50
115,random,collision,5
116,random,collision,33
117,random,collision,29
118,random,success,38
119,random,collision,3
120,random,collision,36
