idx,scenario,outcome,num_steps
0,circular,success,63
1,circular,collision,4
2,circular,collision,5
3,circular,collision,10
4,circular,success,47
5,circular,collision,4
6,circular,success,44
7,circular,success,50
8,circular,success,46
9,circular,success,47
10,circular,collision,29
11,circular,collision,6
12,circular,success,42
13,circular,collision,10
14,circular,collision,4
15,circular,collision,6
16,circular,collision,5
17,circular,collision,6
18,circular,collision,15
19,circular,collision,5
20,circular,collision,9
21,circular,collision,7
22,circular,success,67
23,circular,success,17
24,circular,collision,5
25,circular,collision,27
26,circular,collision,5
27,circular,collision,6
28,circular,success,34
29,circular,success,26
30,circular,collision,8
31,circular,collision,2
32,circular,collision,39
33,circular,success,45
34,circular,success,65
35,circular,collision,9
36,circular,success,65
37,circular,collision,8
38,circular,collision,5
39,circular,collision,3
40,circular,success,27
41,circular,collision,7
42,circular,collision,7
43,circular,success,48
44,circular,collision,4
45,circular,success,37
46,circular,success,49
47,circular,collision,8
48,circular,success,46
49,circular,success,46
50,circular,collision,8
51,circular,success,31
52,circular,collision,20
53,circular,collision,10
54,circular,success,35
55,circular,success,48
56,circular,collision,12
57,circular,collision,4
58,circular,success,40
59,circular,success,41
60,circular,success,25
61,circular,collision,7
62,circular,collision,8
63,circular,success,24
64,circular,collision,7
65,circular,collision,11
66,circular,collision,7
67,circular,collision,25
68,circular,success,24
69,circular,collision,3
70,circular,collision,9
71,circular,collision,10
72,circular,collision,6
73,circular,collision,4
74,circular,collision,7
75,circular,success,66
76,circular,collision,10
77,circular,success,22
78,circular,success,28
79,circular,collision,9
80,circular,collision,10
81,circular,success,19
82,circular,success,39
83,circular,collision,10
84,circular,collision,10
85,circular,collision,5
86,circular,success,17
87,circular,collision,10
88,circular,collision,8
89,circular,collision,8
90,circular,collision,6
91,circular,collision,8
92,circular,collision,8
93,circular,collision,11
94,circular,collision,5
95,circular,success,30
96,circular,collision,24
97,circular,collision,19
98,circular,collision,8
99,circular,collision,7
100,random,success,37
101,random,collision,1
102,random,collision,8
103,random,success,102
104,random,collision,62
105,random,success,41
106,random,collision,28
107,random,collision,33
108,random,success,47
109,random,collision,25
110,random,collision,5
111,random,collision,50
112,random,collision,11
113,random,success,58
114,random,success,39
115,random,collision,4
116,random,collision,29
117,random,collision,8
118,random,success,36
119,random,collision,3
120,random,collision,35
121,random,success,121
122,random,collision,54
123,random,collision,40
124,random,collision,21
125,random,collision,3
126,random,collision,12
127,random,success,31
128,random,collision,2
129,random,collision,14
130,random,collision,43
131,random,collision,27
132,random,success,38
133,random,success,34
134,random,success,40
135,random,collision,57
136,random,collision,38
137,random,success,62
138,random,collision,43
139,random,collision,37
140,random,success,24
141,random,collision,42
142,random,success,77
143,random,success,56
144,random,success,50
145,random,collision,29
146,random,collision,48
147,random,collision,29
148,random,collision,51
149,random,success,24
150,random,collision,4
151,random,collision,2
152,random,collision,5
153,random,collision,24
154,random,collision,18
155,random,collision,17
156,random,collision,5
157,random,collision,81
158,random,collision,24
159,random,collision,76
160,random,success,76
161,random,collision,27
162,random,collision,3
163,random,collision,33
164,random,collision,15
165,random,collision,21
166,random,collision,5
167,random,collision,21
168,random,collision,29
169,random,collision,12
170,random,collision,30
171,random,collision,30
172,random,collision,44
173,random,collision,7
174,random,collision,23
175,random,collision,2
176,random,success,56
177,random,collision,2
178,random,collision,105
179,random,collision,15
180,random,collision,21
181,random,collision,3
182,random,success,23
183,random,collision,25
184,random,collision,10
185,random,success,49
186,random,collision,28
187,random,collision,40
188,random,collision,33
189,random,collision,2
190,random,success,32
191,random,success,47
192,random,collision,20
193,random,collision,7
194,random,collision,8
195,random,success,44
196,random,collision,21
197,random,collision,34
198,random,collision,28
199,random,collision,48
200,parallel,collision,9
201,parallel,collision,20
202,parallel,collision,6
203,parallel,collision,9
204,parallel,collision,11
205,parallel,collision,10
206,parallel,collision,40
207,parallel,collision,42
208,parallel,collision,5
209,parallel,success,40
210,parallel,collision,112
211,parallel,collision,19
212,parallel,success,36
213,parallel,success,58
214,parallel,collision,49
215,parallel,success,46
216,parallel,collision,33
217,parallel,collision,8
218,parallel,collision,7
219,parallel,collision,40
220,parallel,success,27
221,parallel,collision,11
222,parallel,collision,27
223,parallel,success,74
224,parallel,success,52
225,parallel,collision,66
226,parallel,collision,6
227,parallel,collision,22
228,parallel,collision,13
229,parallel,success,31
230,parallel,collision,7
231,parallel,collision,28
232,parallel,collision,36
233,parallel,collision,8
234,parallel,success,26
235,parallel,collision,23
236,parallel,collision,9
237,parallel,collision,30
238,parallel,collision,29
239,parallel,collision,8
240,parallel,collision,6
241,parallel,collision,58
242,parallel,collision,6
243,parallel,collision,31
244,parallel,success,24
245,parallel,collision,6
246,parallel,success,41
247,parallel,collision,53
248,parallel,collision,8
249,parallel,collision,28
250,parallel,collision,28
251,parallel,success,30
252,parallel,success,27
253,parallel,collision,26
254,parallel,success,43
255,parallel,collision,37
256,parallel,collision,20
257,parallel,collision,31
258,parallel,collision,20
259,parallel,collision,23
260,parallel,collision,26
261,parallel,collision,65
262,parallel,collision,12
263,parallel,collision,7
264,parallel,success,59
265,parallel,collision,47
266,parallel,collision,25
267,parallel,collision,6
268,parallel,collision,27
269,parallel,collision,8
270,parallel,collision,26
271,parallel,collision,8
272,parallel,collision,103
273,parallel,collision,31
274,parallel,collision,9
275,parallel,collision,8
276,parallel,success,53
277,parallel,collision,19
278,parallel,success,72
279,parallel,collision,34
280,parallel,collision,109
281,parallel,success,32
282,parallel,collision,32
283,parallel,collision,7
284,parallel,collision,8
285,parallel,collision,8
286,parallel,success,25
287,parallel,success,43
288,parallel,collision,9
289,parallel,collision,7
290,parallel,collision,7
291,parallel,collision,30
292,parallel,collision,11
293,parallel,collision,6
294,parallel,collision,23
295,parallel,collision,28
296,parallel,collision,6
297,parallel,collision,21
298,parallel,success,29
299,parallel,collision,6
