idx,scenario,outcome,num_steps
0,circular,collision,43
1,circular,collision,4
2,circular,collision,10
3,circular,collision,11
4,circular,collision,36
5,circular,collision,5
6,circular,collision,27
7,circular,success,43
8,circular,success,42
9,circular,success,46
10,circular,collision,7
11,circular,collision,6
12,circular,success,33
13,circular,collision,8
14,circular,collision,4
15,circular,collision,4
16,circular,collision,4
17,circular,collision,10
18,circular,success,39
19,circular,collision,5
20,circular,success,22
21,circular,success,22
22,circular,collision,20
23,circular,success,15
24,circular,collision,5
25,circular,collision,7
26,circular,collision,5
27,circular,collision,6
28,circular,success,22
29,circular,success,24
30,circular,success,21
31,circular,collision,2
32,circular,collision,12
33,circular,success,14
34,circular,success,42
35,circular,collision,7
36,circular,success,28
37,circular,collision,6
38,circular,collision,5
39,circular,collision,2
40,circular,success,25
41,circular,collision,8
42,circular,collision,25
43,circular,collision,5
44,circular,collision,6
45,circular,success,51
46,circular,success,32
47,circular,collision,9
48,circular,success,32
49,circular,collision,197
50,circular,collision,7
51,circular,collision,4
52,circular,success,18
53,circular,success,23
54,circular,success,31
55,circular,success,41
56,circular,collision,11
57,circular,collision,4
58,circular,collision,4
59,circular,success,37
60,circular,success,22
61,circular,collision,7
62,circular,collision,7
63,circular,collision,7
64,circular,collision,7
65,circular,collision,11
66,circular,collision,6
67,circular,collision,10
68,circular,success,17
69,circular,collision,3
70,circular,collision,8
71,circular,collision,8
72,circular,success,41
73,circular,collision,19
74,circular,collision,38
75,circular,collision,12
76,circular,success,87
77,circular,collision,59
78,circular,success,26
79,circular,collision,8
80,circular,collision,9
81,circular,collision,7
82,circular,success,21
83,circular,collision,10
84,circular,collision,35
85,circular,collision,21
86,circular,collision,46
87,circular,collision,9
88,circular,collision,8
89,circular,collision,9
90,circular,collision,6
91,circular,collision,7
92,circular,collision,6
93,circular,collision,10
94,circular,collision,5
95,circular,success,23
96,circular,collision,25
97,circular,collision,18
98,circular,collision,8
99,circular,collision,9
100,random,success,30
101,random,collision,1
102,random,collision,8
103,random,collision,9
104,random,collision,50
105,random,success,37
106,random,collision,39
107,random,collision,12
108,random,success,45
109,random,collision,39
110,random,collision,7
111,random,collision,41
112,random,collision,13
113,random,success,48
114,random,collision,122
115,random,collision,4
116,random,collision,32
117,random,collision,7
118,random,success,33
119,random,collision,2
120,random,success,48
121,random,collision,87
122,random,collision,38
123,random,collision,36
124,random,success,24
125,random,collision,4
126,random,collision,11
127,random,success,27
128,random,collision,2
129,random,collision,12
130,random,collision,33
131,random,collision,33
132,random,collision,80
133,random,success,28
134,random,collision,19
135,random,collision,52
136,random,success,34
137,random,success,69
138,random,collision,24
139,random,collision,25
140,random,collision,21
141,random,collision,35
142,random,success,58
143,random,success,43
144,random,success,49
145,random,collision,31
146,random,collision,29
147,random,collision,28
148,random,collision,39
149,random,success,22
150,random,collision,41
151,random,collision,8
152,random,collision,8
153,random,collision,5
154,random,collision,18
155,random,success,25
156,random,collision,5
157,random,collision,49
158,random,collision,19
159,random,collision,72
160,random,success,61
161,random,collision,22
162,random,collision,3
163,random,collision,22
164,random,collision,15
165,random,collision,30
166,random,collision,5
167,random,collision,21
168,random,collision,9
169,random,collision,14
170,random,collision,22
171,random,success,51
172,random,collision,36
173,random,collision,6
174,random,collision,17
175,random,collision,2
176,random,collision,41
177,random,collision,1
178,random,collision,56
179,random,collision,14
180,random,success,54
181,random,collision,3
182,random,success,22
183,random,collision,34
184,random,collision,10
185,random,collision,34
186,random,collision,30
187,random,collision,18
188,random,success,34
189,random,collision,2
190,random,collision,205
191,random,success,38
192,random,success,45
193,random,collision,17
194,random,collision,9
195,random,success,34
196,random,collision,19
197,random,collision,38
198,random,collision,25
199,random,success,27
200,parallel,collision,8
201,parallel,collision,47
202,parallel,collision,5
203,parallel,collision,8
204,parallel,collision,11
205,parallel,collision,16
206,parallel,success,76
207,parallel,collision,31
208,parallel,collision,5
209,parallel,success,29
210,parallel,collision,51
211,parallel,collision,29
212,parallel,success,30
213,parallel,collision,56
214,parallel,success,43
215,parallel,collision,25
216,parallel,collision,34
217,parallel,collision,9
218,parallel,collision,9
219,parallel,success,37
220,parallel,success,69
221,parallel,collision,42
222,parallel,collision,39
223,parallel,success,108
224,parallel,success,56
225,parallel,success,151
226,parallel,collision,11
227,parallel,collision,68
228,parallel,collision,12
229,parallel,collision,8
230,parallel,collision,6
231,parallel,collision,56
232,parallel,success,37
233,parallel,success,26
234,parallel,success,24
235,parallel,success,31
236,parallel,collision,8
237,parallel,collision,19
238,parallel,collision,62
239,parallel,collision,9
240,parallel,collision,6
241,parallel,collision,33
242,parallel,collision,7
243,parallel,collision,47
244,parallel,collision,53
245,parallel,success,24
246,parallel,success,61
247,parallel,collision,21
248,parallel,collision,13
249,parallel,collision,28
250,parallel,collision,15
251,parallel,success,26
252,parallel,collision,8
253,parallel,collision,46
254,parallel,success,53
255,parallel,collision,41
256,parallel,collision,108
257,parallel,collision,26
258,parallel,collision,51
259,parallel,collision,52
260,parallel,collision,30
261,parallel,collision,51
262,parallel,collision,8
263,parallel,collision,7
264,parallel,collision,57
265,parallel,collision,50
266,parallel,collision,7
267,parallel,collision,4
268,parallel,collision,44
269,parallel,collision,8
270,parallel,collision,9
271,parallel,collision,9
272,parallel,success,66
273,parallel,collision,12
274,parallel,collision,8
275,parallel,collision,7
276,parallel,success,43
277,parallel,collision,17
278,parallel,success,71
279,parallel,collision,32
280,parallel,success,48
281,parallel,success,25
282,parallel,collision,86
283,parallel,collision,6
284,parallel,collision,8
285,parallel,collision,51
286,parallel,success,56
287,parallel,collision,36
288,parallel,collision,8
289,parallel,collision,50
290,parallel,collision,7
291,parallel,collision,27
292,parallel,collision,10
293,parallel,collision,6
294,parallel,success,84
295,parallel,success,25
