idx,scenario,outcome,num_steps
0,circular,success,74
1,circular,collision,4
2,circular,collision,2
3,circular,collision,7
4,circular,collision,17
5,circular,collision,17
6,circular,collision,27
7,circular,success,80
8,circular,success,65
9,circular,collision,29
10,circular,collision,8
11,circular,success,62
12,circular,success,39
13,circular,collision,14
14,circular,collision,7
15,circular,collision,29
16,circular,collision,5
17,circular,collision,10
18,circular,collision,38
19,circular,collision,5
20,circular,success,46
21,circular,collision,6
22,circular,collision,28
23,circular,success,24
24,circular,collision,5
25,circular,collision,9
26,circular,collision,8
27,circular,success,63
28,circular,success,44
29,circular,collision,5
30,circular,success,43
31,circular,collision,19
32,circular,collision,38
33,circular,success,80
34,circular,success,116
35,circular,collision,8
36,circular,success,60
37,circular,collision,27
38,circular,success,72
39,circular,collision,3
40,circular,success,51
41,circular,collision,35
42,circular,success,46
43,circular,collision,33
44,circular,collision,33
45,circular,collision,21
46,circular,success,46
47,circular,collision,31
48,circular,success,80
49,circular,collision,4
50,circular,success,86
51,circular,success,68
52,circular,collision,6
53,circular,collision,9
54,circular,success,38
55,circular,collision,37
56,circular,collision,10
57,circular,collision,3
58,circular,success,38
59,circular,success,45
60,circular,success,51
61,circular,collision,8
62,circular,success,69
63,circular,success,40
64,circular,collision,7
65,circular,collision,25
66,circular,success,39
67,circular,collision,9
68,circular,success,51
69,circular,collision,5
70,circular,collision,9
71,circular,success,48
72,circular,success,131
73,circular,collision,6
74,circular,collision,48
75,circular,collision,32
76,circular,collision,12
77,circular,success,45
78,circular,success,80
79,circular,collision,25
80,circular,collision,12
81,circular,success,62
82,circular,collision,6
83,circular,collision,9
84,circular,collision,36
85,circular,collision,31
86,circular,success,93
87,circular,success,91
88,circular,collision,7
89,circular,collision,9
90,circular,collision,7
91,circular,collision,8
92,circular,collision,6
93,circular,success,33
94,circular,success,61
95,circular,success,41
96,circular,success,59
97,circular,collision,31
98,circular,success,43
99,circular,collision,8
100,random,success,62
101,random,collision,1
102,random,collision,14
103,random,collision,9
104,random,collision,32
105,random,success,147
106,random,collision,22
107,random,collision,67
108,random,collision,19
109,random,collision,34
110,random,collision,4
111,random,collision,14
112,random,collision,47
113,random,success,178
114,random,success,144
115,random,collision,4
116,random,collision,32
117,random,collision,20
118,random,success,62
119,random,collision,3
120,random,collision,35
121,random,collision,25
122,random,collision,20
123,random,collision,30
124,random,collision,20
125,random,collision,4
126,random,collision,25
127,random,success,39
128,random,collision,2
129,random,collision,31
130,random,collision,30
131,random,collision,26
132,random,success,61
133,random,success,91
134,random,collision,33
135,random,success,58
136,random,collision,65
137,random,success,75
138,random,collision,27
139,random,collision,25
140,random,collision,78
141,random,collision,21
142,random,collision,12
143,random,success,71
144,random,success,120
145,random,collision,30
146,random,collision,18
147,random,success,102
148,random,collision,23
149,random,success,49
150,random,collision,28
151,random,collision,2
152,random,collision,16
153,random,collision,22
154,random,success,62
155,random,success,103
156,random,collision,4
157,random,collision,74
158,random,collision,22
159,random,collision,38
160,random,success,91
161,random,collision,46
162,random,collision,3
163,random,collision,23
164,random,collision,17
165,random,collision,24
166,random,collision,9
167,random,collision,28
168,random,collision,34
169,random,collision,17
170,random,collision,58
171,random,collision,30
172,random,collision,19
173,random,collision,26
174,random,collision,44
175,random,success,114
176,random,collision,45
177,random,collision,1
178,random,success,216
179,random,collision,15
180,random,success,52
181,random,collision,24
182,random,success,36
183,random,collision,21
184,random,collision,6
185,random,success,69
186,random,collision,31
187,random,collision,33
188,random,collision,53
189,random,collision,18
190,random,success,72
191,random,success,97
192,random,success,96
193,random,collision,28
194,random,collision,7
195,random,timeout,250
196,random,collision,16
197,random,collision,33
198,random,collision,59
199,random,collision,29
200,parallel,collision,27
201,parallel,success,29
202,parallel,collision,8
203,parallel,collision,10
204,parallel,success,100
205,parallel,success,86
206,parallel,collision,26
207,parallel,collision,6
208,parallel,collision,25
209,parallel,collision,38
210,parallel,collision,26
211,parallel,collision,25
212,parallel,collision,29
213,parallel,collision,30
214,parallel,success,94
215,parallel,success,38
216,parallel,success,153
217,parallel,collision,8
218,parallel,success,69
219,parallel,timeout,250
220,parallel,success,31
221,parallel,collision,12
222,parallel,success,47
223,parallel,success,65
224,parallel,collision,21
225,parallel,collision,10
226,parallel,collision,8
227,parallel,collision,7
228,parallel,collision,33
229,parallel,collision,8
230,parallel,collision,6
231,parallel,collision,40
232,parallel,collision,55
233,parallel,collision,7
234,parallel,collision,51
235,parallel,success,51
236,parallel,collision,9
237,parallel,collision,28
238,parallel,success,49
239,parallel,success,39
240,parallel,collision,7
241,parallel,collision,57
242,parallel,success,28
243,parallel,success,58
244,parallel,collision,30
245,parallel,collision,82
246,parallel,collision,26
247,parallel,collision,64
248,parallel,collision,131
249,parallel,success,94
250,parallel,success,64
251,parallel,success,58
252,parallel,collision,8
253,parallel,collision,26
254,parallel,collision,31
255,parallel,success,75
256,parallel,collision,94
257,parallel,collision,35
258,parallel,collision,89
259,parallel,collision,41
260,parallel,collision,59
261,parallel,success,161
262,parallel,collision,8
263,parallel,success,84
264,parallel,collision,51
265,parallel,collision,9
266,parallel,collision,45
267,parallel,collision,8
268,parallel,success,57
269,parallel,collision,10
270,parallel,collision,28
271,parallel,success,81
272,parallel,success,92
273,parallel,success,48
274,parallel,collision,10
275,parallel,collision,8
276,parallel,collision,42
277,parallel,collision,68
278,parallel,success,81
279,parallel,collision,95
280,parallel,success,106
281,parallel,collision,31
282,parallel,collision,68
283,parallel,collision,29
284,parallel,collision,13
285,parallel,success,156
286,parallel,success,48
287,parallel,collision,34
288,parallel,collision,8
289,parallel,collision,7
290,parallel,collision,7
291,parallel,collision,27
292,parallel,collision,53
293,parallel,collision,21
294,parallel,collision,29
295,parallel,collision,26
296,parallel,collision,7
297,parallel,collision,79
298,parallel,success,69
299,parallel,collision,8
