idx,scenario,outcome,num_steps
0,circular,collision,141
1,circular,collision,4
2,circular,collision,72
3,circular,collision,211
4,circular,collision,120
5,circular,collision,29
6,circular,collision,51
7,circular,collision,26
8,circular,collision,115
9,circular,collision,220
10,circular,collision,7
11,circular,collision,154
12,circular,collision,67
13,circular,collision,12
14,circular,collision,111
15,circular,collision,170
16,circular,collision,4
17,circular,collision,28
18,circular,collision,58
19,circular,collision,5
20,circular,collision,8
21,circular,timeout,250
22,circular,collision,19
23,circular,collision,30
24,circular,collision,5
25,circular,collision,8
26,circular,collision,10
27,circular,timeout,250
28,circular,collision,205
29,circular,collision,41
30,circular,collision,98
31,circular,collision,3
32,circular,collision,14
33,circular,collision,81
34,circular,collision,113
35,circular,collision,221
36,circular,collision,50
37,circular,timeout,250
38,circular,collision,5
39,circular,collision,3
40,circular,timeout,250
41,circular,collision,8
42,circular,collision,152
43,circular,collision,92
44,circular,collision,7
45,circular,timeout,250
46,circular,collision,20
47,circular,collision,8
48,circular,collision,50
49,circular,collision,163
50,circular,collision,142
51,circular,collision,184
52,circular,collision,154
53,circular,timeout,250
54,circular,collision,115
55,circular,success,48
56,circular,collision,10
57,circular,collision,32
58,circular,collision,4
59,circular,collision,122
60,circular,collision,8
61,circular,collision,7
62,circular,collision,85
63,circular,timeout,250
64,circular,collision,6
65,circular,collision,222
66,circular,collision,54
67,circular,collision,10
68,circular,success,219
69,circular,timeout,250
70,circular,collision,10
71,circular,collision,10
72,circular,collision,28
73,circular,collision,5
74,circular,collision,50
75,circular,collision,51
76,circular,collision,11
77,circular,collision,66
78,circular,collision,9
79,circular,collision,10
80,circular,collision,9
81,circular,collision,165
82,circular,collision,5
83,circular,timeout,250
84,circular,collision,10
85,circular,collision,20
86,circular,collision,184
87,circular,collision,9
88,circular,success,166
89,circular,collision,162
90,circular,collision,6
91,circular,collision,7
92,circular,collision,6
93,circular,collision,11
94,circular,collision,109
95,circular,collision,104
96,circular,collision,20
97,circular,collision,46
98,circular,collision,71
99,circular,timeout,250
100,random,collision,49
101,random,collision,1
102,random,collision,20
103,random,collision,23
104,random,collision,27
105,random,collision,42
106,random,collision,16
107,random,collision,52
108,random,collision,15
109,random,collision,25
110,random,collision,5
111,random,collision,15
112,random,collision,18
113,random,collision,73
114,random,collision,145
115,random,timeout,250
116,random,collision,25
117,random,collision,28
118,random,timeout,250
119,random,collision,3
120,random,timeout,250
121,random,collision,30
122,random,collision,74
123,random,collision,7
124,random,collision,26
125,random,collision,4
126,random,collision,19
127,random,timeout,250
128,random,collision,2
129,random,collision,12
130,random,collision,84
131,random,collision,19
132,random,collision,84
133,random,timeout,250
134,random,collision,117
135,random,success,33
136,random,collision,6
137,random,collision,18
138,random,collision,34
139,random,collision,26
140,random,collision,23
141,random,collision,21
142,random,collision,12
143,random,timeout,250
144,random,collision,15
145,random,collision,23
146,random,collision,18
147,random,collision,21
148,random,timeout,250
149,random,timeout,250
150,random,collision,76
151,random,collision,3
152,random,collision,39
153,random,collision,6
154,random,timeout,250
155,random,collision,12
156,random,collision,135
157,random,collision,18
158,random,timeout,250
159,random,collision,159
160,random,timeout,250
161,random,success,54
162,random,collision,4
163,random,collision,24
164,random,collision,16
165,random,collision,16
166,random,collision,6
167,random,collision,24
168,random,collision,30
169,random,collision,24
170,random,collision,29
171,random,collision,33
172,random,collision,25
173,random,timeout,250
174,random,collision,14
175,random,collision,68
176,random,collision,119
177,random,collision,1
178,random,collision,55
179,random,collision,13
180,random,timeout,250
181,random,collision,4
182,random,collision,42
183,random,collision,61
184,random,collision,22
185,random,collision,26
186,random,collision,26
187,random,collision,17
188,random,collision,45
189,random,collision,215
190,random,timeout,250
191,random,collision,195
192,random,collision,15
193,random,collision,15
194,random,collision,7
195,random,timeout,250
196,random,collision,80
197,random,collision,162
198,random,collision,45
199,random,collision,28
200,parallel,collision,221
201,parallel,collision,25
202,parallel,collision,9
203,parallel,collision,37
204,parallel,collision,124
205,parallel,collision,17
206,parallel,collision,50
207,parallel,collision,6
208,parallel,collision,126
209,parallel,success,73
210,parallel,collision,61
211,parallel,collision,27
212,parallel,timeout,250
213,parallel,collision,12
214,parallel,collision,29
215,parallel,collision,25
216,parallel,collision,92
217,parallel,collision,7
218,parallel,collision,44
219,parallel,timeout,250
220,parallel,success,106
221,parallel,success,90
222,parallel,collision,28
223,parallel,collision,47
224,parallel,collision,6
225,parallel,collision,123
226,parallel,collision,8
227,parallel,collision,32
228,parallel,collision,31
229,parallel,timeout,250
230,parallel,collision,12
231,parallel,collision,97
232,parallel,collision,26
233,parallel,collision,11
234,parallel,collision,49
235,parallel,collision,112
236,parallel,collision,16
237,parallel,collision,33
238,parallel,collision,46
239,parallel,collision,110
240,parallel,collision,75
241,parallel,collision,10
242,parallel,collision,8
243,parallel,collision,57
244,parallel,collision,24
245,parallel,collision,110
246,parallel,collision,87
247,parallel,collision,24
248,parallel,collision,19
249,parallel,collision,64
250,parallel,collision,165
251,parallel,timeout,250
252,parallel,collision,27
253,parallel,collision,8
254,parallel,collision,24
255,parallel,collision,42
256,parallel,collision,91
257,parallel,collision,25
258,parallel,collision,43
259,parallel,collision,121
260,parallel,success,100
261,parallel,collision,25
262,parallel,collision,25
263,parallel,timeout,250
264,parallel,collision,6
265,parallel,collision,6
266,parallel,collision,78
267,parallel,collision,5
268,parallel,collision,25
269,parallel,collision,8
270,parallel,collision,105
271,parallel,collision,9
272,parallel,collision,25
273,parallel,collision,43
274,parallel,collision,153
275,parallel,collision,27
276,parallel,collision,27
277,parallel,collision,100
278,parallel,collision,6
279,parallel,collision,30
280,parallel,success,38
281,parallel,collision,63
282,parallel,collision,27
283,parallel,collision,82
284,parallel,collision,11
285,parallel,collision,24
286,parallel,collision,51
287,parallel,collision,28
288,parallel,collision,90
289,parallel,collision,110
290,parallel,collision,54
291,parallel,collision,25
292,parallel,collision,46
293,parallel,collision,71
294,parallel,collision,28
295,parallel,collision,10
296,parallel,collision,43
297,parallel,collision,20
298,parallel,collision,10
299,parallel,collision,6
