idx,scenario,outcome,num_steps
0,circular,success,32
1,circular,collision,4
2,circular,collision,3
3,circular,collision,8
4,circular,collision,14
5,circular,success,46
6,circular,success,29
7,circular,success,57
8,circular,collision,37
9,circular,success,41
10,circular,collision,9
11,circular,success,46
12,circular,success,21
13,circular,collision,10
14,circular,collision,20
15,circular,collision,5
16,circular,collision,4
17,circular,collision,7
18,circular,collision,9
19,circular,collision,7
20,circular,collision,9
21,circular,collision,7
22,circular,collision,33
23,circular,success,16
24,circular,success,25
25,circular,collision,27
26,circular,collision,8
27,circular,success,21
28,circular,collision,11
29,circular,collision,5
30,circular,success,23
31,circular,collision,32
32,circular,collision,10
33,circular,success,16
34,circular,success,32
35,circular,collision,8
36,circular,success,28
37,circular,collision,9
38,circular,success,22
39,circular,collision,2
40,circular,success,20
41,circular,collision,8
42,circular,success,35
43,circular,collision,27
44,circular,collision,27
45,circular,collision,8
46,circular,success,40
47,circular,collision,29
48,circular,collision,23
49,circular,success,24
50,circular,success,20
51,circular,success,28
52,circular,success,19
53,circular,collision,10
54,circular,collision,30
55,circular,collision,27
56,circular,collision,13
57,circular,collision,57
58,circular,success,33
59,circular,success,30
60,circular,collision,25
61,circular,collision,8
62,circular,success,24
63,circular,success,18
64,circular,collision,8
65,circular,success,31
66,circular,success,21
67,circular,collision,10
68,circular,success,18
69,circular,success,27
70,circular,collision,9
71,circular,success,22
72,circular,collision,6
73,circular,collision,4
74,circular,collision,10
75,circular,collision,39
76,circular,collision,11
77,circular,success,23
78,circular,success,29
79,circular,collision,10
80,circular,collision,12
81,circular,success,17
82,circular,success,22
83,circular,success,23
84,circular,collision,10
85,circular,collision,17
86,circular,success,9
87,circular,success,24
88,circular,collision,8
89,circular,success,23
90,circular,collision,7
91,circular,collision,9
92,circular,collision,33
93,circular,success,27
94,circular,collision,5
95,circular,success,26
96,circular,collision,36
97,circular,collision,28
98,circular,collision,9
99,circular,success,24
100,random,success,26
101,random,collision,1
102,random,collision,14
103,random,collision,10
104,random,timeout,250
105,random,success,32
106,random,collision,16
107,random,collision,13
108,random,success,41
109,random,collision,41
110,random,collision,11
111,random,collision,25
112,random,collision,13
113,random,collision,37
114,random,success,28
115,random,collision,4
116,random,success,46
117,random,collision,14
118,random,success,26
119,random,collision,3
120,random,collision,22
121,random,collision,44
122,random,collision,27
123,random,success,52
124,random,success,26
125,random,collision,4
126,random,collision,51
127,random,success,26
128,random,collision,2
129,random,collision,15
130,random,collision,41
131,random,success,41
132,random,success,31
133,random,success,25
134,random,collision,89
135,random,collision,22
136,random,collision,18
137,random,collision,19
138,random,timeout,250
139,random,success,38
140,random,success,22
141,random,collision,95
142,random,collision,23
143,random,success,161
144,random,success,46
145,random,success,44
146,random,collision,28
147,random,timeout,250
148,random,success,45
149,random,success,24
150,random,collision,20
151,random,collision,7
152,random,collision,23
153,random,collision,11
