idx,scenario,outcome,num_steps
0,circular,success,37
1,circular,collision,5
2,circular,success,37
3,circular,collision,14
4,circular,collision,15
5,circular,collision,43
6,circular,success,35
7,circular,collision,30
8,circular,collision,27
9,circular,collision,17
10,circular,collision,7
11,circular,collision,8
12,circular,success,197
13,circular,collision,8
14,circular,collision,6
15,circular,collision,6
16,circular,collision,5
17,circular,collision,10
18,circular,collision,8
19,circular,collision,5
20,circular,collision,8
21,circular,collision,13
22,circular,collision,14
23,circular,success,20
24,circular,success,29
25,circular,collision,8
26,circular,collision,8
27,circular,success,25
28,circular,success,31
29,circular,collision,5
30,circular,success,32
31,circular,collision,3
32,circular,collision,10
33,circular,success,21
34,circular,collision,20
35,circular,success,26
36,circular,success,33
37,circular,collision,13
38,circular,collision,5
39,circular,collision,2
40,circular,success,32
41,circular,collision,6
42,circular,success,42
43,circular,success,45
44,circular,success,42
45,circular,success,36
46,circular,success,39
47,circular,collision,29
48,circular,success,34
49,circular,collision,5
50,circular,collision,6
51,circular,collision,6
52,circular,success,28
53,circular,success,39
54,circular,success,26
55,circular,collision,28
56,circular,collision,12
57,circular,collision,4
58,circular,success,40
59,circular,success,35
60,circular,success,32
61,circular,success,24
62,circular,success,35
63,circular,success,29
64,circular,collision,7
65,circular,success,36
66,circular,success,35
67,circular,collision,9
68,circular,success,27
69,circular,collision,4
70,circular,collision,8
71,circular,success,37
72,circular,success,51
73,circular,collision,42
74,circular,collision,33
75,circular,collision,38
76,circular,collision,11
77,circular,success,33
78,circular,success,41
79,circular,collision,9
80,circular,collision,46
81,circular,success,25
82,circular,collision,34
83,circular,collision,9
84,circular,collision,11
85,circular,success,66
86,circular,success,21
87,circular,collision,9
88,circular,success,26
89,circular,collision,8
90,circular,collision,7
91,circular,collision,6
92,circular,collision,6
93,circular,collision,10
94,circular,success,34
95,circular,success,39
96,circular,success,47
97,circular,collision,35
98,circular,success,43
99,circular,success,35
100,random,success,35
101,random,collision,1
102,random,collision,14
103,random,success,59
104,random,collision,29
105,random,success,43
106,random,collision,21
107,random,collision,40
108,random,collision,14
109,random,collision,24
110,random,collision,7
111,random,success,66
112,random,collision,19
113,random,collision,47
114,random,success,40
115,random,collision,4
116,random,collision,25
117,random,collision,15
118,random,success,30
119,random,collision,2
120,random,collision,25
121,random,collision,47
122,random,collision,26
123,random,collision,17
124,random,success,34
125,random,collision,5
126,random,collision,15
127,random,success,36
128,random,collision,2
129,random,collision,12
130,random,collision,33
131,random,collision,34
132,random,success,45
133,random,success,37
134,random,collision,21
135,random,success,57
136,random,collision,42
137,random,collision,23
138,random,collision,26
139,random,success,38
140,random,success,33
141,random,collision,31
142,random,collision,14
143,random,success,52
144,random,success,47
145,random,success,38
146,random,collision,13
147,random,collision,24
148,random,collision,38
149,random,success,37
150,random,collision,16
151,random,collision,4
152,random,collision,22
153,random,collision,9
154,random,success,43
155,random,success,34
156,random,collision,28
157,random,collision,46
158,random,success,54
159,random,collision,69
160,random,success,78
161,random,collision,21
162,random,collision,3
163,random,collision,29
164,random,collision,30
165,random,collision,13
166,random,collision,6
167,random,collision,28
168,random,collision,29
169,random,success,43
170,random,collision,30
171,random,collision,27
172,random,success,58
173,random,success,47
174,random,collision,21
175,random,success,55
176,random,collision,29
177,random,collision,1
178,random,success,52
179,random,collision,13
180,random,collision,17
181,random,collision,4
182,random,success,33
183,random,collision,33
184,random,collision,25
185,random,success,61
186,random,collision,23
187,random,collision,18
188,random,success,39
189,random,collision,3
190,random,success,45
191,random,success,51
192,random,collision,14
193,random,collision,17
194,random,collision,8
195,random,collision,13
196,random,collision,23
