idx,scenario,outcome,num_steps
0,circular,collision,11
1,circular,success,32
2,circular,success,29
3,circular,collision,12
4,circular,collision,37
5,circular,collision,5
6,circular,collision,29
7,circular,success,46
8,circular,success,40
9,circular,collision,28
10,circular,collision,7
11,circular,success,35
12,circular,collision,26
13,circular,collision,8
14,circular,collision,5
15,circular,success,42
16,circular,collision,42
17,circular,collision,7
18,circular,collision,9
19,circular,collision,5
20,circular,success,54
21,circular,collision,8
22,circular,collision,18
23,circular,success,16
24,circular,collision,6
25,circular,collision,33
26,circular,collision,6
27,circular,collision,7
28,circular,success,24
29,circular,collision,5
30,circular,success,22
31,circular,collision,2
32,circular,collision,10
33,circular,collision,6
34,circular,collision,19
35,circular,success,23
36,circular,success,29
37,circular,collision,8
38,circular,collision,5
39,circular,collision,3
40,circular,success,24
41,circular,collision,17
42,circular,success,62
43,circular,collision,6
44,circular,collision,26
45,circular,success,59
46,circular,success,36
47,circular,collision,28
48,circular,success,35
49,circular,collision,6
50,circular,collision,10
51,circular,collision,4
52,circular,success,18
53,circular,success,24
54,circular,success,34
55,circular,success,39
56,circular,collision,13
57,circular,collision,4
58,circular,collision,4
59,circular,success,35
60,circular,success,22
61,circular,collision,8
62,circular,collision,8
63,circular,collision,7
64,circular,collision,6
65,circular,collision,11
66,circular,collision,7
67,circular,collision,9
68,circular,success,19
69,circular,collision,3
70,circular,collision,8
71,circular,collision,8
72,circular,collision,6
73,circular,collision,29
74,circular,collision,12
75,circular,collision,7
76,circular,collision,10
77,circular,success,23
78,circular,success,26
79,circular,collision,10
80,circular,collision,24
81,circular,collision,7
82,circular,collision,31
83,circular,collision,11
84,circular,collision,34
85,circular,collision,45
86,circular,success,11
87,circular,collision,10
88,circular,collision,9
89,circular,collision,8
90,circular,collision,7
91,circular,collision,8
92,circular,collision,18
93,circular,collision,10
94,circular,collision,6
95,circular,success,26
96,circular,collision,24
97,circular,collision,35
98,circular,collision,9
99,circular,collision,7
100,random,success,29
101,random,collision,1
102,random,collision,14
103,random,collision,11
104,random,collision,51
105,random,success,38
106,random,collision,94
107,random,collision,12
108,random,collision,17
109,random,collision,24
110,random,collision,7
111,random,collision,5
112,random,collision,13
113,random,collision,47
114,random,success,33
115,random,collision,4
116,random,collision,31
117,random,collision,14
118,random,success,36
119,random,collision,3
120,random,success,47
121,random,collision,17
122,random,success,60
123,random,collision,44
124,random,collision,25
125,random,collision,4
126,random,collision,12
127,random,success,27
128,random,collision,2
129,random,collision,12
130,random,collision,32
131,random,collision,28
132,random,success,36
133,random,success,32
134,random,collision,20
135,random,collision,14
136,random,collision,32
137,random,success,51
138,random,collision,26
139,random,success,34
140,random,collision,23
141,random,collision,21
142,random,collision,21
143,random,success,41
144,random,collision,32
145,random,collision,29
146,random,collision,29
147,random,collision,32
148,random,collision,40
149,random,success,22
150,random,collision,18
151,random,collision,8
152,random,collision,5
153,random,collision,12
154,random,success,38
155,random,success,25
156,random,collision,6
157,random,collision,50
158,random,success,43
159,random,success,35
160,random,success,68
161,random,collision,42
162,random,collision,3
163,random,success,59
164,random,collision,24
165,random,collision,12
166,random,collision,5
167,random,collision,22
168,random,collision,16
169,random,collision,14
170,random,collision,27
171,random,collision,60
172,random,collision,23
173,random,collision,16
174,random,collision,17
175,random,collision,2
176,random,success,51
177,random,collision,1
178,random,success,43
179,random,collision,14
180,random,collision,17
181,random,collision,32
182,random,success,21
183,random,collision,19
184,random,collision,10
185,random,collision,3
186,random,collision,30
187,random,collision,17
188,random,success,73
189,random,collision,2
190,random,success,37
191,random,success,41
192,random,collision,22
193,random,collision,9
194,random,collision,8
195,random,success,34
196,random,collision,11
197,random,success,43
198,random,collision,27
199,random,success,28
200,parallel,collision,45
201,parallel,collision,32
202,parallel,collision,7
203,parallel,success,42
204,parallel,collision,14
205,parallel,collision,10
206,parallel,success,42
207,parallel,collision,8
208,parallel,success,37
209,parallel,success,31
210,parallel,success,49
211,parallel,collision,28
212,parallel,success,32
213,parallel,collision,32
214,parallel,success,43
215,parallel,collision,28
216,parallel,collision,40
217,parallel,collision,8
218,parallel,success,56
219,parallel,success,35
220,parallel,success,31
221,parallel,collision,27
222,parallel,collision,78
223,parallel,collision,34
224,parallel,collision,49
225,parallel,collision,13
226,parallel,collision,9
227,parallel,collision,21
228,parallel,collision,15
229,parallel,collision,9
230,parallel,collision,8
231,parallel,collision,29
232,parallel,success,41
233,parallel,success,27
234,parallel,success,24
235,parallel,success,35
236,parallel,collision,7
237,parallel,success,39
238,parallel,success,27
239,parallel,success,31
240,parallel,collision,7
241,parallel,success,41
242,parallel,collision,8
243,parallel,collision,88
244,parallel,success,25
245,parallel,success,29
246,parallel,success,26
247,parallel,collision,59
248,parallel,collision,10
249,parallel,collision,28
250,parallel,success,28
251,parallel,success,28
252,parallel,collision,8
253,parallel,collision,26
254,parallel,success,38
255,parallel,success,52
256,parallel,success,73
257,parallel,collision,25
258,parallel,success,25
259,parallel,collision,9
260,parallel,success,37
261,parallel,success,52
262,parallel,collision,25
263,parallel,collision,21
264,parallel,collision,25
265,parallel,collision,23
266,parallel,collision,8
267,parallel,collision,5
268,parallel,collision,10
269,parallel,collision,8
270,parallel,success,54
271,parallel,collision,9
272,parallel,collision,65
273,parallel,collision,31
274,parallel,collision,21
275,parallel,collision,7
276,parallel,success,41
277,parallel,success,39
278,parallel,success,32
279,parallel,success,55
280,parallel,success,55
281,parallel,success,28
282,parallel,collision,26
283,parallel,collision,6
284,parallel,collision,12
285,parallel,collision,26
286,parallel,success,26
287,parallel,success,34
288,parallel,collision,8
