idx,scenario,outcome,num_steps
0,circular,success,29
1,circular,collision,4
2,circular,collision,3
3,circular,collision,9
4,circular,success,45
5,circular,collision,15
6,circular,collision,25
7,circular,collision,28
8,circular,success,40
9,circular,collision,21
10,circular,collision,28
11,circular,collision,26
12,circular,success,24
13,circular,collision,28
14,circular,collision,6
15,circular,collision,5
16,circular,collision,28
17,circular,success,37
18,circular,collision,10
19,circular,success,20
20,circular,collision,9
21,circular,success,23
22,circular,success,49
23,circular,success,13
24,circular,collision,5
25,circular,collision,30
26,circular,collision,8
27,circular,success,22
28,circular,success,24
29,circular,collision,5
30,circular,success,24
31,circular,collision,2
32,circular,success,54
33,circular,success,19
34,circular,success,33
35,circular,collision,8
36,circular,success,29
37,circular,collision,8
38,circular,success,22
39,circular,collision,2
40,circular,success,20
41,circular,collision,46
42,circular,success,37
43,circular,collision,5
44,circular,collision,26
45,circular,success,28
46,circular,collision,40
47,circular,success,45
48,circular,success,29
49,circular,collision,5
50,circular,collision,7
51,circular,success,30
52,circular,success,20
53,circular,success,25
54,circular,success,27
55,circular,success,31
56,circular,collision,10
57,circular,collision,58
58,circular,success,31
59,circular,success,31
60,circular,collision,8
61,circular,collision,9
62,circular,success,24
63,circular,success,20
64,circular,collision,7
65,circular,success,28
66,circular,success,24
67,circular,success,34
68,circular,success,20
69,circular,collision,3
70,circular,collision,9
71,circular,collision,10
72,circular,collision,31
73,circular,collision,29
74,circular,collision,60
75,circular,success,30
76,circular,success,27
77,circular,success,17
78,circular,success,26
79,circular,collision,9
80,circular,collision,9
81,circular,success,16
82,circular,success,32
83,circular,collision,30
84,circular,collision,48
85,circular,collision,24
86,circular,success,7
87,circular,success,24
88,circular,collision,8
89,circular,collision,9
90,circular,success,38
91,circular,collision,7
92,circular,collision,20
93,circular,collision,10
94,circular,collision,6
95,circular,success,23
96,circular,collision,29
97,circular,collision,19
98,circular,collision,10
99,circular,collision,8
100,random,success,30
101,random,collision,1
102,random,collision,20
103,random,success,45
104,random,collision,36
105,random,success,32
106,random,collision,21
107,random,collision,39
108,random,success,39
109,random,collision,31
110,random,collision,4
111,random,collision,13
112,random,collision,12
113,random,success,51
114,random,success,29
115,random,success,30
116,random,success,57
117,random,collision,19
118,random,success,25
119,random,collision,2
120,random,collision,36
121,random,success,60
122,random,collision,19
123,random,collision,31
124,random,success,24
125,random,collision,4
126,random,collision,22
127,random,success,26
128,random,collision,2
129,random,collision,16
130,random,collision,30
131,random,collision,25
132,random,success,37
133,random,success,28
134,random,success,36
135,random,collision,24
136,random,success,43
137,random,success,49
138,random,collision,32
139,random,success,35
140,random,success,21
141,random,collision,33
142,random,success,71
143,random,success,34
144,random,collision,18
145,random,collision,29
146,random,collision,17
147,random,collision,20
148,random,collision,45
149,random,success,22
150,random,success,46
151,random,collision,4
152,random,collision,27
153,random,collision,10
154,random,success,34
155,random,collision,16
156,random,collision,5
157,random,collision,39
158,random,collision,19
159,random,success,39
160,random,success,66
161,random,collision,28
162,random,collision,3
163,random,collision,26
164,random,collision,16
165,random,collision,24
166,random,collision,8
167,random,collision,28
168,random,success,44
169,random,collision,16
170,random,collision,27
171,random,collision,61
172,random,collision,30
173,random,success,56
174,random,collision,40
175,random,collision,2
176,random,success,65
177,random,collision,1
178,random,success,42
179,random,collision,15
180,random,collision,16
181,random,collision,4
182,random,success,23
183,random,collision,24
184,random,collision,13
185,random,collision,33
186,random,success,90
187,random,collision,32
188,random,success,62
189,random,collision,3
190,random,success,39
191,random,success,42
192,random,collision,12
193,random,success,224
194,random,collision,7
195,random,success,40
196,random,collision,16
197,random,success,56
198,random,collision,45
199,random,collision,27
200,parallel,collision,12
201,parallel,success,23
202,parallel,collision,6
203,parallel,collision,9
204,parallel,collision,28
205,parallel,collision,8
206,parallel,success,47
207,parallel,success,39
208,parallel,success,23
209,parallel,collision,33
210,parallel,collision,19
211,parallel,collision,26
212,parallel,success,35
213,parallel,collision,75
214,parallel,collision,38
215,parallel,success,47
216,parallel,collision,57
217,parallel,collision,8
218,parallel,collision,27
219,parallel,success,33
220,parallel,success,31
221,parallel,collision,34
222,parallel,success,29
223,parallel,collision,21
224,parallel,collision,20
225,parallel,collision,26
226,parallel,collision,51
227,parallel,collision,55
228,parallel,collision,59
229,parallel,success,23
230,parallel,collision,9
231,parallel,collision,31
232,parallel,collision,11
233,parallel,collision,13
234,parallel,success,34
235,parallel,collision,29
236,parallel,collision,10
237,parallel,success,41
238,parallel,collision,31
239,parallel,success,30
240,parallel,collision,7
241,parallel,success,36
242,parallel,collision,8
243,parallel,success,133
244,parallel,collision,10
245,parallel,success,28
246,parallel,collision,26
247,parallel,collision,36
248,parallel,collision,10
249,parallel,success,51
250,parallel,success,36
251,parallel,success,31
252,parallel,collision,23
253,parallel,collision,13
254,parallel,success,34
255,parallel,collision,25
256,parallel,success,45
257,parallel,collision,26
258,parallel,success,31
259,parallel,success,54
260,parallel,success,43
261,parallel,collision,51
262,parallel,collision,9
263,parallel,collision,18
264,parallel,success,28
265,parallel,collision,9
266,parallel,success,77
267,parallel,collision,5
268,parallel,success,39
269,parallel,collision,10
270,parallel,collision,29
271,parallel,success,34
272,parallel,success,45
273,parallel,success,41
274,parallel,collision,11
275,parallel,success,39
276,parallel,collision,35
277,parallel,collision,21
278,parallel,collision,8
279,parallel,success,69
280,parallel,success,44
281,parallel,success,27
282,parallel,collision,30
283,parallel,success,35
284,parallel,collision,11
285,parallel,collision,23
286,parallel,success,24
287,parallel,success,31
288,parallel,collision,8
289,parallel,collision,8
290,parallel,success,37
291,parallel,success,46
292,parallel,collision,9
293,parallel,success,48
294,parallel,collision,20
295,parallel,collision,9
296,parallel,success,24
297,parallel,success,50
298,parallel,success,178
299,parallel,collision,8
