idx,scenario,outcome,num_steps
0,circular,collision,43
1,circular,collision,21
2,circular,collision,17
3,circular,collision,10
4,circular,collision,18
5,circular,collision,35
6,circular,collision,29
7,circular,collision,26
8,circular,success,64
9,circular,collision,53
10,circular,collision,7
11,circular,success,37
12,circular,collision,30
13,circular,collision,9
14,circular,collision,6
15,circular,collision,24
16,circular,collision,29
17,circular,collision,7
18,circular,success,42
19,circular,collision,6
20,circular,success,46
21,circular,success,31
22,circular,success,60
23,circular,success,24
24,circular,collision,6
25,circular,collision,53
26,circular,collision,37
27,circular,collision,9
28,circular,collision,8
29,circular,collision,7
30,circular,success,36
31,circular,collision,3
32,circular,collision,10
33,circular,success,26
34,circular,success,40
35,circular,collision,9
36,circular,collision,7
37,circular,collision,8
38,circular,success,35
39,circular,collision,4
40,circular,success,33
41,circular,collision,33
42,circular,collision,8
43,circular,collision,5
44,circular,collision,19
45,circular,success,44
46,circular,collision,29
47,circular,collision,12
48,circular,collision,25
49,circular,collision,6
50,circular,collision,10
51,circular,success,43
52,circular,success,24
53,circular,success,30
54,circular,success,39
55,circular,collision,42
56,circular,collision,7
57,circular,collision,4
58,circular,success,39
59,circular,collision,26
60,circular,success,29
61,circular,collision,12
62,circular,success,37
63,circular,collision,7
64,circular,collision,8
65,circular,collision,5
66,circular,collision,8
67,circular,collision,9
68,circular,success,22
69,circular,collision,5
70,circular,collision,10
71,circular,collision,9
72,circular,collision,7
73,circular,collision,29
74,circular,success,75
75,circular,collision,24
76,circular,collision,10
77,circular,success,26
78,circular,collision,18
79,circular,collision,8
80,circular,collision,16
81,circular,success,28
82,circular,success,42
83,circular,collision,9
84,circular,collision,12
85,circular,collision,5
86,circular,success,21
87,circular,collision,10
88,circular,collision,11
89,circular,collision,11
90,circular,collision,9
91,circular,success,46
92,circular,collision,29
93,circular,collision,27
94,circular,collision,5
95,circular,success,34
96,circular,collision,24
97,circular,collision,3
98,circular,collision,12
99,circular,collision,7
100,random,success,39
101,random,collision,1
102,random,collision,19
103,random,collision,13
104,random,success,78
105,random,collision,29
106,random,collision,47
107,random,collision,13
108,random,collision,21
109,random,collision,31
110,random,collision,31
111,random,collision,4
112,random,collision,16
113,random,success,55
114,random,success,38
115,random,collision,4
116,random,collision,28
117,random,collision,16
118,random,success,32
