idx,scenario,outcome,num_steps
0,circular,success,30
1,circular,success,21
2,circular,collision,3
3,circular,collision,26
4,circular,collision,36
5,circular,success,51
6,circular,success,47
7,circular,collision,37
8,circular,success,42
9,circular,collision,31
10,circular,collision,7
11,circular,collision,26
12,circular,success,22
13,circular,collision,10
14,circular,collision,6
15,circular,collision,5
16,circular,collision,5
17,circular,collision,10
18,circular,collision,29
19,circular,collision,6
20,circular,success,23
21,circular,collision,7
22,circular,collision,32
23,circular,success,18
24,circular,collision,4
25,circular,collision,27
26,circular,collision,6
27,circular,success,18
28,circular,collision,7
29,circular,collision,5
30,circular,success,24
31,circular,collision,3
32,circular,collision,11
33,circular,success,15
34,circular,success,36
35,circular,success,22
36,circular,collision,23
37,circular,collision,9
38,circular,collision,5
39,circular,collision,3
40,circular,success,19
41,circular,collision,20
42,circular,success,38
43,circular,success,44
44,circular,collision,28
45,circular,collision,9
46,circular,collision,32
47,circular,collision,8
48,circular,collision,23
49,circular,collision,4
50,circular,collision,7
51,circular,success,28
52,circular,success,18
53,circular,collision,9
54,circular,collision,29
55,circular,collision,31
56,circular,collision,15
57,circular,collision,3
58,circular,success,35
59,circular,success,30
60,circular,success,23
61,circular,collision,7
62,circular,success,22
63,circular,success,19
64,circular,success,21
65,circular,success,30
66,circular,success,24
67,circular,collision,9
68,circular,success,18
69,circular,collision,3
70,circular,success,40
71,circular,success,24
72,circular,collision,29
73,circular,collision,5
74,circular,collision,8
75,circular,collision,49
76,circular,collision,12
77,circular,success,18
78,circular,success,29
79,circular,collision,8
80,circular,collision,44
81,circular,success,15
82,circular,success,20
83,circular,collision,10
84,circular,collision,11
85,circular,collision,5
86,circular,success,6
87,circular,collision,9
88,circular,success,19
89,circular,success,23
90,circular,collision,30
91,circular,success,24
92,circular,collision,7
93,circular,collision,9
94,circular,collision,6
95,circular,success,26
96,circular,collision,32
97,circular,collision,37
98,circular,collision,10
99,circular,success,24
100,random,success,29
101,random,collision,1
102,random,collision,14
103,random,collision,19
104,random,collision,39
105,random,success,32
106,random,collision,37
107,random,collision,10
108,random,success,42
109,random,collision,24
110,random,collision,8
111,random,collision,38
112,random,collision,12
113,random,success,57
114,random,success,30
115,random,success,31
116,random,success,53
117,random,success,75
118,random,success,25
119,random,collision,3
120,random,success,52
121,random,collision,10
122,random,collision,16
123,random,success,51
124,random,collision,25
125,random,collision,3
126,random,collision,16
127,random,success,28
128,random,collision,2
129,random,collision,16
130,random,collision,31
131,random,collision,19
132,random,success,37
133,random,success,28
134,random,collision,33
135,random,success,36
136,random,collision,43
137,random,success,60
138,random,collision,33
139,random,collision,32
140,random,success,23
141,random,collision,25
142,random,collision,15
143,random,success,45
144,random,collision,23
145,random,collision,26
146,random,collision,15
147,random,collision,33
148,random,collision,34
149,random,success,23
150,random,collision,27
151,random,collision,4
152,random,success,35
153,random,collision,14
154,random,success,35
155,random,success,27
156,random,collision,7
157,random,collision,73
158,random,collision,24
159,random,success,120
160,random,collision,26
161,random,success,56
162,random,collision,3
163,random,collision,26
164,random,collision,16
165,random,collision,13
166,random,collision,9
167,random,success,52
168,random,collision,16
169,random,collision,15
170,random,collision,34
171,random,collision,43
172,random,success,36
173,random,success,52
174,random,collision,23
175,random,collision,2
176,random,collision,43
177,random,collision,1
178,random,success,48
179,random,collision,16
180,random,collision,19
181,random,collision,35
182,random,success,23
183,random,collision,46
184,random,collision,5
185,random,collision,37
186,random,collision,31
187,random,collision,21
188,random,collision,29
189,random,collision,2
190,random,success,38
191,random,success,46
192,random,collision,12
193,random,collision,16
194,random,collision,7
195,random,success,37
196,random,collision,21
197,random,collision,28
198,random,success,43
199,random,success,29
200,parallel,collision,28
201,parallel,success,22
202,parallel,collision,5
203,parallel,collision,24
204,parallel,collision,27
205,parallel,collision,8
206,parallel,collision,30
207,parallel,collision,6
208,parallel,success,28
209,parallel,collision,29
210,parallel,collision,24
211,parallel,collision,15
212,parallel,success,32
213,parallel,collision,7
214,parallel,collision,62
215,parallel,success,29
216,parallel,collision,43
217,parallel,collision,7
218,parallel,collision,49
219,parallel,success,46
220,parallel,success,34
221,parallel,collision,13
222,parallel,collision,38
223,parallel,collision,22
224,parallel,collision,23
225,parallel,collision,10
226,parallel,collision,6
227,parallel,success,46
228,parallel,collision,32
229,parallel,success,23
230,parallel,collision,6
231,parallel,success,39
232,parallel,collision,55
233,parallel,collision,7
234,parallel,success,26
235,parallel,collision,25
236,parallel,success,34
237,parallel,success,37
238,parallel,success,37
239,parallel,success,31
240,parallel,collision,8
241,parallel,success,59
242,parallel,collision,8
243,parallel,collision,9
244,parallel,success,48
245,parallel,success,38
246,parallel,success,23
247,parallel,success,44
248,parallel,collision,11
249,parallel,success,44
250,parallel,success,31
251,parallel,success,28
252,parallel,collision,9
253,parallel,collision,28
254,parallel,success,39
255,parallel,collision,34
256,parallel,success,42
257,parallel,collision,25
258,parallel,success,32
259,parallel,collision,58
260,parallel,collision,94
261,parallel,collision,25
262,parallel,collision,27
263,parallel,success,39
264,parallel,collision,6
265,parallel,collision,12
266,parallel,collision,11
267,parallel,collision,6
268,parallel,success,44
269,parallel,collision,8
270,parallel,success,46
271,parallel,collision,9
272,parallel,collision,26
273,parallel,collision,7
274,parallel,collision,12
275,parallel,collision,28
276,parallel,collision,58
277,parallel,collision,28
278,parallel,success,25
279,parallel,collision,24
280,parallel,collision,47
281,parallel,success,27
282,parallel,collision,29
283,parallel,success,36
284,parallel,collision,10
285,parallel,collision,6
286,parallel,success,25
287,parallel,collision,95
288,parallel,collision,8
289,parallel,collision,6
290,parallel,success,35
291,parallel,collision,29
292,parallel,collision,11
293,parallel,success,40
294,parallel,collision,23
295,parallel,collision,8
296,parallel,collision,6
297,parallel,collision,21
298,parallel,collision,10
299,parallel,collision,7
