idx,scenario,outcome,num_steps
0,circular,collision,9
1,circular,success,29
2,circular,collision,3
3,circular,collision,9
4,circular,success,45
5,circular,collision,4
6,circular,collision,27
7,circular,collision,27
8,circular,collision,35
9,circular,collision,17
10,circular,collision,9
11,circular,collision,24
12,circular,success,33
13,circular,collision,9
14,circular,collision,6
15,circular,success,43
16,circular,success,73
17,circular,collision,6
18,circular,collision,10
19,circular,collision,6
20,circular,collision,23
21,circular,collision,8
22,circular,collision,22
23,circular,success,24
24,circular,collision,6
25,circular,collision,11
26,circular,collision,8
27,circular,collision,8
28,circular,collision,8
29,circular,collision,5
30,circular,success,26
31,circular,collision,3
32,circular,collision,7
33,circular,success,14
34,circular,success,44
35,circular,collision,11
36,circular,collision,24
37,circular,collision,10
38,circular,collision,5
39,circular,collision,3
40,circular,success,24
41,circular,collision,21
42,circular,collision,7
43,circular,collision,6
44,circular,collision,26
45,circular,collision,29
46,circular,success,38
47,circular,collision,11
48,circular,collision,7
49,circular,collision,7
50,circular,success,80
51,circular,collision,5
52,circular,success,24
53,circular,success,23
54,circular,success,35
55,circular,success,39
56,circular,collision,11
57,circular,collision,4
58,circular,collision,4
59,circular,collision,22
60,circular,success,25
61,circular,collision,10
62,circular,collision,7
63,circular,collision,7
64,circular,collision,7
65,circular,collision,6
66,circular,collision,8
67,circular,collision,10
68,circular,success,19
69,circular,collision,3
70,circular,collision,7
71,circular,collision,9
72,circular,success,46
73,circular,collision,3
74,circular,collision,9
75,circular,collision,17
76,circular,collision,9
77,circular,success,25
78,circular,collision,8
79,circular,collision,10
80,circular,collision,14
81,circular,success,17
82,circular,collision,5
83,circular,collision,10
84,circular,collision,15
85,circular,collision,7
86,circular,success,11
87,circular,collision,10
88,circular,collision,9
89,circular,collision,11
90,circular,collision,7
91,circular,collision,8
92,circular,collision,36
93,circular,collision,10
94,circular,collision,6
95,circular,success,29
96,circular,collision,36
97,circular,collision,4
98,circular,collision,11
99,circular,collision,8
100,random,success,30
101,random,collision,1
102,random,collision,14
103,random,collision,11
104,random,collision,52
105,random,success,41
106,random,collision,61
107,random,collision,9
108,random,collision,23
109,random,collision,22
110,random,collision,7
111,random,collision,13
112,random,collision,12
113,random,success,50
114,random,success,33
115,random,collision,4
116,random,collision,36
117,random,collision,15
118,random,success,31
119,random,collision,3
120,random,collision,36
121,random,collision,27
122,random,collision,50
123,random,collision,29
124,random,success,31
125,random,collision,3
