idx,scenario,outcome,num_steps
0,circular,collision,9
1,circular,collision,5
2,circular,collision,3
3,circular,collision,9
4,circular,collision,35
5,circular,collision,4
6,circular,success,48
7,circular,collision,26
8,circular,success,47
9,circular,success,55
10,circular,collision,8
11,circular,collision,20
12,circular,success,30
13,circular,collision,12
14,circular,collision,5
15,circular,success,43
16,circular,collision,39
17,circular,collision,6
18,circular,collision,28
19,circular,collision,5
20,circular,collision,21
21,circular,collision,6
22,circular,collision,31
23,circular,success,22
24,circular,collision,5
25,circular,collision,37
26,circular,collision,29
27,circular,collision,7
28,circular,collision,11
29,circular,collision,5
30,circular,success,25
31,circular,collision,3
32,circular,collision,16
33,circular,success,16
34,circular,collision,18
35,circular,success,26
36,circular,collision,25
37,circular,collision,11
38,circular,collision,5
39,circular,collision,3
40,circular,success,25
41,circular,success,57
42,circular,collision,7
43,circular,success,46
44,circular,collision,28
45,circular,collision,26
46,circular,success,49
47,circular,collision,9
48,circular,collision,7
49,circular,collision,5
50,circular,collision,10
51,circular,success,31
52,circular,success,24
53,circular,collision,9
54,circular,success,34
55,circular,success,61
56,circular,collision,22
57,circular,collision,6
58,circular,collision,4
59,circular,success,44
60,circular,success,26
61,circular,collision,7
62,circular,success,30
63,circular,collision,7
64,circular,collision,8
65,circular,collision,7
66,circular,collision,8
67,circular,collision,8
68,circular,success,19
69,circular,collision,4
70,circular,collision,8
71,circular,collision,10
72,circular,collision,6
73,circular,collision,3
74,circular,collision,7
75,circular,success,56
76,circular,collision,9
77,circular,success,33
78,circular,success,27
79,circular,collision,9
80,circular,collision,10
81,circular,collision,8
82,circular,success,48
83,circular,collision,8
84,circular,collision,9
85,circular,collision,5
86,circular,success,18
87,circular,collision,11
88,circular,collision,8
89,circular,collision,10
90,circular,collision,14
91,circular,collision,8
92,circular,collision,29
93,circular,collision,10
94,circular,collision,6
95,circular,success,31
96,circular,success,51
97,circular,collision,21
98,circular,collision,10
99,circular,collision,9
100,random,success,41
101,random,collision,1
102,random,collision,19
103,random,collision,10
104,random,collision,46
105,random,success,42
106,random,collision,53
107,random,collision,15
108,random,success,48
109,random,collision,25
110,random,collision,32
111,random,collision,25
112,random,collision,14
113,random,collision,44
114,random,success,39
115,random,collision,5
116,random,collision,28
117,random,collision,14
118,random,success,35
119,random,collision,3
120,random,success,50
121,random,collision,23
122,random,success,52
123,random,collision,28
124,random,collision,22
125,random,collision,4
126,random,collision,20
127,random,success,32
128,random,collision,2
129,random,collision,13
130,random,collision,38
131,random,collision,36
132,random,success,52
133,random,success,32
134,random,collision,32
135,random,success,44
136,random,collision,34
137,random,success,72
138,random,collision,40
139,random,collision,37
140,random,success,31
141,random,collision,24
142,random,collision,19
143,random,success,41
144,random,success,55
145,random,collision,48
146,random,collision,20
147,random,collision,39
148,random,collision,47
149,random,success,23
