idx,scenario,outcome,num_steps
0,circular,success,42
1,circular,collision,4
2,circular,collision,2
3,circular,collision,11
4,circular,collision,34
5,circular,collision,53
6,circular,collision,25
7,circular,collision,18
8,circular,success,49
9,circular,success,46
10,circular,collision,8
11,circular,success,37
12,circular,success,25
13,circular,collision,10
14,circular,collision,6
15,circular,collision,5
16,circular,collision,5
17,circular,collision,11
18,circular,success,67
19,circular,success,23
20,circular,collision,7
21,circular,success,28
22,circular,collision,31
23,circular,success,12
24,circular,collision,6
25,circular,collision,29
26,circular,collision,9
27,circular,success,29
28,circular,collision,8
29,circular,success,41
30,circular,success,29
31,circular,collision,3
32,circular,collision,51
33,circular,success,20
34,circular,success,37
35,circular,collision,8
36,circular,success,36
37,circular,collision,30
38,circular,success,34
39,circular,collision,3
40,circular,success,30
41,circular,collision,29
42,circular,success,37
43,circular,collision,26
44,circular,collision,21
45,circular,collision,8
46,circular,collision,28
47,circular,collision,11
48,circular,collision,27
49,circular,collision,6
50,circular,success,41
51,circular,success,31
52,circular,collision,5
53,circular,success,37
54,circular,success,33
55,circular,collision,28
56,circular,collision,9
57,circular,collision,5
58,circular,success,56
59,circular,success,35
60,circular,success,42
61,circular,success,28
62,circular,success,26
63,circular,success,20
64,circular,collision,6
65,circular,success,41
66,circular,success,31
67,circular,collision,25
68,circular,success,32
69,circular,collision,4
70,circular,collision,8
71,circular,success,29
72,circular,collision,36
73,circular,collision,35
74,circular,collision,37
75,circular,collision,35
76,circular,collision,13
77,circular,success,39
78,circular,success,32
79,circular,collision,8
80,circular,success,66
81,circular,success,18
82,circular,collision,6
83,circular,collision,9
84,circular,collision,15
85,circular,collision,31
86,circular,success,21
87,circular,collision,9
88,circular,collision,7
89,circular,success,24
90,circular,collision,6
91,circular,success,26
92,circular,collision,27
93,circular,collision,11
94,circular,collision,6
95,circular,success,38
96,circular,collision,35
97,circular,collision,34
98,circular,success,35
99,circular,collision,22
100,random,success,49
101,random,collision,1
102,random,collision,13
103,random,collision,10
104,random,collision,46
105,random,success,41
106,random,collision,20
107,random,collision,31
108,random,success,45
109,random,collision,37
110,random,collision,31
111,random,collision,60
112,random,collision,17
113,random,success,54
114,random,success,30
115,random,collision,5
116,random,success,52
117,random,collision,15
