idx,scenario,outcome,num_steps
0,circular,collision,49
1,circular,collision,3
2,circular,collision,3
3,circular,collision,14
4,circular,collision,19
5,circular,collision,27
6,circular,collision,25
7,circular,success,59
8,circular,success,57
9,circular,success,55
10,circular,success,54
11,circular,success,40
12,circular,collision,59
13,circular,collision,12
14,circular,success,42
15,circular,collision,4
16,circular,collision,5
17,circular,collision,6
18,circular,collision,9
19,circular,collision,6
20,circular,collision,25
21,circular,collision,7
22,circular,collision,27
23,circular,success,28
24,circular,collision,5
25,circular,collision,34
26,circular,collision,6
27,circular,collision,6
28,circular,success,25
29,circular,success,57
30,circular,success,27
31,circular,collision,2
32,circular,collision,7
33,circular,success,31
34,circular,success,57
35,circular,collision,10
36,circular,success,38
37,circular,collision,7
38,circular,success,32
39,circular,collision,3
40,circular,success,33
41,circular,collision,16
42,circular,collision,27
43,circular,success,44
44,circular,collision,5
45,circular,success,53
46,circular,collision,16
47,circular,collision,32
48,circular,success,44
49,circular,collision,5
50,circular,collision,11
51,circular,collision,4
52,circular,success,34
53,circular,collision,11
54,circular,success,43
55,circular,success,44
56,circular,collision,10
57,circular,success,47
58,circular,collision,4
59,circular,success,40
60,circular,success,33
61,circular,collision,9
62,circular,collision,7
63,circular,collision,7
64,circular,collision,7
65,circular,collision,10
66,circular,collision,7
67,circular,collision,10
68,circular,success,23
69,circular,collision,3
70,circular,collision,11
71,circular,collision,8
72,circular,collision,30
73,circular,collision,3
74,circular,collision,8
75,circular,collision,48
76,circular,collision,9
77,circular,success,29
78,circular,success,32
79,circular,collision,10
80,circular,collision,33
81,circular,collision,8
82,circular,success,41
83,circular,collision,11
84,circular,collision,29
85,circular,collision,5
86,circular,success,14
87,circular,collision,10
88,circular,collision,8
89,circular,success,30
90,circular,collision,8
91,circular,success,30
92,circular,collision,7
93,circular,collision,9
94,circular,collision,7
95,circular,success,41
96,circular,collision,23
97,circular,collision,3
98,circular,success,77
99,circular,collision,8
100,random,success,33
101,random,collision,1
102,random,collision,10
103,random,collision,10
104,random,collision,43
105,random,success,54
106,random,collision,35
107,random,collision,26
108,random,success,57
109,random,success,66
110,random,collision,6
111,random,collision,24
112,random,collision,12
113,random,success,59
114,random,success,39
115,random,collision,4
116,random,success,68
117,random,success,61
118,random,success,37
119,random,collision,3
120,random,collision,25
121,random,collision,47
122,random,collision,40
123,random,collision,46
124,random,collision,35
125,random,collision,4
126,random,collision,12
127,random,success,32
128,random,collision,2
129,random,collision,17
130,random,collision,36
131,random,collision,21
132,random,success,51
133,random,success,29
134,random,collision,38
135,random,collision,13
136,random,collision,37
137,random,success,60
138,random,collision,29
139,random,collision,23
140,random,collision,27
141,random,success,68
142,random,collision,13
143,random,success,48
144,random,success,50
145,random,success,53
146,random,success,47
147,random,collision,33
148,random,collision,44
149,random,success,24
150,random,collision,11
151,random,collision,5
152,random,collision,30
153,random,collision,12
154,random,success,74
155,random,collision,17
156,random,collision,5
157,random,collision,51
158,random,collision,28
159,random,success,51
160,random,success,65
161,random,success,63
162,random,collision,4
163,random,collision,26
164,random,success,63
165,random,collision,14
166,random,collision,6
167,random,collision,22
168,random,collision,9
169,random,collision,16
170,random,collision,25
171,random,collision,42
172,random,collision,12
173,random,collision,8
174,random,collision,22
175,random,collision,2
176,random,collision,46
177,random,collision,1
178,random,success,54
179,random,collision,15
180,random,collision,23
181,random,collision,4
182,random,success,35
183,random,collision,37
184,random,collision,10
185,random,collision,36
186,random,collision,22
187,random,collision,21
188,random,collision,52
189,random,collision,2
190,random,success,37
191,random,success,54
192,random,collision,23
193,random,collision,7
194,random,collision,7
195,random,success,47
196,random,collision,10
197,random,success,64
198,random,collision,34
199,random,collision,27
200,parallel,collision,27
201,parallel,success,54
202,parallel,collision,5
203,parallel,collision,9
204,parallel,success,42
205,parallel,collision,10
206,parallel,collision,22
207,parallel,collision,5
208,parallel,collision,17
209,parallel,collision,38
210,parallel,collision,22
211,parallel,success,74
212,parallel,collision,34
213,parallel,collision,27
214,parallel,collision,48
215,parallel,success,46
216,parallel,collision,32
217,parallel,collision,9
218,parallel,success,60
219,parallel,success,48
220,parallel,success,38
221,parallel,success,41
222,parallel,success,39
223,parallel,collision,35
224,parallel,success,56
225,parallel,success,31
226,parallel,collision,6
227,parallel,success,89
228,parallel,success,36
229,parallel,success,29
230,parallel,collision,24
231,parallel,collision,26
232,parallel,success,58
233,parallel,collision,6
234,parallel,collision,28
235,parallel,collision,34
236,parallel,collision,9
237,parallel,collision,27
238,parallel,success,49
239,parallel,collision,9
240,parallel,collision,8
241,parallel,success,40
242,parallel,collision,7
243,parallel,collision,9
244,parallel,collision,26
245,parallel,success,34
246,parallel,success,36
247,parallel,success,48
248,parallel,collision,9
249,parallel,success,48
250,parallel,collision,12
251,parallel,success,31
252,parallel,success,32
253,parallel,collision,26
254,parallel,success,40
255,parallel,collision,38
256,parallel,collision,20
257,parallel,collision,28
258,parallel,collision,18
259,parallel,collision,8
260,parallel,collision,27
261,parallel,collision,52
262,parallel,collision,46
263,parallel,success,57
264,parallel,success,56
265,parallel,success,63
266,parallel,collision,38
267,parallel,collision,7
268,parallel,collision,10
269,parallel,collision,9
270,parallel,success,129
271,parallel,collision,10
272,parallel,collision,26
273,parallel,collision,8
274,parallel,collision,7
275,parallel,collision,8
276,parallel,collision,36
277,parallel,success,77
278,parallel,success,43
279,parallel,collision,24
280,parallel,collision,49
281,parallel,success,35
282,parallel,collision,41
283,parallel,collision,6
284,parallel,collision,43
285,parallel,collision,43
286,parallel,success,33
287,parallel,collision,44
288,parallel,collision,10
289,parallel,collision,6
290,parallel,collision,9
291,parallel,success,44
292,parallel,collision,11
293,parallel,collision,25
294,parallel,collision,25
295,parallel,collision,27
296,parallel,success,26
297,parallel,success,55
298,parallel,success,41
299,parallel,collision,7
