idx,scenario,outcome,num_steps
0,circular,success,36
1,circular,success,36
2,circular,success,38
3,circular,collision,9
4,circular,collision,18
5,circular,success,58
6,circular,success,36
7,circular,success,43
8,circular,success,47
9,circular,collision,28
10,circular,collision,51
11,circular,success,48
12,circular,success,53
13,circular,collision,9
14,circular,collision,74
15,circular,collision,9
16,circular,collision,22
17,circular,collision,8
18,circular,collision,27
19,circular,collision,5
20,circular,collision,8
21,circular,success,31
22,circular,collision,33
23,circular,success,24
24,circular,collision,5
25,circular,collision,25
26,circular,collision,9
27,circular,success,26
28,circular,collision,10
29,circular,collision,5
30,circular,success,38
31,circular,collision,3
32,circular,collision,9
33,circular,success,22
34,circular,success,42
35,circular,collision,8
36,circular,success,29
37,circular,collision,8
38,circular,success,24
39,circular,collision,3
40,circular,success,25
41,circular,collision,32
42,circular,success,49
43,circular,success,39
44,circular,collision,18
45,circular,collision,8
46,circular,collision,27
47,circular,collision,29
48,circular,collision,6
49,circular,collision,4
50,circular,success,29
51,circular,success,31
52,circular,collision,4
53,circular,success,43
54,circular,success,38
55,circular,collision,28
56,circular,collision,11
57,circular,collision,4
58,circular,success,42
59,circular,success,34
60,circular,success,34
61,circular,success,44
62,circular,success,35
63,circular,success,37
64,circular,success,31
65,circular,success,36
66,circular,success,31
67,circular,collision,26
68,circular,success,33
69,circular,collision,4
70,circular,collision,9
71,circular,collision,10
72,circular,collision,30
73,circular,success,83
74,circular,collision,49
75,circular,collision,35
76,circular,success,30
77,circular,success,37
78,circular,success,41
79,circular,collision,10
80,circular,collision,11
81,circular,success,19
82,circular,success,37
83,circular,collision,10
84,circular,collision,12
85,circular,collision,44
86,circular,success,11
87,circular,collision,9
88,circular,success,61
89,circular,collision,9
90,circular,collision,7
91,circular,success,32
92,circular,collision,6
93,circular,success,44
94,circular,success,34
95,circular,success,32
96,circular,success,54
97,circular,collision,39
98,circular,success,32
99,circular,collision,8
100,random,success,79
101,random,collision,1
102,random,collision,22
103,random,collision,19
104,random,collision,32
105,random,success,53
106,random,collision,17
107,random,success,43
108,random,collision,15
109,random,success,59
110,random,collision,26
111,random,collision,17
112,random,collision,17
113,random,success,40
114,random,success,33
115,random,collision,4
116,random,collision,33
117,random,collision,15
118,random,success,30
119,random,collision,2
120,random,success,52
121,random,collision,34
122,random,collision,42
123,random,success,65
124,random,collision,33
125,random,collision,3
126,random,collision,36
127,random,success,34
128,random,collision,2
129,random,collision,12
130,random,collision,43
131,random,collision,47
132,random,collision,34
133,random,success,27
134,random,collision,35
135,random,success,63
136,random,collision,45
137,random,collision,26
138,random,collision,33
139,random,success,44
140,random,success,36
141,random,collision,30
142,random,collision,15
143,random,success,36
144,random,success,43
145,random,collision,25
146,random,collision,17
147,random,success,65
148,random,success,48
149,random,success,27
150,random,collision,26
151,random,collision,3
152,random,collision,18
153,random,collision,12
154,random,success,48
155,random,success,38
156,random,collision,4
157,random,collision,20
158,random,success,53
159,random,success,53
160,random,success,63
161,random,collision,40
162,random,collision,3
163,random,collision,24
164,random,collision,16
165,random,collision,14
166,random,collision,5
167,random,collision,88
