idx,scenario,outcome,num_steps
0,circular,success,27
1,circular,collision,4
2,circular,collision,27
3,circular,collision,8
4,circular,collision,33
5,circular,success,71
6,circular,success,29
7,circular,collision,29
8,circular,collision,26
9,circular,success,41
10,circular,collision,7
11,circular,success,36
12,circular,success,22
13,circular,collision,10
14,circular,success,36
15,circular,success,50
16,circular,collision,4
17,circular,success,52
18,circular,success,36
19,circular,collision,5
20,circular,collision,9
21,circular,success,30
22,circular,collision,30
23,circular,success,12
24,circular,collision,5
25,circular,collision,8
26,circular,collision,9
27,circular,success,17
28,circular,success,23
29,circular,collision,5
30,circular,success,25
31,circular,collision,3
32,circular,collision,10
33,circular,success,15
34,circular,success,32
35,circular,success,21
36,circular,success,28
37,circular,collision,17
38,circular,collision,6
39,circular,collision,3
40,circular,success,19
41,circular,success,64
42,circular,success,35
43,circular,success,30
44,circular,collision,21
45,circular,collision,7
46,circular,success,35
47,circular,collision,12
48,circular,success,32
49,circular,success,27
50,circular,collision,6
51,circular,success,24
52,circular,collision,4
53,circular,collision,9
54,circular,success,21
55,circular,success,32
56,circular,collision,11
57,circular,success,59
58,circular,collision,4
59,circular,success,33
60,circular,collision,8
61,circular,success,23
62,circular,success,23
63,circular,success,20
64,circular,collision,7
65,circular,collision,12
66,circular,success,25
67,circular,collision,25
68,circular,success,17
69,circular,success,26
70,circular,success,27
71,circular,success,24
72,circular,collision,34
73,circular,collision,26
74,circular,collision,53
75,circular,success,30
76,circular,collision,8
77,circular,success,17
78,circular,success,28
79,circular,collision,8
80,circular,collision,12
81,circular,success,15
82,circular,collision,5
83,circular,collision,10
84,circular,collision,10
85,circular,collision,34
86,circular,success,11
87,circular,success,26
88,circular,success,23
89,circular,success,31
90,circular,collision,7
91,circular,collision,7
92,circular,collision,81
93,circular,collision,9
94,circular,collision,7
95,circular,success,26
96,circular,success,58
97,circular,collision,45
98,circular,collision,8
99,circular,success,26
100,random,success,27
101,random,collision,1
102,random,success,49
103,random,success,65
104,random,collision,31
105,random,success,33
106,random,collision,52
107,random,collision,35
108,random,success,40
109,random,collision,24
110,random,collision,9
111,random,collision,14
112,random,collision,21
113,random,success,52
114,random,success,28
115,random,success,33
116,random,success,83
117,random,success,93
118,random,success,25
119,random,collision,2
120,random,success,41
121,random,collision,32
122,random,collision,16
123,random,collision,6
124,random,success,26
125,random,collision,4
126,random,collision,29
127,random,success,27
128,random,collision,4
129,random,collision,12
130,random,collision,24
131,random,success,83
132,random,collision,33
133,random,success,27
134,random,collision,83
135,random,collision,43
