idx,scenario,outcome,num_steps
0,circular,collision,9
1,circular,collision,23
2,circular,collision,3
3,circular,collision,11
4,circular,collision,20
5,circular,collision,5
6,circular,collision,30
7,circular,success,51
8,circular,collision,42
9,circular,collision,18
10,circular,collision,8
11,circular,collision,26
12,circular,collision,28
13,circular,collision,8
14,circular,collision,7
15,circular,collision,31
16,circular,collision,29
17,circular,collision,11
18,circular,collision,9
19,circular,collision,7
20,circular,collision,24
21,circular,success,23
22,circular,collision,35
23,circular,success,15
24,circular,collision,6
25,circular,collision,31
26,circular,collision,33
27,circular,collision,7
28,circular,collision,7
29,circular,success,29
30,circular,success,23
31,circular,collision,3
32,circular,collision,15
33,circular,success,15
34,circular,success,35
35,circular,collision,9
36,circular,success,33
37,circular,collision,8
38,circular,collision,7
39,circular,collision,3
40,circular,success,25
41,circular,collision,21
42,circular,collision,8
43,circular,collision,5
44,circular,collision,36
45,circular,success,37
46,circular,success,39
47,circular,collision,9
48,circular,success,42
49,circular,collision,7
50,circular,collision,8
51,circular,collision,5
52,circular,success,20
53,circular,success,25
54,circular,success,33
55,circular,success,41
56,circular,collision,11
57,circular,collision,4
58,circular,collision,4
59,circular,success,36
60,circular,success,26
61,circular,collision,10
62,circular,success,27
63,circular,success,18
64,circular,collision,7
65,circular,collision,6
66,circular,collision,9
67,circular,collision,10
68,circular,success,19
69,circular,collision,4
70,circular,collision,8
71,circular,collision,10
72,circular,collision,6
73,circular,collision,3
74,circular,collision,8
75,circular,collision,6
76,circular,collision,12
77,circular,success,20
78,circular,success,32
79,circular,collision,9
80,circular,collision,15
81,circular,collision,8
82,circular,collision,5
83,circular,collision,10
84,circular,collision,33
85,circular,collision,9
86,circular,success,12
87,circular,collision,10
88,circular,collision,10
89,circular,collision,8
90,circular,collision,7
91,circular,collision,22
92,circular,success,62
93,circular,collision,9
94,circular,collision,7
95,circular,success,27
96,circular,success,46
97,circular,collision,5
98,circular,collision,9
99,circular,collision,8
100,random,success,41
101,random,collision,1
102,random,collision,19
103,random,collision,10
104,random,collision,43
105,random,collision,29
106,random,collision,49
107,random,collision,33
108,random,collision,17
109,random,collision,16
110,random,collision,35
111,random,collision,6
112,random,collision,12
113,random,success,48
114,random,success,35
115,random,collision,6
116,random,collision,29
117,random,collision,15
118,random,success,31
119,random,collision,4
120,random,collision,38
121,random,collision,19
122,random,success,58
123,random,collision,57
124,random,collision,21
125,random,collision,5
126,random,collision,14
127,random,success,27
128,random,collision,2
129,random,collision,13
130,random,collision,38
131,random,collision,48
132,random,success,42
133,random,success,29
134,random,collision,39
135,random,collision,26
136,random,collision,40
137,random,success,56
138,random,collision,27
139,random,collision,24
140,random,collision,23
141,random,success,59
142,random,collision,49
143,random,success,47
144,random,collision,31
145,random,collision,35
146,random,collision,29
147,random,collision,37
148,random,collision,59
149,random,success,22
150,random,collision,24
151,random,collision,7
152,random,collision,19
153,random,collision,7
154,random,success,40
155,random,collision,16
156,random,collision,6
157,random,collision,66
158,random,collision,22
159,random,success,48
160,random,collision,33
161,random,success,53
162,random,collision,3
163,random,collision,29
164,random,collision,22
165,random,collision,13
166,random,collision,6
167,random,collision,24
168,random,collision,13
169,random,collision,13
170,random,collision,31
171,random,collision,51
172,random,success,40
173,random,collision,18
174,random,collision,42
175,random,collision,3
176,random,collision,42
177,random,collision,2
178,random,success,64
179,random,collision,16
180,random,collision,16
181,random,collision,23
182,random,success,21
183,random,collision,29
184,random,collision,5
185,random,collision,3
186,random,collision,26
187,random,collision,34
188,random,collision,48
189,random,collision,2
190,random,collision,14
191,random,success,42
192,random,collision,23
193,random,collision,8
194,random,collision,48
195,random,success,45
196,random,collision,10
197,random,success,44
198,random,collision,33
199,random,success,30
200,parallel,success,56
201,parallel,collision,8
202,parallel,collision,9
203,parallel,collision,11
204,parallel,collision,34
205,parallel,success,44
206,parallel,collision,27
207,parallel,collision,6
208,parallel,success,38
209,parallel,success,28
210,parallel,collision,50
211,parallel,success,37
212,parallel,success,41
213,parallel,success,60
214,parallel,success,43
215,parallel,success,40
216,parallel,collision,41
217,parallel,collision,11
218,parallel,collision,27
219,parallel,success,43
220,parallel,collision,27
221,parallel,collision,28
222,parallel,success,31
223,parallel,success,57
224,parallel,collision,66
225,parallel,success,25
226,parallel,collision,7
227,parallel,success,65
228,parallel,collision,8
229,parallel,success,22
230,parallel,collision,21
231,parallel,collision,27
232,parallel,success,41
233,parallel,collision,9
234,parallel,collision,29
235,parallel,success,35
236,parallel,collision,8
237,parallel,success,44
238,parallel,success,27
239,parallel,success,33
240,parallel,collision,11
241,parallel,collision,46
242,parallel,success,61
243,parallel,collision,30
244,parallel,success,23
245,parallel,collision,7
246,parallel,success,39
247,parallel,success,46
248,parallel,collision,13
249,parallel,success,36
250,parallel,collision,23
251,parallel,collision,11
252,parallel,collision,8
253,parallel,collision,26
254,parallel,success,52
255,parallel,collision,45
256,parallel,success,62
257,parallel,collision,31
258,parallel,success,29
259,parallel,collision,80
260,parallel,success,38
261,parallel,success,59
262,parallel,collision,68
263,parallel,collision,7
264,parallel,success,47
265,parallel,collision,9
266,parallel,success,82
267,parallel,collision,6
268,parallel,collision,13
269,parallel,collision,13
270,parallel,success,48
271,parallel,collision,10
272,parallel,collision,25
273,parallel,success,41
274,parallel,collision,8
275,parallel,collision,9
276,parallel,collision,47
277,parallel,success,77
278,parallel,collision,24
279,parallel,collision,27
280,parallel,success,47
281,parallel,success,33
282,parallel,success,43
283,parallel,collision,6
284,parallel,collision,25
285,parallel,collision,28
286,parallel,success,23
287,parallel,collision,33
288,parallel,collision,8
289,parallel,collision,7
290,parallel,collision,8
291,parallel,collision,32
292,parallel,collision,29
293,parallel,collision,32
294,parallel,collision,24
295,parallel,success,26
296,parallel,collision,6
297,parallel,success,50
298,parallel,collision,11
299,parallel,collision,8
