idx,scenario,outcome,num_steps
0,circular,collision,28
1,circular,collision,4
2,circular,collision,2
3,circular,collision,9
4,circular,collision,16
5,circular,success,75
6,circular,collision,30
7,circular,success,83
8,circular,success,68
9,circular,collision,21
10,circular,collision,7
11,circular,success,59
12,circular,success,54
13,circular,collision,10
14,circular,collision,5
15,circular,collision,33
16,circular,collision,6
17,circular,success,79
18,circular,collision,11
19,circular,collision,7
20,circular,collision,8
21,circular,success,61
22,circular,success,94
23,circular,success,22
24,circular,collision,7
25,circular,collision,32
26,circular,collision,45
27,circular,collision,8
28,circular,collision,7
29,circular,success,33
30,circular,collision,9
31,circular,collision,4
32,circular,collision,8
33,circular,success,33
34,circular,collision,25
35,circular,success,66
36,circular,collision,26
37,circular,collision,8
38,circular,collision,5
39,circular,collision,3
40,circular,success,53
41,circular,collision,52
42,circular,success,85
43,circular,success,70
44,circular,collision,33
45,circular,collision,26
46,circular,success,50
47,circular,collision,11
48,circular,success,60
49,circular,collision,7
50,circular,collision,9
51,circular,collision,5
52,circular,collision,4
53,circular,collision,9
54,circular,collision,28
55,circular,success,73
56,circular,collision,12
57,circular,collision,4
58,circular,collision,4
59,circular,collision,25
60,circular,success,38
61,circular,collision,8
62,circular,success,84
63,circular,collision,7
64,circular,collision,8
65,circular,collision,5
66,circular,collision,8
67,circular,collision,9
68,circular,success,61
69,circular,success,56
70,circular,collision,8
71,circular,collision,10
72,circular,collision,6
73,circular,collision,3
74,circular,collision,7
75,circular,collision,15
76,circular,collision,11
77,circular,success,47
78,circular,success,72
79,circular,collision,8
80,circular,collision,68
81,circular,success,32
82,circular,collision,5
83,circular,collision,9
84,circular,success,105
85,circular,collision,7
86,circular,success,21
87,circular,collision,11
88,circular,collision,8
89,circular,collision,9
90,circular,collision,6
91,circular,collision,8
92,circular,collision,29
93,circular,success,43
94,circular,collision,5
95,circular,success,47
96,circular,success,57
97,circular,collision,3
98,circular,collision,11
99,circular,collision,9
100,random,success,60
101,random,collision,1
102,random,collision,15
103,random,collision,14
104,random,collision,53
105,random,collision,29
106,random,collision,43
107,random,collision,26
108,random,collision,18
109,random,collision,23
110,random,collision,13
111,random,collision,5
112,random,collision,11
113,random,success,59
114,random,success,76
115,random,collision,4
116,random,success,73
117,random,collision,14
118,random,success,63
119,random,collision,3
120,random,collision,54
121,random,collision,21
122,random,success,56
123,random,success,66
124,random,collision,34
125,random,collision,3
126,random,collision,32
127,random,success,61
128,random,collision,2
129,random,collision,15
130,random,collision,35
131,random,collision,41
132,random,success,52
133,random,success,53
134,random,collision,26
135,random,success,66
136,random,collision,37
137,random,collision,38
138,random,collision,30
139,random,collision,49
140,random,success,46
141,random,collision,46
142,random,collision,26
143,random,collision,33
144,random,collision,30
145,random,success,54
146,random,collision,25
147,random,collision,42
148,random,collision,49
149,random,success,46
150,random,collision,34
151,random,collision,5
152,random,collision,17
153,random,collision,8
154,random,success,93
155,random,success,43
156,random,collision,4
157,random,collision,64
158,random,collision,30
159,random,collision,54
160,random,success,89
161,random,collision,41
162,random,collision,3
163,random,success,67
164,random,collision,17
165,random,collision,14
166,random,collision,6
167,random,collision,23
168,random,collision,33
169,random,collision,29
170,random,collision,40
171,random,collision,52
172,random,collision,33
173,random,collision,15
174,random,collision,23
175,random,collision,2
176,random,success,77
177,random,collision,1
178,random,success,79
179,random,collision,22
180,random,collision,24
181,random,collision,36
182,random,success,34
183,random,collision,24
184,random,collision,4
185,random,collision,37
186,random,collision,32
187,random,success,78
188,random,collision,51
189,random,collision,2
190,random,success,79
191,random,success,108
192,random,collision,32
193,random,collision,20
194,random,success,83
195,random,success,63
196,random,collision,11
197,random,success,67
198,random,collision,34
199,random,success,45
200,parallel,collision,24
201,parallel,collision,33
202,parallel,collision,6
203,parallel,collision,11
204,parallel,success,53
205,parallel,collision,10
206,parallel,collision,32
207,parallel,collision,7
208,parallel,collision,32
209,parallel,collision,40
210,parallel,collision,41
211,parallel,collision,28
212,parallel,success,44
213,parallel,collision,26
214,parallel,collision,19
215,parallel,success,54
216,parallel,collision,52
217,parallel,collision,10
218,parallel,success,57
219,parallel,collision,39
220,parallel,collision,30
221,parallel,collision,41
222,parallel,success,44
223,parallel,collision,22
224,parallel,collision,62
225,parallel,collision,9
226,parallel,collision,6
227,parallel,success,57
228,parallel,success,35
229,parallel,collision,9
230,parallel,collision,9
231,parallel,collision,47
232,parallel,collision,58
233,parallel,success,49
234,parallel,collision,27
235,parallel,collision,33
236,parallel,collision,8
237,parallel,collision,27
238,parallel,success,32
239,parallel,collision,10
240,parallel,collision,7
241,parallel,collision,47
242,parallel,collision,7
243,parallel,collision,10
244,parallel,collision,25
245,parallel,collision,6
246,parallel,collision,28
247,parallel,collision,48
248,parallel,collision,8
249,parallel,success,80
250,parallel,collision,36
251,parallel,success,43
252,parallel,collision,9
253,parallel,collision,10
254,parallel,collision,15
255,parallel,collision,43
256,parallel,collision,10
257,parallel,collision,30
258,parallel,collision,23
259,parallel,collision,8
260,parallel,success,62
261,parallel,collision,11
262,parallel,collision,11
263,parallel,collision,9
264,parallel,collision,25
265,parallel,success,64
266,parallel,success,77
267,parallel,collision,5
268,parallel,success,48
269,parallel,collision,10
270,parallel,success,74
271,parallel,collision,9
272,parallel,collision,26
273,parallel,collision,8
274,parallel,collision,10
275,parallel,collision,10
276,parallel,collision,45
277,parallel,collision,29
278,parallel,collision,33
279,parallel,success,63
280,parallel,collision,21
281,parallel,success,35
282,parallel,success,45
283,parallel,collision,7
284,parallel,collision,24
285,parallel,collision,47
286,parallel,success,28
287,parallel,collision,50
288,parallel,collision,8
289,parallel,collision,6
290,parallel,collision,13
291,parallel,collision,23
292,parallel,collision,17
293,parallel,collision,6
294,parallel,collision,30
295,parallel,collision,28
296,parallel,collision,6
297,parallel,collision,63
298,parallel,collision,11
299,parallel,collision,8
