idx,scenario,outcome,num_steps
0,circular,collision,29
1,circular,collision,4
2,circular,collision,3
3,circular,collision,9
4,circular,collision,24
5,circular,collision,38
6,circular,success,34
7,circular,success,44
8,circular,collision,23
9,circular,collision,19
10,circular,collision,9
11,circular,collision,27
12,circular,success,31
13,circular,collision,11
14,circular,success,118
15,circular,collision,5
16,circular,collision,4
17,circular,collision,14
18,circular,success,38
19,circular,collision,5
20,circular,collision,8
21,circular,success,31
22,circular,collision,17
23,circular,success,16
24,circular,collision,4
25,circular,collision,8
26,circular,success,50
27,circular,success,21
28,circular,success,25
29,circular,success,26
30,circular,success,97
31,circular,collision,3
32,circular,collision,9
33,circular,success,17
34,circular,success,36
35,circular,success,25
36,circular,success,37
37,circular,success,38
38,circular,success,40
39,circular,collision,3
40,circular,success,35
41,circular,collision,37
42,circular,collision,7
43,circular,success,36
44,circular,success,59
45,circular,collision,7
46,circular,collision,16
47,circular,collision,14
48,circular,success,35
49,circular,collision,4
50,circular,success,65
51,circular,success,29
52,circular,success,27
53,circular,success,32
54,circular,collision,24
55,circular,collision,29
56,circular,collision,10
57,circular,collision,3
58,circular,success,38
59,circular,success,36
60,circular,success,26
61,circular,success,29
62,circular,success,41
63,circular,success,30
64,circular,collision,7
65,circular,collision,12
66,circular,success,30
67,circular,collision,10
68,circular,success,33
69,circular,collision,4
70,circular,collision,9
71,circular,success,34
72,circular,collision,6
73,circular,collision,4
74,circular,collision,35
75,circular,collision,36
76,circular,success,30
77,circular,success,26
78,circular,success,32
79,circular,collision,9
80,circular,collision,37
81,circular,success,24
82,circular,success,23
83,circular,collision,8
84,circular,collision,15
85,circular,collision,42
86,circular,success,23
87,circular,success,115
88,circular,collision,8
89,circular,collision,9
90,circular,collision,8
91,circular,collision,8
92,circular,success,64
93,circular,collision,10
94,circular,success,30
95,circular,success,27
96,circular,collision,33
97,circular,collision,23
98,circular,success,40
99,circular,collision,9
100,random,success,30
101,random,collision,1
102,random,collision,12
103,random,collision,31
104,random,collision,29
105,random,collision,40
106,random,collision,21
107,random,collision,35
108,random,collision,15
109,random,collision,32
110,random,collision,4
111,random,collision,47
112,random,collision,21
113,random,success,56
114,random,success,124
115,random,collision,4
116,random,success,53
117,random,success,100
118,random,success,35
119,random,collision,2
120,random,success,47
121,random,collision,40
122,random,collision,28
123,random,success,61
124,random,collision,36
125,random,collision,4
126,random,collision,64
127,random,success,32
128,random,collision,2
129,random,collision,12
130,random,collision,81
131,random,collision,22
132,random,success,91
133,random,success,30
134,random,collision,35
135,random,success,60
136,random,collision,6
137,random,success,63
138,random,collision,35
139,random,collision,24
140,random,collision,72
141,random,collision,35
142,random,collision,13
143,random,success,122
144,random,success,39
145,random,success,62
146,random,collision,14
147,random,collision,22
148,random,success,54
149,random,success,26
150,random,collision,23
151,random,collision,3
152,random,collision,19
153,random,collision,6
154,random,success,38
155,random,collision,11
156,random,collision,27
157,random,collision,20
158,random,success,58
159,random,success,37
160,random,success,61
161,random,collision,58
162,random,collision,3
163,random,collision,23
164,random,collision,81
165,random,collision,37
166,random,collision,6
167,random,collision,22
168,random,collision,7
169,random,collision,16
170,random,collision,41
171,random,collision,32
172,random,collision,49
173,random,success,41
174,random,collision,72
175,random,success,75
176,random,success,74
177,random,collision,1
178,random,success,53
179,random,collision,16
180,random,success,68
181,random,collision,4
182,random,success,29
183,random,collision,24
184,random,collision,37
185,random,collision,38
186,random,collision,24
187,random,collision,18
188,random,success,37
189,random,collision,3
190,random,success,78
191,random,success,94
192,random,collision,12
193,random,collision,14
194,random,collision,7
195,random,success,42
196,random,collision,18
197,random,success,42
198,random,collision,52
199,random,collision,22
200,parallel,collision,21
201,parallel,collision,27
