idx,scenario,outcome,num_steps
0,circular,collision,10
1,circular,collision,22
2,circular,collision,3
3,circular,collision,11
4,circular,success,47
5,circular,success,53
6,circular,success,37
7,circular,collision,48
8,circular,success,44
9,circular,collision,28
10,circular,collision,8
11,circular,collision,26
12,circular,collision,28
13,circular,collision,11
14,circular,collision,6
15,circular,collision,30
16,circular,collision,39
17,circular,collision,6
18,circular,success,29
19,circular,collision,5
20,circular,success,25
21,circular,collision,8
22,circular,collision,21
23,circular,success,18
24,circular,collision,6
25,circular,collision,58
26,circular,collision,36
27,circular,collision,7
28,circular,collision,7
29,circular,collision,5
30,circular,success,24
31,circular,collision,4
32,circular,collision,6
33,circular,success,16
34,circular,success,48
35,circular,collision,9
36,circular,collision,23
37,circular,collision,8
38,circular,collision,5
39,circular,collision,4
40,circular,success,27
41,circular,collision,15
42,circular,collision,8
43,circular,collision,5
44,circular,collision,20
45,circular,collision,21
46,circular,collision,31
47,circular,collision,31
48,circular,success,50
49,circular,collision,6
50,circular,collision,8
51,circular,collision,30
52,circular,success,24
53,circular,collision,9
54,circular,success,34
55,circular,collision,41
56,circular,collision,8
57,circular,collision,4
58,circular,collision,6
59,circular,success,41
60,circular,success,24
61,circular,collision,11
62,circular,success,29
63,circular,collision,6
64,circular,collision,7
65,circular,collision,5
66,circular,success,28
67,circular,collision,9
68,circular,success,20
69,circular,collision,3
70,circular,collision,9
71,circular,collision,11
72,circular,collision,36
73,circular,collision,3
74,circular,collision,8
75,circular,collision,38
76,circular,collision,9
77,circular,success,30
78,circular,collision,26
79,circular,collision,9
80,circular,collision,16
81,circular,success,19
82,circular,collision,6
83,circular,collision,9
84,circular,collision,10
85,circular,collision,6
86,circular,success,12
87,circular,collision,10
88,circular,collision,9
89,circular,collision,12
90,circular,collision,7
91,circular,collision,8
92,circular,collision,6
93,circular,collision,13
94,circular,collision,6
95,circular,success,29
96,circular,collision,26
97,circular,collision,4
98,circular,collision,9
99,circular,success,33
100,random,success,42
101,random,collision,1
102,random,collision,29
103,random,collision,9
104,random,success,99
105,random,success,46
106,random,collision,38
107,random,collision,13
108,random,success,49
109,random,collision,22
110,random,collision,7
111,random,collision,5
112,random,collision,12
113,random,success,54
114,random,success,35
115,random,collision,5
116,random,success,59
117,random,collision,14
118,random,success,33
119,random,collision,3
120,random,success,52
121,random,collision,19
122,random,collision,51
123,random,collision,67
124,random,collision,22
125,random,collision,3
126,random,collision,16
127,random,success,32
128,random,collision,2
129,random,collision,13
130,random,collision,35
131,random,collision,27
132,random,success,52
133,random,success,30
134,random,collision,19
135,random,collision,22
136,random,collision,15
137,random,success,70
138,random,collision,29
139,random,success,45
140,random,success,22
141,random,collision,54
142,random,collision,32
143,random,success,47
144,random,success,49
145,random,success,45
146,random,collision,19
147,random,collision,37
148,random,success,57
149,random,success,23
150,random,success,43
151,random,collision,8
152,random,collision,19
153,random,collision,7
154,random,success,40
155,random,collision,16
156,random,collision,6
157,random,success,60
158,random,collision,20
159,random,success,61
160,random,collision,37
161,random,collision,42
162,random,collision,4
163,random,collision,36
164,random,collision,16
165,random,collision,19
166,random,collision,6
167,random,success,32
168,random,collision,19
169,random,collision,12
170,random,collision,28
171,random,collision,38
172,random,success,44
173,random,collision,15
174,random,collision,29
175,random,collision,2
176,random,success,50
177,random,collision,2
178,random,collision,30
179,random,collision,19
180,random,success,53
181,random,success,45
182,random,success,24
183,random,collision,23
184,random,collision,7
185,random,collision,4
186,random,collision,21
187,random,collision,36
188,random,collision,50
189,random,collision,3
190,random,collision,13
191,random,success,48
192,random,collision,28
193,random,collision,7
194,random,success,61
195,random,success,43
196,random,collision,10
197,random,collision,30
198,random,collision,31
199,random,collision,27
200,parallel,success,62
201,parallel,success,30
202,parallel,collision,8
203,parallel,success,43
204,parallel,collision,28
205,parallel,success,54
206,parallel,collision,28
207,parallel,collision,6
208,parallel,success,37
209,parallel,collision,29
210,parallel,collision,21
211,parallel,collision,49
212,parallel,success,37
213,parallel,success,63
214,parallel,collision,22
215,parallel,collision,13
216,parallel,collision,53
217,parallel,collision,9
218,parallel,collision,29
219,parallel,success,35
220,parallel,collision,30
221,parallel,success,39
222,parallel,collision,31
223,parallel,collision,35
224,parallel,collision,23
225,parallel,collision,9
226,parallel,collision,7
227,parallel,collision,24
228,parallel,success,35
229,parallel,collision,9
230,parallel,collision,25
231,parallel,collision,28
232,parallel,success,49
233,parallel,collision,44
234,parallel,collision,27
235,parallel,collision,22
236,parallel,collision,10
237,parallel,collision,36
238,parallel,success,30
239,parallel,collision,25
240,parallel,collision,8
241,parallel,success,51
242,parallel,collision,32
243,parallel,collision,10
244,parallel,success,26
245,parallel,collision,6
246,parallel,collision,29
247,parallel,collision,46
248,parallel,collision,14
249,parallel,success,43
250,parallel,success,63
251,parallel,success,29
252,parallel,collision,8
253,parallel,collision,13
254,parallel,success,39
255,parallel,success,59
256,parallel,collision,114
257,parallel,collision,7
258,parallel,success,26
259,parallel,collision,9
260,parallel,success,47
261,parallel,collision,37
262,parallel,collision,8
263,parallel,collision,7
264,parallel,collision,28
265,parallel,success,68
266,parallel,collision,8
267,parallel,collision,7
268,parallel,success,46
269,parallel,collision,12
270,parallel,success,67
271,parallel,collision,12
272,parallel,collision,29
273,parallel,success,42
274,parallel,collision,8
275,parallel,collision,12
276,parallel,success,57
277,parallel,collision,14
278,parallel,success,36
279,parallel,success,49
280,parallel,collision,21
281,parallel,success,38
282,parallel,success,39
283,parallel,collision,29
284,parallel,collision,15
285,parallel,collision,27
286,parallel,success,25
287,parallel,collision,47
288,parallel,collision,9
289,parallel,collision,7
290,parallel,collision,8
291,parallel,collision,29
292,parallel,collision,17
293,parallel,collision,7
294,parallel,collision,37
295,parallel,collision,66
296,parallel,collision,8
297,parallel,collision,9
298,parallel,collision,10
299,parallel,collision,8
