idx,scenario,outcome,num_steps
0,circular,collision,57
1,circular,success,48
2,circular,collision,5
3,circular,collision,12
4,circular,collision,45
5,circular,collision,5
6,circular,success,68
7,circular,collision,40
8,circular,success,118
9,circular,collision,30
10,circular,collision,7
11,circular,collision,30
12,circular,collision,34
13,circular,collision,10
14,circular,collision,7
15,circular,collision,31
16,circular,success,101
17,circular,collision,8
18,circular,collision,13
19,circular,collision,6
20,circular,success,33
21,circular,collision,8
22,circular,collision,29
23,circular,success,58
24,circular,collision,5
25,circular,collision,27
26,circular,success,140
27,circular,collision,7
28,circular,collision,8
29,circular,collision,6
30,circular,success,64
31,circular,collision,3
32,circular,collision,14
33,circular,success,48
34,circular,collision,17
35,circular,collision,9
36,circular,collision,27
37,circular,collision,8
38,circular,collision,6
39,circular,collision,4
40,circular,success,59
41,circular,collision,23
42,circular,collision,7
43,circular,success,44
44,circular,collision,18
45,circular,collision,14
46,circular,collision,28
47,circular,collision,24
48,circular,collision,6
49,circular,collision,7
50,circular,collision,7
51,circular,collision,5
52,circular,success,63
53,circular,collision,9
54,circular,collision,27
55,circular,collision,39
56,circular,collision,8
57,circular,collision,4
58,circular,collision,5
59,circular,success,47
60,circular,success,40
61,circular,collision,11
62,circular,collision,8
63,circular,collision,7
64,circular,collision,7
65,circular,collision,6
66,circular,collision,8
67,circular,collision,11
68,circular,success,40
69,circular,collision,3
70,circular,collision,8
71,circular,collision,10
72,circular,collision,6
73,circular,collision,4
74,circular,collision,7
75,circular,collision,21
76,circular,collision,11
77,circular,success,40
78,circular,success,49
79,circular,collision,10
80,circular,collision,14
81,circular,collision,8
82,circular,collision,26
83,circular,collision,11
84,circular,collision,9
85,circular,collision,6
86,circular,success,30
87,circular,success,78
88,circular,collision,8
89,circular,collision,10
90,circular,collision,7
91,circular,collision,8
92,circular,collision,26
93,circular,collision,9
94,circular,collision,5
95,circular,success,80
96,circular,collision,29
97,circular,collision,5
98,circular,collision,8
99,circular,collision,9
100,random,success,60
101,random,collision,1
102,random,collision,24
103,random,collision,11
104,random,success,102
105,random,collision,29
106,random,collision,42
107,random,success,39
108,random,success,61
109,random,collision,24
110,random,collision,34
111,random,collision,5
112,random,collision,14
113,random,success,69
114,random,success,58
115,random,collision,5
116,random,collision,30
117,random,collision,11
118,random,success,51
119,random,collision,3
120,random,collision,46
121,random,collision,22
122,random,collision,51
123,random,collision,31
124,random,collision,63
125,random,collision,4
126,random,collision,14
127,random,success,73
128,random,collision,2
129,random,collision,16
130,random,collision,32
131,random,collision,43
132,random,success,52
133,random,success,67
134,random,collision,22
135,random,collision,20
136,random,collision,62
137,random,collision,39
138,random,collision,47
139,random,collision,24
140,random,collision,27
141,random,collision,25
142,random,collision,23
143,random,success,100
144,random,collision,23
145,random,collision,30
146,random,collision,19
147,random,collision,46
148,random,collision,76
149,random,success,39
150,random,collision,18
151,random,collision,2
152,random,collision,18
153,random,collision,7
154,random,success,85
155,random,collision,14
156,random,collision,5
157,random,collision,64
158,random,collision,40
159,random,collision,62
160,random,success,136
161,random,collision,50
162,random,collision,3
163,random,collision,30
164,random,collision,20
165,random,collision,18
166,random,collision,5
167,random,collision,26
168,random,collision,43
169,random,collision,20
170,random,collision,51
171,random,collision,39
172,random,collision,21
173,random,collision,16
174,random,success,111
175,random,collision,3
176,random,success,53
177,random,collision,2
178,random,success,86
179,random,collision,16
180,random,success,72
181,random,collision,43
182,random,success,32
183,random,collision,42
184,random,collision,6
185,random,collision,39
186,random,collision,54
187,random,collision,26
188,random,collision,58
189,random,collision,2
190,random,success,70
191,random,success,116
192,random,success,78
193,random,collision,32
194,random,collision,8
195,random,success,80
196,random,collision,10
197,random,collision,41
198,random,collision,26
199,random,collision,27
200,parallel,collision,26
201,parallel,success,26
202,parallel,collision,9
203,parallel,collision,11
204,parallel,collision,26
205,parallel,collision,12
206,parallel,collision,62
207,parallel,collision,7
208,parallel,collision,6
209,parallel,collision,32
210,parallel,collision,46
211,parallel,success,49
212,parallel,success,56
213,parallel,collision,55
214,parallel,collision,20
215,parallel,collision,13
216,parallel,collision,40
217,parallel,collision,11
218,parallel,success,68
219,parallel,collision,85
220,parallel,collision,31
221,parallel,success,55
222,parallel,success,49
223,parallel,collision,24
224,parallel,success,75
225,parallel,collision,9
226,parallel,collision,6
227,parallel,collision,26
228,parallel,success,37
229,parallel,collision,7
230,parallel,collision,36
231,parallel,collision,29
232,parallel,success,48
233,parallel,success,37
234,parallel,collision,33
235,parallel,collision,30
236,parallel,collision,9
237,parallel,success,46
238,parallel,collision,74
239,parallel,collision,10
240,parallel,collision,10
241,parallel,collision,14
242,parallel,collision,12
243,parallel,collision,10
244,parallel,collision,35
245,parallel,collision,6
246,parallel,collision,29
247,parallel,collision,25
248,parallel,collision,10
249,parallel,success,50
250,parallel,collision,67
251,parallel,success,59
252,parallel,collision,8
253,parallel,collision,15
254,parallel,collision,16
255,parallel,collision,38
256,parallel,collision,70
257,parallel,collision,26
258,parallel,success,33
259,parallel,collision,74
260,parallel,collision,60
261,parallel,collision,11
262,parallel,collision,31
263,parallel,collision,9
264,parallel,collision,26
265,parallel,success,62
266,parallel,collision,7
267,parallel,collision,7
268,parallel,collision,9
269,parallel,collision,9
270,parallel,success,78
271,parallel,collision,17
