idx,scenario,outcome,num_steps
0,circular,collision,10
1,circular,collision,5
2,circular,collision,5
3,circular,collision,12
4,circular,collision,25
5,circular,collision,6
6,circular,collision,28
7,circular,collision,26
8,circular,collision,37
9,circular,success,42
10,circular,collision,7
11,circular,collision,26
12,circular,success,39
13,circular,collision,9
14,circular,collision,6
15,circular,success,49
16,circular,collision,26
17,circular,collision,6
18,circular,collision,11
19,circular,collision,7
20,circular,collision,21
21,circular,collision,7
22,circular,collision,24
23,circular,success,22
24,circular,collision,6
25,circular,collision,35
26,circular,collision,10
27,circular,success,39
28,circular,collision,7
29,circular,collision,5
30,circular,collision,10
31,circular,collision,2
32,circular,collision,9
33,circular,collision,6
34,circular,success,36
35,circular,collision,9
36,circular,collision,6
37,circular,collision,7
38,circular,success,24
39,circular,collision,3
40,circular,success,31
41,circular,collision,19
42,circular,collision,8
43,circular,collision,5
44,circular,collision,41
45,circular,success,52
46,circular,success,43
47,circular,collision,19
48,circular,collision,29
49,circular,collision,6
50,circular,success,55
51,circular,success,43
52,circular,collision,5
53,circular,success,31
54,circular,success,37
55,circular,success,75
56,circular,collision,11
57,circular,collision,6
58,circular,collision,4
59,circular,success,44
60,circular,success,28
61,circular,collision,10
62,circular,collision,11
63,circular,collision,7
64,circular,success,27
65,circular,collision,6
66,circular,collision,13
67,circular,collision,9
68,circular,success,21
69,circular,collision,3
70,circular,collision,10
71,circular,collision,8
72,circular,collision,6
73,circular,collision,4
74,circular,collision,9
75,circular,collision,24
76,circular,collision,11
77,circular,success,27
78,circular,success,31
79,circular,collision,8
80,circular,collision,44
81,circular,success,25
82,circular,collision,5
83,circular,collision,13
84,circular,collision,10
85,circular,collision,6
86,circular,success,16
87,circular,collision,10
88,circular,collision,11
89,circular,collision,10
90,circular,collision,8
91,circular,collision,8
92,circular,collision,30
93,circular,collision,19
94,circular,collision,6
95,circular,success,30
96,circular,success,57
97,circular,collision,5
98,circular,collision,9
99,circular,collision,8
100,random,success,47
101,random,collision,1
102,random,collision,15
103,random,success,50
104,random,collision,50
105,random,success,54
106,random,collision,33
107,random,collision,12
108,random,collision,22
109,random,collision,32
110,random,collision,31
111,random,collision,16
112,random,collision,12
113,random,success,57
114,random,success,42
115,random,collision,4
116,random,collision,29
117,random,collision,14
118,random,success,38
119,random,collision,3
120,random,collision,28
121,random,collision,20
122,random,collision,25
123,random,collision,29
124,random,collision,22
125,random,collision,4
126,random,collision,13
127,random,success,29
128,random,collision,2
129,random,collision,13
130,random,collision,35
131,random,collision,32
132,random,success,45
133,random,success,31
134,random,collision,39
135,random,success,76
136,random,collision,36
137,random,success,69
138,random,collision,29
139,random,success,40
140,random,collision,29
141,random,collision,22
142,random,success,83
143,random,collision,32
144,random,collision,30
145,random,collision,39
146,random,collision,27
147,random,collision,30
148,random,success,60
149,random,success,25
150,random,collision,26
151,random,collision,3
152,random,collision,6
153,random,collision,8
154,random,success,47
155,random,collision,25
156,random,collision,8
157,random,collision,49
158,random,success,49
159,random,collision,43
160,random,success,81
161,random,success,67
162,random,collision,3
163,random,collision,35
164,random,collision,16
165,random,collision,22
166,random,success,34
167,random,collision,26
168,random,collision,17
169,random,collision,39
170,random,success,45
171,random,collision,45
172,random,collision,34
173,random,success,52
174,random,collision,21
175,random,collision,2
176,random,collision,37
177,random,collision,2
178,random,success,59
179,random,collision,14
180,random,collision,17
181,random,collision,43
182,random,success,34
183,random,collision,46
184,random,collision,5
185,random,collision,3
186,random,collision,49
187,random,collision,22
188,random,success,36
189,random,collision,2
190,random,collision,13
191,random,success,53
192,random,collision,23
193,random,collision,7
194,random,collision,7
195,random,success,45
196,random,collision,16
197,random,collision,27
198,random,collision,34
199,random,collision,32
200,parallel,collision,23
201,parallel,success,32
202,parallel,collision,9
203,parallel,collision,11
204,parallel,success,43
205,parallel,success,40
206,parallel,success,56
207,parallel,collision,5
208,parallel,collision,25
209,parallel,collision,29
210,parallel,success,55
211,parallel,success,40
212,parallel,success,57
213,parallel,collision,26
214,parallel,collision,22
215,parallel,collision,11
216,parallel,collision,39
217,parallel,collision,8
218,parallel,collision,48
219,parallel,success,49
220,parallel,collision,30
221,parallel,success,48
222,parallel,success,39
223,parallel,collision,31
224,parallel,collision,35
225,parallel,success,28
226,parallel,collision,8
227,parallel,collision,40
228,parallel,collision,8
229,parallel,success,30
230,parallel,success,47
231,parallel,collision,25
232,parallel,success,48
233,parallel,collision,7
234,parallel,collision,28
235,parallel,collision,28
236,parallel,collision,9
237,parallel,collision,27
238,parallel,success,35
239,parallel,collision,11
240,parallel,collision,8
241,parallel,collision,21
242,parallel,success,39
243,parallel,collision,92
244,parallel,success,43
245,parallel,collision,8
246,parallel,collision,26
247,parallel,collision,45
248,parallel,collision,10
249,parallel,collision,28
250,parallel,collision,12
251,parallel,success,30
252,parallel,collision,8
253,parallel,success,43
254,parallel,collision,20
255,parallel,collision,31
256,parallel,collision,50
257,parallel,collision,26
258,parallel,success,27
259,parallel,collision,9
260,parallel,success,55
261,parallel,collision,51
262,parallel,collision,25
263,parallel,collision,7
264,parallel,collision,48
265,parallel,collision,21
266,parallel,collision,28
267,parallel,collision,7
268,parallel,collision,7
269,parallel,collision,10
270,parallel,success,45
271,parallel,collision,10
272,parallel,collision,26
273,parallel,success,37
274,parallel,collision,39
275,parallel,collision,8
276,parallel,success,45
277,parallel,collision,42
278,parallel,collision,24
279,parallel,collision,24
280,parallel,collision,22
281,parallel,collision,33
282,parallel,collision,9
283,parallel,collision,6
284,parallel,collision,12
285,parallel,collision,28
286,parallel,success,30
287,parallel,collision,33
288,parallel,collision,8
289,parallel,collision,11
290,parallel,collision,8
291,parallel,success,44
292,parallel,collision,16
293,parallel,collision,7
294,parallel,collision,29
295,parallel,collision,22
296,parallel,collision,6
297,parallel,collision,29
298,parallel,collision,10
299,parallel,collision,9
