idx,scenario,outcome,num_steps
0,circular,success,28
1,circular,collision,4
2,circular,collision,28
3,circular,success,41
4,circular,collision,37
5,circular,collision,32
6,circular,success,29
7,circular,success,34
8,circular,collision,32
9,circular,success,42
10,circular,collision,9
11,circular,collision,8
12,circular,success,20
13,circular,collision,12
14,circular,success,37
15,circular,collision,5
16,circular,collision,4
17,circular,collision,12
18,circular,success,36
19,circular,success,21
20,circular,collision,9
21,circular,collision,7
22,circular,collision,29
23,circular,success,12
24,circular,success,24
25,circular,collision,8
26,circular,collision,33
27,circular,success,21
28,circular,collision,10
29,circular,success,15
30,circular,success,22
31,circular,collision,21
32,circular,success,47
33,circular,success,15
34,circular,success,31
35,circular,success,20
36,circular,success,28
37,circular,collision,15
38,circular,success,21
39,circular,collision,3
40,circular,success,25
41,circular,collision,14
42,circular,success,45
43,circular,success,31
44,circular,collision,25
45,circular,success,25
46,circular,collision,29
47,circular,collision,14
48,circular,success,31
49,circular,collision,5
50,circular,collision,6
51,circular,success,25
52,circular,collision,4
53,circular,collision,9
54,circular,collision,6
55,circular,success,60
56,circular,collision,12
57,circular,collision,3
58,circular,collision,5
59,circular,success,33
60,circular,success,25
61,circular,success,26
62,circular,success,25
63,circular,success,19
64,circular,collision,8
65,circular,success,38
66,circular,success,23
67,circular,collision,8
68,circular,success,18
69,circular,collision,4
70,circular,collision,11
71,circular,success,24
72,circular,collision,28
73,circular,collision,6
74,circular,collision,27
75,circular,success,52
76,circular,success,26
77,circular,success,16
78,circular,success,28
79,circular,collision,8
80,circular,collision,6
81,circular,success,16
82,circular,collision,4
83,circular,collision,8
84,circular,collision,10
85,circular,collision,28
86,circular,success,9
87,circular,success,23
88,circular,success,20
89,circular,success,25
90,circular,collision,8
91,circular,success,23
92,circular,collision,6
93,circular,collision,12
94,circular,success,25
95,circular,success,25
96,circular,collision,28
97,circular,collision,15
98,circular,success,25
99,circular,success,25
100,random,success,26
101,random,collision,1
102,random,collision,10
103,random,success,44
104,random,success,70
105,random,success,31
106,random,collision,53
107,random,collision,45
108,random,success,39
109,random,success,45
110,random,collision,4
111,random,collision,15
112,random,collision,16
113,random,success,51
114,random,success,27
115,random,success,30
116,random,collision,24
117,random,collision,32
118,random,success,24
119,random,collision,3
120,random,success,52
121,random,collision,30
122,random,collision,60
123,random,collision,19
124,random,collision,24
125,random,collision,3
126,random,collision,16
127,random,success,26
128,random,collision,2
129,random,collision,11
130,random,success,38
131,random,collision,64
132,random,success,40
133,random,success,26
134,random,collision,36
135,random,collision,26
136,random,collision,32
137,random,collision,35
138,random,collision,33
139,random,collision,31
140,random,success,24
141,random,collision,16
142,random,collision,13
143,random,success,39
144,random,success,38
145,random,collision,24
146,random,collision,13
147,random,collision,33
148,random,collision,21
149,random,success,23
150,random,collision,22
151,random,collision,4
152,random,success,61
153,random,collision,11
154,random,success,32
155,random,collision,15
156,random,collision,24
157,random,collision,47
158,random,collision,21
159,random,success,43
160,random,success,63
161,random,success,74
162,random,collision,3
163,random,collision,24
164,random,success,49
165,random,collision,14
166,random,collision,8
167,random,collision,21
168,random,success,51
169,random,collision,20
170,random,success,58
171,random,collision,32
172,random,collision,36
173,random,success,62
174,random,collision,48
175,random,collision,46
176,random,success,45
177,random,collision,1
178,random,success,44
179,random,success,189
180,random,collision,9
181,random,collision,4
182,random,success,22
183,random,collision,26
184,random,collision,14
185,random,success,39
186,random,collision,30
187,random,success,50
188,random,success,31
189,random,collision,3
190,random,success,33
191,random,success,46
192,random,collision,12
193,random,collision,16
194,random,collision,7
195,random,success,38
196,random,collision,20
197,random,success,36
198,random,success,42
199,random,collision,36
200,parallel,collision,46
201,parallel,collision,28
202,parallel,collision,6
203,parallel,success,40
204,parallel,collision,26
205,parallel,success,37
