idx,scenario,outcome,num_steps
0,circular,success,31
1,circular,success,23
2,circular,collision,3
3,circular,success,36
4,circular,collision,36
5,circular,success,49
6,circular,success,31
7,circular,collision,18
8,circular,success,38
9,circular,success,46
10,circular,collision,26
11,circular,success,30
12,circular,success,27
13,circular,collision,11
14,circular,collision,6
15,circular,collision,5
16,circular,collision,4
17,circular,success,49
18,circular,success,38
19,circular,collision,6
20,circular,collision,8
21,circular,collision,9
22,circular,collision,25
23,circular,success,12
24,circular,collision,5
25,circular,collision,8
26,circular,collision,9
27,circular,success,23
28,circular,collision,8
29,circular,collision,4
30,circular,success,26
31,circular,collision,3
32,circular,collision,7
33,circular,success,17
34,circular,success,49
35,circular,collision,8
36,circular,success,27
37,circular,collision,8
38,circular,collision,4
39,circular,collision,3
40,circular,success,20
41,circular,collision,6
42,circular,collision,23
43,circular,success,36
44,circular,collision,32
45,circular,success,27
46,circular,success,35
47,circular,collision,26
48,circular,success,32
49,circular,success,24
50,circular,collision,6
51,circular,success,31
52,circular,success,19
53,circular,success,30
54,circular,collision,28
55,circular,success,30
56,circular,collision,11
57,circular,collision,4
58,circular,success,33
59,circular,success,31
60,circular,success,24
61,circular,collision,7
62,circular,success,25
63,circular,success,19
64,circular,success,27
65,circular,success,31
66,circular,success,27
67,circular,collision,9
68,circular,success,17
69,circular,collision,4
70,circular,collision,7
71,circular,success,24
72,circular,collision,34
73,circular,collision,4
74,circular,collision,53
75,circular,collision,32
76,circular,success,30
77,circular,success,23
78,circular,success,29
79,circular,collision,8
80,circular,collision,7
81,circular,success,16
82,circular,collision,5
83,circular,collision,9
84,circular,collision,11
85,circular,collision,19
86,circular,success,8
87,circular,collision,8
88,circular,collision,8
89,circular,success,26
90,circular,success,29
91,circular,collision,7
92,circular,collision,27
93,circular,collision,10
94,circular,collision,7
95,circular,success,25
96,circular,collision,22
97,circular,success,103
98,circular,success,33
99,circular,success,22
100,random,success,24
101,random,collision,1
102,random,collision,14
103,random,collision,34
