idx,scenario,outcome,num_steps
0,circular,success,59
1,circular,collision,4
2,circular,collision,3
3,circular,collision,9
4,circular,collision,19
5,circular,collision,22
6,circular,success,58
7,circular,collision,29
8,circular,collision,35
9,circular,collision,30
10,circular,collision,7
11,circular,collision,7
12,circular,success,31
13,circular,collision,28
14,circular,success,73
15,circular,collision,5
16,circular,collision,5
17,circular,collision,7
18,circular,collision,15
19,circular,collision,8
20,circular,collision,8
21,circular,collision,7
22,circular,collision,34
23,circular,success,27
24,circular,collision,5
25,circular,collision,8
26,circular,collision,31
27,circular,success,55
28,circular,collision,7
29,circular,collision,5
30,circular,success,91
31,circular,collision,3
32,circular,success,72
33,circular,success,30
34,circular,success,53
35,circular,collision,8
36,circular,success,46
37,circular,collision,32
38,circular,collision,4
39,circular,collision,3
40,circular,success,36
41,circular,success,133
42,circular,collision,7
43,circular,success,45
44,circular,collision,42
45,circular,collision,8
46,circular,collision,31
47,circular,collision,16
48,circular,success,99
49,circular,collision,4
50,circular,collision,6
51,circular,success,49
52,circular,collision,4
53,circular,collision,10
54,circular,collision,22
55,circular,success,78
56,circular,collision,12
57,circular,collision,4
58,circular,success,40
59,circular,success,52
60,circular,success,41
61,circular,success,46
62,circular,success,39
63,circular,success,93
64,circular,collision,7
65,circular,collision,10
66,circular,success,63
67,circular,collision,9
68,circular,success,40
69,circular,success,62
70,circular,collision,8
71,circular,success,46
72,circular,collision,30
73,circular,collision,3
74,circular,collision,36
75,circular,success,87
76,circular,collision,9
77,circular,success,38
78,circular,success,41
79,circular,collision,8
80,circular,collision,17
81,circular,success,27
82,circular,success,47
83,circular,collision,10
84,circular,collision,12
85,circular,collision,27
86,circular,success,57
87,circular,success,39
88,circular,collision,7
89,circular,collision,8
90,circular,collision,8
91,circular,success,41
92,circular,collision,9
93,circular,success,40
94,circular,collision,6
95,circular,success,46
96,circular,success,73
97,circular,collision,20
98,circular,success,44
99,circular,success,53
100,random,success,105
101,random,collision,1
102,random,collision,31
103,random,collision,9
104,random,collision,31
105,random,success,52
106,random,collision,18
107,random,collision,46
108,random,success,57
109,random,collision,35
110,random,collision,3
111,random,collision,24
112,random,collision,18
113,random,collision,53
114,random,success,81
115,random,success,49
116,random,collision,30
117,random,collision,20
118,random,success,34
119,random,collision,3
120,random,success,60
121,random,collision,41
122,random,collision,56
123,random,success,80
124,random,collision,38
125,random,collision,5
126,random,collision,27
127,random,success,65
128,random,collision,2
129,random,collision,13
130,random,collision,39
131,random,collision,31
132,random,collision,32
133,random,success,54
134,random,collision,89
135,random,collision,12
136,random,collision,64
137,random,collision,32
138,random,collision,31
139,random,collision,25
140,random,collision,172
141,random,collision,24
142,random,collision,25
143,random,success,134
144,random,success,73
145,random,collision,24
146,random,collision,16
147,random,collision,24
148,random,success,81
149,random,success,80
150,random,collision,30
151,random,collision,7
152,random,collision,14
153,random,collision,9
154,random,success,56
155,random,collision,13
156,random,collision,4
157,random,collision,48
158,random,success,92
159,random,collision,48
160,random,success,106
161,random,collision,53
162,random,collision,3
163,random,collision,29
164,random,collision,14
165,random,collision,40
166,random,collision,6
167,random,collision,26
168,random,collision,38
169,random,collision,36
170,random,collision,30
171,random,collision,30
172,random,success,38
173,random,collision,22
174,random,collision,157
175,random,collision,84
176,random,success,124
177,random,collision,1
178,random,success,77
179,random,collision,14
180,random,collision,19
181,random,collision,4
182,random,success,39
183,random,collision,17
184,random,collision,6
185,random,success,94
186,random,collision,30
187,random,collision,21
188,random,collision,71
189,random,collision,3
190,random,success,77
191,random,success,75
192,random,collision,13
193,random,collision,15
194,random,collision,7
195,random,success,52
196,random,collision,18
197,random,success,103
198,random,collision,29
199,random,collision,33
200,parallel,collision,45
201,parallel,collision,30
202,parallel,collision,6
203,parallel,collision,24
204,parallel,success,52
205,parallel,collision,7
206,parallel,collision,31
207,parallel,collision,7
208,parallel,collision,26
209,parallel,collision,27
210,parallel,collision,24
211,parallel,collision,15
212,parallel,success,39
213,parallel,collision,34
214,parallel,collision,24
215,parallel,success,43
216,parallel,collision,61
217,parallel,collision,8
218,parallel,collision,25
219,parallel,collision,53
220,parallel,success,83
221,parallel,collision,24
222,parallel,success,83
223,parallel,collision,22
224,parallel,collision,19
225,parallel,collision,34
226,parallel,collision,8
227,parallel,collision,91
228,parallel,collision,34
229,parallel,success,40
230,parallel,collision,11
231,parallel,collision,29
232,parallel,collision,72
233,parallel,collision,13
234,parallel,collision,31
235,parallel,collision,23
236,parallel,collision,73
237,parallel,collision,26
238,parallel,success,122
239,parallel,success,41
240,parallel,success,55
241,parallel,success,44
242,parallel,collision,9
243,parallel,collision,8
244,parallel,collision,31
245,parallel,collision,89
246,parallel,success,41
247,parallel,collision,37
248,parallel,success,79
249,parallel,success,45
250,parallel,collision,61
251,parallel,success,109
252,parallel,success,31
253,parallel,collision,13
254,parallel,collision,26
255,parallel,collision,32
256,parallel,collision,72
257,parallel,collision,25
258,parallel,success,60
259,parallel,success,42
260,parallel,success,65
261,parallel,collision,50
262,parallel,collision,9
263,parallel,collision,19
264,parallel,collision,7
265,parallel,collision,6
266,parallel,success,63
267,parallel,collision,12
268,parallel,success,48
269,parallel,collision,8
270,parallel,collision,47
271,parallel,collision,8
272,parallel,collision,22
273,parallel,collision,9
274,parallel,collision,24
275,parallel,collision,8
276,parallel,collision,40
277,parallel,collision,50
278,parallel,collision,25
279,parallel,collision,49
280,parallel,collision,21
281,parallel,success,33
282,parallel,collision,31
283,parallel,success,94
284,parallel,collision,11
285,parallel,collision,6
286,parallel,collision,28
287,parallel,success,37
288,parallel,collision,7
289,parallel,collision,7
290,parallel,collision,8
291,parallel,success,39
292,parallel,collision,12
293,parallel,collision,29
294,parallel,collision,23
295,parallel,collision,12
296,parallel,collision,7
297,parallel,success,127
298,parallel,success,32
299,parallel,collision,7
