idx,scenario,outcome,num_steps
0,circular,success,28
1,circular,collision,4
2,circular,collision,3
3,circular,collision,8
4,circular,collision,21
5,circular,collision,38
6,circular,collision,24
7,circular,collision,29
8,circular,collision,30
9,circular,success,37
10,circular,collision,7
11,circular,success,34
12,circular,success,29
13,circular,collision,10
14,circular,collision,6
15,circular,success,48
16,circular,collision,4
17,circular,collision,19
18,circular,collision,12
19,circular,collision,6
20,circular,success,28
21,circular,success,23
22,circular,success,58
23,circular,success,12
24,circular,success,27
25,circular,collision,8
26,circular,collision,35
27,circular,success,20
28,circular,collision,7
29,circular,collision,5
30,circular,success,25
31,circular,collision,3
32,circular,collision,29
33,circular,success,16
34,circular,success,33
35,circular,success,21
36,circular,success,30
37,circular,success,73
38,circular,collision,4
39,circular,collision,3
40,circular,success,18
41,circular,collision,39
42,circular,success,26
43,circular,success,34
44,circular,collision,24
45,circular,collision,9
46,circular,success,34
47,circular,collision,9
48,circular,success,30
49,circular,collision,6
50,circular,success,24
51,circular,success,26
52,circular,success,18
53,circular,success,24
54,circular,success,26
55,circular,collision,29
56,circular,collision,10
57,circular,collision,5
58,circular,success,33
59,circular,success,30
60,circular,collision,7
61,circular,collision,7
62,circular,success,24
63,circular,success,21
64,circular,success,20
65,circular,success,37
66,circular,success,25
67,circular,collision,8
68,circular,success,20
69,circular,collision,4
70,circular,collision,8
71,circular,success,23
72,circular,collision,7
73,circular,collision,41
74,circular,collision,38
75,circular,success,30
76,circular,collision,9
77,circular,success,17
78,circular,collision,8
79,circular,collision,8
80,circular,collision,11
81,circular,success,26
82,circular,collision,4
83,circular,collision,8
84,circular,collision,10
85,circular,collision,36
86,circular,success,13
87,circular,success,31
88,circular,collision,8
89,circular,success,23
90,circular,collision,7
91,circular,collision,7
92,circular,collision,7
93,circular,collision,10
94,circular,collision,6
95,circular,success,23
96,circular,success,56
97,circular,success,46
98,circular,success,27
99,circular,collision,8
100,random,success,26
101,random,collision,1
102,random,collision,10
103,random,success,46
104,random,collision,52
105,random,success,32
106,random,collision,21
107,random,collision,53
108,random,collision,16
109,random,collision,20
110,random,collision,12
111,random,collision,15
112,random,collision,17
113,random,success,39
114,random,success,28
115,random,success,29
116,random,collision,33
117,random,success,75
118,random,success,24
119,random,collision,3
120,random,success,46
121,random,collision,22
122,random,collision,18
123,random,collision,6
124,random,success,30
125,random,collision,5
126,random,collision,20
127,random,success,31
128,random,collision,2
129,random,collision,12
130,random,collision,26
131,random,collision,36
132,random,success,97
133,random,success,25
134,random,collision,28
135,random,success,49
136,random,collision,37
137,random,success,51
138,random,success,79
139,random,collision,50
140,random,success,21
141,random,collision,31
142,random,collision,11
143,random,success,33
144,random,success,41
145,random,success,42
146,random,collision,15
147,random,collision,26
148,random,collision,31
149,random,success,23
150,random,collision,28
151,random,collision,4
152,random,success,50
153,random,collision,7
154,random,success,33
155,random,success,24
156,random,collision,33
157,random,collision,42
158,random,success,46
159,random,success,40
160,random,success,58
161,random,success,77
162,random,collision,4
163,random,collision,28
164,random,collision,19
165,random,collision,13
166,random,collision,7
167,random,collision,52
168,random,collision,8
169,random,collision,29
170,random,collision,32
171,random,collision,30
172,random,collision,15
173,random,collision,17
174,random,success,92
175,random,collision,16
176,random,collision,30
177,random,collision,1
178,random,collision,24
179,random,success,48
180,random,success,33
181,random,collision,4
182,random,success,22
183,random,collision,17
184,random,collision,5
185,random,collision,27
186,random,collision,30
187,random,collision,20
188,random,collision,25
189,random,collision,3
190,random,collision,68
191,random,success,44
192,random,collision,15
193,random,collision,24
194,random,success,77
195,random,success,40
196,random,success,42
197,random,success,51
198,random,collision,27
199,random,collision,30
200,parallel,success,45
201,parallel,collision,28
202,parallel,collision,5
203,parallel,success,37
204,parallel,success,52
205,parallel,collision,18
