idx,scenario,outcome,num_steps
0,circular,collision,11
1,circular,collision,44
2,circular,success,35
3,circular,collision,10
4,circular,collision,22
5,circular,collision,5
6,circular,success,43
7,circular,success,52
8,circular,success,46
9,circular,collision,18
10,circular,collision,7
11,circular,collision,23
12,circular,success,31
13,circular,collision,9
14,circular,collision,4
15,circular,success,56
16,circular,collision,8
17,circular,collision,6
18,circular,collision,9
19,circular,collision,5
20,circular,success,33
21,circular,collision,7
22,circular,collision,29
23,circular,success,17
24,circular,collision,5
25,circular,collision,50
26,circular,collision,7
27,circular,collision,7
28,circular,collision,11
29,circular,success,33
30,circular,success,27
31,circular,collision,3
32,circular,collision,16
33,circular,success,19
34,circular,success,40
35,circular,collision,8
36,circular,success,38
37,circular,collision,7
38,circular,collision,6
39,circular,collision,3
40,circular,success,27
41,circular,collision,18
42,circular,collision,7
43,circular,collision,6
44,circular,collision,17
45,circular,collision,24
46,circular,success,38
47,circular,collision,35
48,circular,collision,24
49,circular,collision,6
50,circular,success,32
51,circular,collision,28
52,circular,success,27
53,circular,success,26
54,circular,success,41
55,circular,success,42
56,circular,collision,11
57,circular,collision,3
58,circular,collision,4
59,circular,success,39
60,circular,success,34
61,circular,collision,9
62,circular,success,36
63,circular,success,23
64,circular,collision,8
65,circular,collision,21
66,circular,collision,7
67,circular,collision,9
68,circular,success,24
69,circular,collision,3
70,circular,collision,9
71,circular,collision,10
72,circular,collision,38
73,circular,collision,4
74,circular,collision,7
75,circular,success,84
76,circular,collision,8
77,circular,success,35
78,circular,success,38
79,circular,collision,9
80,circular,collision,34
81,circular,success,26
82,circular,collision,6
83,circular,collision,9
84,circular,collision,9
85,circular,collision,5
86,circular,success,16
87,circular,collision,14
88,circular,collision,10
89,circular,success,39
90,circular,collision,8
91,circular,success,31
92,circular,collision,19
93,circular,collision,12
94,circular,collision,6
95,circular,success,31
96,circular,collision,40
97,circular,collision,4
98,circular,collision,11
99,circular,collision,9
100,random,success,41
101,random,collision,1
102,random,collision,18
103,random,success,64
104,random,collision,53
105,random,success,38
106,random,collision,53
107,random,collision,46
108,random,collision,20
109,random,collision,27
110,random,collision,32
111,random,collision,5
112,random,collision,14
113,random,collision,48
114,random,success,38
115,random,collision,5
116,random,collision,49
117,random,collision,16
118,random,success,40
119,random,collision,3
120,random,success,51
121,random,collision,44
122,random,collision,32
123,random,collision,44
124,random,collision,21
125,random,collision,4
126,random,collision,12
127,random,success,32
128,random,collision,2
129,random,collision,15
130,random,collision,42
131,random,collision,19
132,random,success,42
133,random,success,31
134,random,collision,33
135,random,collision,19
136,random,collision,17
137,random,success,56
138,random,collision,39
139,random,success,37
140,random,success,31
141,random,collision,37
142,random,collision,34
143,random,success,50
144,random,collision,27
145,random,collision,31
146,random,collision,19
147,random,collision,34
148,random,collision,59
149,random,success,26
150,random,collision,26
151,random,collision,3
152,random,collision,14
153,random,collision,8
154,random,success,43
155,random,collision,18
156,random,collision,5
157,random,collision,74
158,random,collision,19
159,random,collision,107
160,random,collision,36
161,random,collision,43
162,random,collision,4
163,random,collision,39
164,random,success,55
165,random,collision,18
166,random,collision,6
167,random,collision,26
168,random,collision,15
169,random,collision,30
170,random,collision,26
171,random,collision,44
172,random,collision,21
173,random,collision,24
174,random,collision,27
175,random,collision,2
176,random,success,53
177,random,collision,2
178,random,success,77
179,random,success,50
180,random,collision,18
181,random,collision,5
182,random,success,27
183,random,collision,34
184,random,collision,10
185,random,collision,41
186,random,collision,40
187,random,collision,41
188,random,success,48
189,random,collision,2
190,random,success,44
191,random,success,44
192,random,collision,25
193,random,collision,7
194,random,collision,6
195,random,success,47
196,random,collision,22
197,random,success,60
198,random,collision,28
199,random,collision,32
200,parallel,success,60
201,parallel,success,30
202,parallel,collision,7
203,parallel,collision,11
204,parallel,success,43
205,parallel,collision,8
206,parallel,success,97
207,parallel,collision,5
208,parallel,collision,6
209,parallel,success,52
210,parallel,success,55
211,parallel,success,44
212,parallel,collision,20
213,parallel,success,93
214,parallel,collision,41
215,parallel,collision,29
216,parallel,collision,33
217,parallel,collision,11
218,parallel,success,58
219,parallel,success,59
220,parallel,success,32
221,parallel,collision,29
222,parallel,success,33
223,parallel,success,68
224,parallel,collision,63
225,parallel,collision,14
226,parallel,collision,10
227,parallel,success,56
228,parallel,success,28
229,parallel,collision,8
230,parallel,collision,23
231,parallel,success,45
232,parallel,success,47
233,parallel,collision,6
234,parallel,collision,31
235,parallel,collision,23
236,parallel,collision,9
237,parallel,collision,26
238,parallel,success,29
239,parallel,success,33
240,parallel,collision,7
241,parallel,collision,13
242,parallel,collision,9
243,parallel,collision,43
244,parallel,success,26
245,parallel,success,36
246,parallel,success,38
247,parallel,success,42
248,parallel,collision,10
249,parallel,success,48
250,parallel,collision,74
251,parallel,success,28
252,parallel,collision,7
253,parallel,success,45
254,parallel,collision,30
255,parallel,success,85
256,parallel,collision,68
257,parallel,collision,25
258,parallel,collision,14
259,parallel,collision,33
260,parallel,success,53
261,parallel,collision,38
262,parallel,collision,84
263,parallel,collision,6
264,parallel,success,42
265,parallel,collision,57
266,parallel,success,75
267,parallel,collision,6
268,parallel,collision,9
269,parallel,collision,10
270,parallel,collision,29
271,parallel,collision,10
272,parallel,collision,36
273,parallel,collision,29
274,parallel,collision,10
275,parallel,collision,8
276,parallel,collision,40
277,parallel,collision,46
278,parallel,collision,26
279,parallel,success,48
280,parallel,collision,22
281,parallel,success,40
282,parallel,collision,10
283,parallel,collision,6
284,parallel,collision,12
285,parallel,collision,46
286,parallel,success,27
287,parallel,collision,46
288,parallel,success,40
289,parallel,collision,8
290,parallel,collision,7
291,parallel,collision,24
292,parallel,success,47
293,parallel,collision,7
294,parallel,collision,24
295,parallel,collision,25
296,parallel,collision,8
297,parallel,collision,25
298,parallel,collision,11
299,parallel,collision,8
