idx,scenario,outcome,num_steps
0,circular,collision,46
1,circular,success,31
2,circular,collision,3
3,circular,collision,13
4,circular,collision,25
5,circular,collision,18
6,circular,collision,31
7,circular,collision,30
8,circular,collision,36
9,circular,collision,34
10,circular,collision,8
11,circular,success,33
12,circular,collision,28
13,circular,collision,9
14,circular,collision,6
15,circular,success,59
16,circular,collision,29
17,circular,collision,10
18,circular,collision,9
19,circular,collision,6
20,circular,success,25
21,circular,success,25
22,circular,collision,24
23,circular,success,16
24,circular,collision,7
25,circular,collision,20
26,circular,collision,11
27,circular,collision,7
28,circular,collision,8
29,circular,success,32
30,circular,success,25
31,circular,collision,3
32,circular,collision,6
33,circular,success,17
34,circular,success,43
35,circular,collision,8
36,circular,success,31
37,circular,collision,9
38,circular,collision,5
39,circular,collision,3
40,circular,success,24
41,circular,success,56
42,circular,collision,8
43,circular,success,40
44,circular,collision,23
45,circular,collision,27
46,circular,success,41
47,circular,collision,9
48,circular,collision,7
49,circular,collision,5
50,circular,collision,7
51,circular,collision,5
52,circular,collision,4
53,circular,success,26
54,circular,success,39
55,circular,success,42
56,circular,collision,9
57,circular,collision,4
58,circular,collision,4
59,circular,success,37
60,circular,success,26
61,circular,collision,9
62,circular,collision,8
63,circular,success,25
64,circular,collision,7
65,circular,success,36
66,circular,collision,9
67,circular,collision,9
68,circular,success,19
69,circular,collision,5
70,circular,collision,10
71,circular,collision,10
72,circular,collision,6
73,circular,collision,4
74,circular,collision,7
75,circular,collision,6
76,circular,collision,9
77,circular,success,21
78,circular,success,32
79,circular,collision,9
80,circular,collision,39
81,circular,success,19
82,circular,success,29
83,circular,collision,9
84,circular,collision,9
85,circular,collision,7
86,circular,success,12
87,circular,collision,10
88,circular,collision,9
89,circular,success,30
90,circular,collision,7
91,circular,collision,21
92,circular,collision,25
93,circular,collision,12
94,circular,collision,6
95,circular,success,30
96,circular,collision,27
97,circular,collision,5
98,circular,collision,11
99,circular,collision,11
100,random,success,40
101,random,collision,1
102,random,collision,19
103,random,collision,20
104,random,collision,56
105,random,success,41
106,random,collision,67
107,random,collision,14
108,random,collision,18
109,random,collision,37
110,random,collision,32
111,random,collision,5
112,random,collision,13
113,random,success,66
114,random,success,35
115,random,collision,5
116,random,collision,34
117,random,collision,18
118,random,success,31
119,random,collision,3
120,random,collision,34
121,random,collision,19
122,random,collision,40
123,random,collision,28
124,random,collision,21
125,random,collision,4
126,random,collision,20
127,random,success,30
128,random,collision,2
129,random,collision,14
130,random,collision,40
131,random,success,43
132,random,success,40
133,random,success,31
134,random,success,43
135,random,success,44
136,random,collision,40
137,random,success,75
138,random,success,68
139,random,collision,24
140,random,success,31
141,random,collision,23
142,random,collision,15
143,random,success,44
144,random,collision,30
145,random,collision,29
146,random,collision,20
147,random,collision,32
148,random,collision,45
149,random,success,23
150,random,collision,24
151,random,collision,4
152,random,collision,17
153,random,collision,12
154,random,collision,19
155,random,collision,13
156,random,collision,6
157,random,collision,60
158,random,success,46
159,random,collision,59
160,random,success,69
161,random,collision,40
162,random,collision,3
163,random,collision,33
164,random,collision,16
165,random,collision,21
166,random,collision,6
167,random,collision,24
168,random,collision,13
169,random,collision,19
170,random,collision,44
171,random,collision,59
172,random,collision,40
173,random,collision,17
174,random,collision,21
175,random,collision,3
176,random,collision,41
177,random,collision,1
178,random,success,55
179,random,collision,14
180,random,collision,17
181,random,collision,37
182,random,success,23
183,random,collision,39
184,random,collision,6
185,random,collision,50
186,random,collision,31
187,random,collision,20
188,random,success,43
189,random,collision,2
190,random,collision,11
191,random,success,61
192,random,collision,24
193,random,collision,28
194,random,collision,45
195,random,success,47
196,random,collision,20
197,random,success,47
198,random,collision,32
199,random,collision,20
200,parallel,collision,11
201,parallel,success,31
202,parallel,collision,12
203,parallel,collision,9
204,parallel,success,38
205,parallel,collision,17
206,parallel,collision,26
207,parallel,collision,7
208,parallel,collision,35
209,parallel,collision,34
210,parallel,collision,45
211,parallel,success,42
212,parallel,success,40
213,parallel,success,63
214,parallel,collision,20
215,parallel,collision,10
216,parallel,collision,42
217,parallel,collision,9
218,parallel,collision,60
219,parallel,collision,29
220,parallel,collision,30
221,parallel,collision,43
222,parallel,success,36
223,parallel,collision,23
224,parallel,collision,22
225,parallel,success,27
226,parallel,collision,7
227,parallel,collision,24
228,parallel,collision,33
229,parallel,collision,10
230,parallel,collision,27
231,parallel,collision,48
232,parallel,collision,20
233,parallel,collision,6
234,parallel,collision,28
235,parallel,success,44
236,parallel,collision,7
237,parallel,collision,32
238,parallel,success,40
239,parallel,collision,10
240,parallel,collision,7
241,parallel,success,50
242,parallel,collision,9
243,parallel,collision,38
244,parallel,success,22
245,parallel,collision,6
246,parallel,collision,29
247,parallel,success,40
