idx,scenario,outcome,num_steps
0,circular,success,33
1,circular,success,26
2,circular,collision,30
3,circular,success,42
4,circular,collision,22
5,circular,collision,33
6,circular,success,48
7,circular,collision,29
8,circular,collision,36
9,circular,success,47
10,circular,collision,15
11,circular,success,51
12,circular,success,25
13,circular,collision,10
14,circular,success,57
15,circular,collision,6
16,circular,collision,4
17,circular,collision,29
18,circular,collision,10
19,circular,collision,6
20,circular,collision,9
21,circular,collision,7
22,circular,collision,41
23,circular,success,27
24,circular,collision,5
25,circular,collision,8
26,circular,collision,9
27,circular,success,33
28,circular,collision,8
29,circular,collision,6
30,circular,success,28
31,circular,collision,4
32,circular,collision,9
33,circular,success,16
34,circular,success,35
35,circular,collision,8
36,circular,success,28
37,circular,collision,37
38,circular,success,29
39,circular,collision,2
40,circular,success,26
41,circular,success,53
42,circular,success,32
43,circular,collision,6
44,circular,collision,29
45,circular,collision,8
46,circular,collision,28
47,circular,success,50
48,circular,success,30
49,circular,collision,4
50,circular,success,28
51,circular,success,27
52,circular,success,25
53,circular,collision,9
54,circular,success,35
55,circular,collision,27
56,circular,collision,10
57,circular,collision,4
58,circular,success,82
59,circular,success,40
60,circular,success,28
61,circular,success,28
62,circular,success,32
63,circular,success,28
64,circular,collision,7
65,circular,success,31
66,circular,success,39
67,circular,collision,10
68,circular,success,23
69,circular,success,37
70,circular,collision,10
71,circular,success,39
72,circular,success,67
73,circular,collision,5
74,circular,collision,30
75,circular,success,32
76,circular,collision,11
77,circular,success,36
78,circular,success,43
79,circular,collision,8
80,circular,collision,6
81,circular,success,18
82,circular,success,72
83,circular,collision,8
84,circular,collision,26
85,circular,collision,29
86,circular,success,15
87,circular,success,41
88,circular,success,24
89,circular,collision,8
90,circular,collision,9
91,circular,success,28
92,circular,collision,35
93,circular,success,26
94,circular,success,42
95,circular,success,30
96,circular,collision,20
97,circular,success,82
98,circular,success,42
99,circular,collision,8
100,random,success,60
101,random,collision,1
102,random,collision,18
103,random,success,54
104,random,success,104
105,random,collision,28
106,random,collision,42
107,random,collision,10
108,random,success,45
109,random,collision,29
110,random,collision,3
111,random,collision,15
112,random,collision,15
113,random,collision,41
114,random,success,33
115,random,success,38
116,random,success,62
117,random,collision,21
118,random,success,37
119,random,collision,2
120,random,success,52
121,random,collision,47
122,random,collision,23
123,random,collision,7
124,random,success,26
125,random,collision,4
126,random,collision,32
127,random,success,31
128,random,collision,3
129,random,collision,15
130,random,collision,28
131,random,collision,23
132,random,collision,30
133,random,success,32
134,random,collision,27
135,random,collision,39
136,random,collision,40
137,random,success,56
138,random,success,90
139,random,success,43
140,random,collision,28
141,random,collision,17
142,random,collision,14
143,random,collision,26
144,random,collision,18
145,random,collision,29
146,random,collision,19
147,random,collision,32
148,random,success,57
149,random,success,35
150,random,collision,21
151,random,collision,4
152,random,collision,23
153,random,collision,9
154,random,success,39
155,random,collision,18
156,random,collision,5
157,random,collision,20
158,random,collision,25
159,random,collision,41
160,random,success,64
161,random,collision,28
162,random,collision,3
163,random,collision,29
164,random,collision,19
165,random,collision,31
166,random,collision,6
167,random,collision,30
168,random,collision,17
169,random,collision,34
170,random,collision,31
171,random,collision,44
172,random,success,44
173,random,success,47
174,random,collision,20
175,random,collision,54
176,random,collision,38
177,random,collision,1
178,random,success,53
179,random,collision,19
180,random,collision,22
181,random,collision,21
182,random,success,23
183,random,collision,18
184,random,collision,7
185,random,timeout,250
186,random,collision,26
187,random,success,62
188,random,success,36
189,random,collision,2
190,random,success,43
191,random,success,46
192,random,collision,14
193,random,collision,19
194,random,collision,7
195,random,collision,20
196,random,collision,10
197,random,collision,20
198,random,collision,28
199,random,success,36
200,parallel,collision,17
201,parallel,success,27
202,parallel,collision,8
203,parallel,success,51
204,parallel,success,43
205,parallel,collision,9
206,parallel,collision,43
207,parallel,collision,6
208,parallel,success,23
209,parallel,collision,28
210,parallel,success,92
211,parallel,collision,29
212,parallel,collision,18
213,parallel,collision,21
214,parallel,success,53
215,parallel,success,45
216,parallel,collision,38
217,parallel,collision,7
218,parallel,success,101
219,parallel,success,47
220,parallel,success,35
221,parallel,collision,65
222,parallel,collision,29
223,parallel,collision,22
224,parallel,collision,6
225,parallel,collision,125
226,parallel,collision,6
227,parallel,collision,9
228,parallel,success,63
229,parallel,success,30
230,parallel,collision,8
231,parallel,collision,47
232,parallel,collision,28
233,parallel,collision,7
234,parallel,success,27
235,parallel,collision,41
236,parallel,collision,9
237,parallel,collision,45
238,parallel,collision,31
239,parallel,success,50
240,parallel,collision,7
241,parallel,collision,23
