idx,scenario,outcome,num_steps
0,circular,collision,32
1,circular,collision,3
2,circular,collision,20
3,circular,collision,12
4,circular,collision,38
5,circular,collision,4
6,circular,success,43
7,circular,success,43
8,circular,success,50
9,circular,collision,34
10,circular,collision,27
11,circular,collision,18
12,circular,collision,26
13,circular,collision,8
14,circular,collision,5
15,circular,collision,5
16,circular,collision,45
17,circular,collision,6
18,circular,collision,31
19,circular,collision,7
20,circular,collision,26
21,circular,collision,8
22,circular,collision,30
23,circular,success,25
24,circular,collision,5
25,circular,collision,43
26,circular,collision,6
27,circular,collision,8
28,circular,collision,9
29,circular,collision,5
30,circular,success,25
31,circular,collision,2
32,circular,collision,8
33,circular,success,25
34,circular,success,40
35,circular,collision,8
36,circular,success,38
37,circular,collision,8
38,circular,collision,5
39,circular,collision,3
40,circular,success,34
41,circular,success,60
42,circular,collision,7
43,circular,collision,45
44,circular,collision,20
45,circular,success,43
46,circular,success,42
47,circular,collision,8
48,circular,success,40
49,circular,collision,6
50,circular,collision,8
51,circular,collision,4
52,circular,success,28
53,circular,collision,9
54,circular,collision,29
55,circular,success,51
56,circular,collision,10
57,circular,collision,4
58,circular,success,58
59,circular,success,43
60,circular,success,35
61,circular,collision,7
62,circular,collision,8
63,circular,success,22
64,circular,success,24
65,circular,collision,12
66,circular,collision,27
67,circular,collision,8
68,circular,success,22
69,circular,collision,3
70,circular,collision,10
71,circular,collision,8
72,circular,success,45
73,circular,collision,3
74,circular,collision,8
75,circular,collision,78
76,circular,collision,8
77,circular,success,35
78,circular,collision,8
79,circular,collision,9
80,circular,collision,10
81,circular,success,26
82,circular,success,36
83,circular,collision,9
84,circular,collision,10
85,circular,collision,6
86,circular,success,14
87,circular,collision,10
88,circular,collision,11
89,circular,success,33
90,circular,collision,6
91,circular,collision,10
92,circular,collision,24
93,circular,success,40
94,circular,collision,6
95,circular,success,33
96,circular,success,60
97,circular,collision,25
98,circular,collision,11
99,circular,collision,7
100,random,success,52
101,random,collision,1
102,random,collision,11
103,random,collision,11
104,random,collision,119
105,random,success,49
106,random,collision,81
107,random,collision,39
108,random,success,53
109,random,collision,37
110,random,collision,32
111,random,collision,25
112,random,collision,16
113,random,success,43
114,random,success,39
115,random,collision,4
116,random,success,53
117,random,collision,14
118,random,success,40
119,random,collision,3
120,random,success,78
121,random,collision,47
122,random,collision,40
123,random,collision,20
124,random,success,35
125,random,collision,5
126,random,collision,16
127,random,success,31
128,random,collision,2
129,random,collision,12
130,random,collision,34
131,random,success,36
132,random,success,48
133,random,success,33
134,random,collision,33
135,random,collision,37
136,random,collision,19
137,random,success,63
138,random,collision,19
139,random,collision,24
140,random,collision,28
141,random,collision,35
142,random,collision,13
143,random,success,52
144,random,success,55
145,random,collision,28
146,random,collision,18
147,random,success,72
148,random,collision,40
149,random,success,27
150,random,collision,42
151,random,collision,4
152,random,collision,14
153,random,collision,7
154,random,collision,20
155,random,collision,10
156,random,collision,6
157,random,collision,107
158,random,collision,27
159,random,collision,51
160,random,success,69
161,random,collision,23
162,random,collision,3
163,random,collision,23
164,random,collision,16
165,random,collision,11
166,random,collision,5
167,random,collision,25
168,random,collision,9
169,random,collision,13
170,random,collision,38
171,random,collision,48
172,random,collision,32
173,random,success,51
174,random,collision,26
175,random,collision,2
176,random,collision,37
177,random,collision,1
178,random,success,56
179,random,collision,15
180,random,collision,59
181,random,collision,4
182,random,success,25
183,random,collision,22
184,random,collision,9
185,random,success,51
186,random,success,69
187,random,collision,20
188,random,success,45
189,random,collision,2
190,random,success,37
191,random,success,45
192,random,collision,32
193,random,collision,6
194,random,collision,7
195,random,success,46
196,random,collision,11
197,random,collision,29
198,random,collision,32
199,random,collision,22
200,parallel,collision,9
201,parallel,collision,8
202,parallel,collision,6
203,parallel,collision,9
204,parallel,collision,11
205,parallel,success,47
206,parallel,collision,27
207,parallel,collision,5
208,parallel,collision,26
209,parallel,collision,28
210,parallel,success,51
211,parallel,collision,32
212,parallel,collision,7
213,parallel,collision,53
214,parallel,collision,38
215,parallel,collision,35
216,parallel,collision,39
217,parallel,collision,9
218,parallel,success,50
219,parallel,collision,39
220,parallel,success,28
221,parallel,collision,12
222,parallel,collision,29
223,parallel,collision,34
224,parallel,success,86
225,parallel,collision,9
226,parallel,collision,42
227,parallel,collision,25
228,parallel,collision,29
229,parallel,success,34
230,parallel,collision,6
231,parallel,success,38
232,parallel,collision,31
233,parallel,collision,6
234,parallel,success,37
235,parallel,collision,22
236,parallel,collision,39
237,parallel,collision,30
238,parallel,success,29
239,parallel,success,56
240,parallel,collision,7
241,parallel,collision,15
242,parallel,collision,24
243,parallel,collision,35
244,parallel,success,26
245,parallel,collision,7
246,parallel,collision,26
247,parallel,success,54
248,parallel,collision,8
249,parallel,success,39
250,parallel,success,35
251,parallel,collision,13
252,parallel,collision,7
253,parallel,collision,37
254,parallel,success,59
255,parallel,collision,37
256,parallel,collision,25
257,parallel,collision,27
258,parallel,success,34
259,parallel,collision,8
260,parallel,collision,82
261,parallel,collision,49
262,parallel,collision,9
263,parallel,collision,7
264,parallel,collision,49
265,parallel,collision,23
266,parallel,success,75
267,parallel,collision,7
268,parallel,collision,8
269,parallel,collision,10
270,parallel,collision,28
271,parallel,collision,9
