idx,scenario,outcome,num_steps
0,circular,collision,32
1,circular,collision,3
2,circular,collision,19
3,circular,collision,11
4,circular,success,62
5,circular,collision,5
6,circular,collision,29
7,circular,collision,28
8,circular,success,47
9,circular,collision,29
10,circular,collision,8
11,circular,success,38
12,circular,success,40
13,circular,collision,9
14,circular,collision,5
15,circular,collision,4
16,circular,collision,5
17,circular,collision,7
18,circular,success,62
19,circular,collision,5
20,circular,collision,10
21,circular,collision,7
22,circular,collision,52
23,circular,success,23
24,circular,collision,6
25,circular,collision,11
26,circular,collision,8
27,circular,collision,6
28,circular,collision,8
29,circular,success,32
30,circular,success,31
31,circular,collision,2
32,circular,collision,9
33,circular,success,26
34,circular,success,40
35,circular,collision,8
36,circular,success,43
37,circular,collision,8
38,circular,success,24
39,circular,collision,3
40,circular,success,28
41,circular,success,55
42,circular,collision,8
43,circular,success,42
44,circular,collision,33
45,circular,success,40
46,circular,success,37
47,circular,collision,9
48,circular,success,42
49,circular,collision,6
50,circular,collision,8
51,circular,success,33
52,circular,success,32
53,circular,success,36
54,circular,success,53
55,circular,success,47
56,circular,collision,11
57,circular,collision,4
58,circular,success,43
59,circular,success,44
60,circular,collision,20
61,circular,collision,7
62,circular,collision,8
63,circular,collision,7
64,circular,collision,7
65,circular,collision,12
66,circular,collision,7
67,circular,collision,9
68,circular,success,29
69,circular,collision,3
70,circular,collision,8
71,circular,collision,10
72,circular,collision,34
73,circular,collision,4
74,circular,collision,9
75,circular,collision,37
76,circular,collision,28
77,circular,success,40
78,circular,success,40
79,circular,collision,9
80,circular,collision,14
81,circular,success,20
82,circular,success,32
83,circular,collision,8
84,circular,collision,12
85,circular,collision,5
86,circular,success,29
87,circular,collision,10
88,circular,collision,8
89,circular,collision,9
90,circular,collision,6
91,circular,success,34
92,circular,collision,7
93,circular,collision,9
94,circular,collision,6
95,circular,success,35
96,circular,collision,40
97,circular,collision,3
98,circular,collision,8
99,circular,collision,8
100,random,success,53
101,random,collision,1
102,random,collision,19
103,random,collision,10
104,random,success,113
105,random,success,42
106,random,collision,44
107,random,collision,10
108,random,success,55
109,random,collision,26
110,random,collision,6
111,random,collision,25
112,random,collision,12
113,random,success,62
114,random,success,40
115,random,collision,5
116,random,collision,37
117,random,collision,14
118,random,success,36
119,random,collision,3
120,random,collision,35
121,random,collision,27
122,random,collision,40
123,random,collision,20
124,random,collision,21
125,random,collision,4
126,random,collision,16
127,random,success,37
128,random,collision,2
129,random,collision,12
130,random,collision,38
131,random,collision,19
132,random,success,59
133,random,success,37
134,random,collision,17
135,random,collision,24
136,random,collision,18
137,random,success,59
138,random,collision,40
139,random,success,50
140,random,success,25
141,random,collision,29
142,random,success,69
143,random,success,61
144,random,success,50
145,random,collision,38
146,random,collision,30
147,random,collision,40
148,random,collision,35
149,random,success,25
150,random,collision,12
151,random,collision,3
152,random,collision,13
153,random,collision,51
154,random,collision,17
155,random,collision,13
156,random,collision,4
157,random,collision,58
158,random,success,48
159,random,collision,42
160,random,success,64
161,random,collision,24
162,random,collision,4
163,random,collision,35
164,random,collision,18
165,random,collision,14
166,random,collision,5
167,random,collision,30
168,random,collision,10
169,random,collision,12
170,random,collision,26
171,random,collision,41
172,random,collision,13
173,random,collision,8
174,random,collision,22
175,random,collision,2
176,random,collision,40
177,random,collision,1
178,random,success,60
179,random,collision,18
180,random,success,56
181,random,collision,4
182,random,success,32
183,random,collision,37
184,random,collision,6
185,random,collision,41
186,random,success,71
187,random,collision,20
188,random,collision,47
189,random,collision,2
190,random,success,43
191,random,success,43
192,random,collision,32
193,random,collision,9
194,random,collision,7
195,random,success,42
196,random,collision,10
197,random,success,51
198,random,collision,29
199,random,collision,31
200,parallel,collision,7
201,parallel,success,28
202,parallel,collision,6
203,parallel,collision,10
204,parallel,success,40
205,parallel,collision,10
206,parallel,collision,26
207,parallel,collision,6
208,parallel,collision,5
209,parallel,collision,27
210,parallel,collision,24
211,parallel,collision,21
212,parallel,collision,29
213,parallel,success,71
214,parallel,collision,15
215,parallel,collision,28
216,parallel,collision,36
217,parallel,collision,8
218,parallel,collision,34
219,parallel,success,44
220,parallel,success,38
221,parallel,collision,38
222,parallel,collision,27
223,parallel,collision,35
224,parallel,success,98
225,parallel,collision,14
226,parallel,collision,7
227,parallel,collision,24
228,parallel,success,48
229,parallel,collision,9
230,parallel,collision,7
231,parallel,collision,26
232,parallel,success,37
233,parallel,collision,6
234,parallel,collision,29
235,parallel,success,39
236,parallel,collision,7
237,parallel,success,62
238,parallel,success,30
239,parallel,collision,9
240,parallel,collision,7
241,parallel,success,55
242,parallel,collision,6
243,parallel,collision,11
244,parallel,success,33
245,parallel,collision,7
246,parallel,success,31
247,parallel,collision,37
248,parallel,collision,10
249,parallel,success,43
250,parallel,success,31
251,parallel,success,33
252,parallel,collision,8
253,parallel,collision,35
254,parallel,collision,28
255,parallel,collision,38
256,parallel,collision,21
257,parallel,collision,31
258,parallel,collision,13
259,parallel,collision,26
260,parallel,collision,27
261,parallel,collision,67
262,parallel,collision,10
263,parallel,collision,6
264,parallel,collision,49
265,parallel,collision,24
266,parallel,collision,61
267,parallel,collision,5
268,parallel,success,62
269,parallel,collision,8
270,parallel,success,88
271,parallel,success,30
272,parallel,collision,65
