idx,scenario,outcome,num_steps
0,circular,collision,13
1,circular,collision,5
2,circular,collision,2
3,circular,collision,9
4,circular,collision,19
5,circular,collision,17
6,circular,collision,52
7,circular,timeout,250
8,circular,success,40
9,circular,success,38
10,circular,collision,7
11,circular,success,34
12,circular,timeout,250
13,circular,collision,9
14,circular,collision,6
15,circular,collision,70
16,circular,collision,5
17,circular,collision,6
18,circular,collision,9
19,circular,collision,6
20,circular,collision,222
21,circular,success,24
22,circular,collision,33
23,circular,success,15
24,circular,collision,5
25,circular,collision,13
26,circular,collision,6
27,circular,success,20
28,circular,success,27
29,circular,collision,7
30,circular,success,24
31,circular,collision,3
32,circular,collision,7
33,circular,success,19
34,circular,success,36
35,circular,collision,11
36,circular,collision,20
37,circular,collision,11
38,circular,collision,5
39,circular,collision,3
40,circular,success,23
41,circular,success,59
42,circular,collision,7
43,circular,collision,5
44,circular,collision,26
45,circular,collision,7
46,circular,success,39
47,circular,collision,9
48,circular,collision,24
49,circular,collision,6
50,circular,collision,17
51,circular,success,31
52,circular,collision,4
53,circular,success,25
54,circular,collision,31
55,circular,collision,37
56,circular,collision,13
57,circular,collision,5
58,circular,collision,4
59,circular,success,32
60,circular,success,27
61,circular,collision,7
62,circular,success,25
63,circular,success,20
64,circular,collision,7
65,circular,success,31
66,circular,collision,8
67,circular,collision,8
68,circular,success,21
69,circular,collision,3
70,circular,collision,9
71,circular,success,25
72,circular,collision,6
73,circular,collision,3
74,circular,collision,7
75,circular,collision,6
76,circular,collision,9
77,circular,success,21
78,circular,collision,10
79,circular,collision,9
80,circular,collision,8
81,circular,success,19
82,circular,collision,6
83,circular,collision,10
84,circular,collision,9
85,circular,collision,6
86,circular,success,17
87,circular,collision,9
88,circular,collision,9
89,circular,collision,10
90,circular,collision,8
91,circular,collision,7
92,circular,collision,31
93,circular,collision,27
94,circular,collision,6
95,circular,timeout,250
96,circular,timeout,250
97,circular,collision,3
98,circular,collision,9
99,circular,collision,8
100,random,success,31
101,random,collision,1
102,random,collision,11
103,random,collision,11
104,random,timeout,250
105,random,success,38
106,random,timeout,250
107,random,collision,10
108,random,success,45
109,random,success,47
110,random,collision,31
111,random,collision,6
112,random,collision,12
113,random,collision,41
114,random,success,33
115,random,collision,6
116,random,collision,46
117,random,collision,15
118,random,success,27
119,random,collision,3
120,random,collision,42
121,random,timeout,250
122,random,collision,111
123,random,collision,41
124,random,success,27
125,random,collision,4
126,random,collision,18
127,random,success,28
128,random,collision,2
129,random,collision,12
130,random,collision,40
131,random,collision,28
132,random,collision,34
133,random,success,30
134,random,collision,20
135,random,collision,16
136,random,success,43
137,random,success,57
138,random,timeout,250
139,random,success,35
140,random,success,25
141,random,timeout,250
142,random,collision,12
143,random,success,35
144,random,timeout,250
145,random,success,50
146,random,collision,20
147,random,timeout,250
148,random,collision,34
149,random,success,27
150,random,collision,19
151,random,collision,2
152,random,collision,17
153,random,collision,7
154,random,success,36
155,random,success,28
156,random,collision,4
157,random,timeout,250
158,random,collision,18
159,random,collision,46
160,random,timeout,250
161,random,collision,52
162,random,collision,4
163,random,timeout,250
164,random,collision,16
165,random,collision,18
166,random,collision,7
167,random,collision,19
168,random,collision,11
169,random,collision,15
170,random,collision,37
171,random,timeout,250
172,random,collision,13
173,random,collision,14
174,random,collision,15
175,random,collision,3
176,random,success,52
177,random,collision,2
178,random,timeout,250
179,random,collision,14
180,random,success,41
181,random,collision,25
182,random,success,24
183,random,collision,22
184,random,collision,5
185,random,collision,4
186,random,collision,16
187,random,collision,24
188,random,success,35
189,random,collision,2
190,random,collision,13
191,random,collision,84
192,random,collision,15
193,random,collision,15
194,random,timeout,250
