idx,scenario,outcome,num_steps
0,circular,collision,166
1,circular,collision,4
2,circular,collision,3
3,circular,success,70
4,circular,collision,11
5,circular,timeout,250
6,circular,collision,105
7,circular,collision,146
8,circular,collision,238
9,circular,success,91
10,circular,collision,8
11,circular,collision,6
12,circular,timeout,250
13,circular,collision,11
14,circular,collision,6
15,circular,collision,5
16,circular,collision,4
17,circular,collision,57
18,circular,collision,250
19,circular,collision,11
20,circular,collision,8
21,circular,collision,163
22,circular,collision,51
23,circular,success,108
24,circular,collision,5
25,circular,timeout,250
26,circular,collision,63
27,circular,timeout,250
28,circular,collision,8
29,circular,collision,4
30,circular,collision,159
31,circular,collision,3
32,circular,collision,9
33,circular,timeout,250
34,circular,collision,31
35,circular,success,21
36,circular,collision,71
37,circular,timeout,250
38,circular,collision,5
39,circular,collision,3
40,circular,collision,58
41,circular,collision,5
42,circular,success,50
43,circular,collision,6
44,circular,collision,7
45,circular,collision,68
46,circular,collision,11
47,circular,collision,28
48,circular,collision,68
49,circular,timeout,250
50,circular,timeout,250
51,circular,collision,7
52,circular,collision,87
53,circular,timeout,250
54,circular,collision,100
55,circular,timeout,250
56,circular,collision,12
57,circular,collision,4
58,circular,timeout,250
59,circular,timeout,250
60,circular,collision,68
61,circular,timeout,250
62,circular,timeout,250
63,circular,collision,185
64,circular,collision,38
65,circular,collision,7
66,circular,timeout,250
67,circular,collision,9
68,circular,collision,31
69,circular,collision,4
70,circular,collision,8
71,circular,timeout,250
72,circular,collision,34
73,circular,collision,5
74,circular,collision,11
75,circular,timeout,250
76,circular,collision,43
77,circular,timeout,250
78,circular,timeout,250
79,circular,collision,8
80,circular,collision,6
81,circular,collision,153
82,circular,collision,69
83,circular,collision,8
84,circular,collision,57
85,circular,collision,49
86,circular,timeout,250
87,circular,collision,10
88,circular,collision,8
89,circular,timeout,250
90,circular,timeout,250
91,circular,collision,7
92,circular,collision,10
93,circular,collision,10
94,circular,timeout,250
95,circular,timeout,250
96,circular,collision,22
97,circular,collision,34
98,circular,timeout,250
99,circular,collision,220
100,random,timeout,250
101,random,collision,1
102,random,success,34
103,random,success,36
104,random,collision,28
105,random,collision,87
106,random,collision,21
107,random,collision,33
108,random,timeout,250
109,random,collision,28
110,random,collision,4
111,random,collision,14
112,random,collision,15
113,random,collision,123
114,random,collision,224
115,random,timeout,250
116,random,timeout,250
117,random,collision,39
118,random,timeout,250
119,random,collision,2
120,random,timeout,250
121,random,collision,21
122,random,collision,15
123,random,collision,21
124,random,collision,142
125,random,collision,4
126,random,collision,25
127,random,timeout,250
128,random,collision,2
129,random,collision,14
130,random,collision,33
131,random,collision,29
132,random,collision,34
133,random,timeout,250
134,random,collision,34
135,random,collision,37
136,random,collision,53
137,random,collision,23
138,random,collision,30
139,random,collision,24
140,random,collision,71
141,random,collision,28
142,random,collision,69
143,random,timeout,250
144,random,timeout,250
145,random,collision,33
146,random,collision,13
147,random,timeout,250
148,random,timeout,250
149,random,timeout,250
150,random,collision,22
151,random,collision,3
152,random,collision,72
153,random,collision,6
154,random,success,214
155,random,timeout,250
156,random,collision,4
157,random,collision,48
158,random,collision,8
159,random,collision,171
160,random,collision,25
161,random,collision,193
162,random,collision,3
163,random,collision,22
164,random,collision,14
165,random,collision,35
166,random,collision,5
167,random,collision,97
168,random,collision,38
169,random,collision,60
170,random,collision,30
171,random,collision,33
172,random,success,63
173,random,collision,6
174,random,collision,107
175,random,success,39
176,random,collision,34
177,random,collision,1
178,random,collision,127
179,random,collision,13
180,random,timeout,250
181,random,collision,3
182,random,timeout,250
183,random,collision,18
184,random,collision,18
185,random,collision,32
186,random,collision,25
187,random,collision,17
188,random,collision,47
189,random,collision,3
190,random,timeout,250
191,random,success,47
192,random,collision,11
193,random,collision,18
194,random,collision,7
195,random,timeout,250
196,random,collision,18
197,random,success,67
198,random,collision,44
199,random,collision,86
200,parallel,collision,116
201,parallel,collision,40
202,parallel,collision,5
203,parallel,timeout,250
204,parallel,collision,29
205,parallel,collision,83
206,parallel,collision,114
207,parallel,collision,8
208,parallel,collision,27
209,parallel,collision,105
210,parallel,collision,43
211,parallel,collision,26
212,parallel,collision,20
213,parallel,collision,12
214,parallel,timeout,250
215,parallel,collision,244
216,parallel,collision,215
217,parallel,collision,124
218,parallel,collision,54
219,parallel,collision,68
220,parallel,collision,24
221,parallel,collision,11
222,parallel,collision,34
223,parallel,success,63
224,parallel,collision,22
225,parallel,collision,23
226,parallel,collision,8
227,parallel,collision,8
228,parallel,success,43
229,parallel,success,78
230,parallel,collision,9
231,parallel,collision,58
232,parallel,collision,7
233,parallel,collision,7
234,parallel,success,29
235,parallel,collision,79
236,parallel,collision,8
237,parallel,collision,34
238,parallel,timeout,250
239,parallel,collision,50
240,parallel,collision,100
241,parallel,success,80
242,parallel,collision,30
243,parallel,collision,55
244,parallel,collision,85
245,parallel,collision,87
246,parallel,collision,22
247,parallel,collision,119
248,parallel,timeout,250
249,parallel,collision,97
250,parallel,collision,28
251,parallel,collision,243
252,parallel,success,86
253,parallel,success,57
254,parallel,timeout,250
255,parallel,collision,37
256,parallel,collision,109
257,parallel,collision,26
258,parallel,collision,205
259,parallel,success,141
260,parallel,success,35
261,parallel,collision,60
262,parallel,collision,26
263,parallel,collision,130
264,parallel,collision,27
265,parallel,collision,6
266,parallel,collision,20
267,parallel,collision,8
268,parallel,collision,26
269,parallel,collision,7
270,parallel,collision,26
271,parallel,collision,29
272,parallel,success,83
273,parallel,collision,244
274,parallel,success,142
275,parallel,collision,12
276,parallel,collision,32
277,parallel,collision,57
278,parallel,collision,8
279,parallel,success,54
280,parallel,collision,63
281,parallel,timeout,250
282,parallel,collision,28
283,parallel,collision,59
284,parallel,collision,73
285,parallel,collision,25
286,parallel,success,27
287,parallel,collision,42
288,parallel,collision,89
289,parallel,collision,59
290,parallel,collision,44
291,parallel,collision,30
292,parallel,collision,180
293,parallel,collision,19
294,parallel,collision,20
295,parallel,collision,10
296,parallel,collision,22
297,parallel,collision,29
298,parallel,collision,64
299,parallel,collision,7
