idx,scenario,outcome,num_steps
0,circular,collision,13
1,circular,success,35
2,circular,collision,2
3,circular,collision,9
4,circular,collision,22
5,circular,collision,5
6,circular,success,36
7,circular,collision,55
8,circular,success,40
9,circular,success,45
10,circular,collision,8
11,circular,success,34
12,circular,collision,29
13,circular,collision,9
14,circular,collision,6
15,circular,success,42
16,circular,collision,6
17,circular,collision,7
18,circular,collision,16
19,circular,collision,6
20,circular,collision,9
21,circular,success,22
22,circular,collision,33
23,circular,collision,6
24,circular,collision,5
25,circular,collision,52
26,circular,collision,8
27,circular,collision,7
28,circular,collision,8
29,circular,collision,6
30,circular,collision,9
31,circular,collision,3
32,circular,collision,6
33,circular,success,14
34,circular,success,51
35,circular,success,24
36,circular,success,29
37,circular,collision,9
38,circular,collision,6
39,circular,collision,4
40,circular,success,25
41,circular,success,55
42,circular,collision,7
43,circular,collision,5
44,circular,collision,34
45,circular,collision,28
46,circular,success,43
47,circular,collision,13
48,circular,collision,25
49,circular,collision,6
50,circular,collision,7
51,circular,collision,5
52,circular,collision,4
53,circular,success,23
54,circular,success,33
55,circular,success,39
56,circular,collision,11
57,circular,collision,5
58,circular,collision,5
59,circular,collision,24
60,circular,success,25
61,circular,collision,12
62,circular,collision,9
63,circular,collision,7
64,circular,collision,7
65,circular,collision,13
66,circular,success,28
67,circular,collision,9
68,circular,success,19
69,circular,collision,4
70,circular,collision,9
71,circular,collision,11
72,circular,success,44
73,circular,collision,4
74,circular,collision,10
75,circular,collision,15
76,circular,collision,10
77,circular,success,21
78,circular,success,41
79,circular,collision,8
80,circular,collision,11
81,circular,success,17
82,circular,collision,5
83,circular,collision,10
84,circular,collision,8
85,circular,collision,6
86,circular,success,13
87,circular,collision,10
88,circular,collision,10
89,circular,collision,8
90,circular,collision,8
91,circular,success,33
92,circular,collision,25
93,circular,collision,10
94,circular,collision,6
95,circular,success,30
96,circular,collision,28
97,circular,collision,5
98,circular,collision,9
99,circular,collision,9
100,random,success,31
101,random,collision,1
102,random,collision,19
103,random,collision,11
104,random,collision,62
105,random,success,39
106,random,collision,53
107,random,collision,9
108,random,collision,21
109,random,collision,20
110,random,collision,26
111,random,collision,6
112,random,collision,13
113,random,collision,21
114,random,success,34
115,random,collision,5
116,random,collision,34
117,random,collision,10
118,random,success,31
119,random,collision,3
120,random,collision,43
121,random,collision,25
122,random,collision,39
123,random,collision,51
124,random,success,31
125,random,collision,4
126,random,collision,13
127,random,success,28
128,random,collision,2
129,random,collision,13
130,random,collision,40
131,random,success,33
132,random,success,37
133,random,success,29
134,random,collision,33
135,random,success,46
136,random,collision,21
137,random,collision,36
138,random,collision,18
139,random,success,36
140,random,success,25
141,random,success,80
142,random,collision,27
143,random,success,77
144,random,success,51
145,random,success,74
146,random,collision,21
147,random,collision,40
148,random,collision,56
149,random,success,22
150,random,collision,29
151,random,collision,3
152,random,collision,6
153,random,collision,8
154,random,collision,25
155,random,collision,11
156,random,collision,5
157,random,success,60
158,random,collision,20
159,random,collision,39
160,random,collision,31
161,random,success,60
162,random,collision,4
163,random,collision,29
164,random,collision,29
165,random,collision,15
166,random,collision,5
167,random,collision,20
168,random,collision,16
169,random,collision,14
170,random,collision,26
171,random,collision,53
172,random,collision,39
173,random,collision,18
174,random,collision,32
175,random,collision,2
176,random,success,66
177,random,collision,1
178,random,success,95
179,random,collision,15
180,random,success,49
181,random,collision,28
182,random,success,22
183,random,collision,33
184,random,collision,10
185,random,collision,39
186,random,collision,46
187,random,collision,25
188,random,collision,44
189,random,collision,2
190,random,success,43
191,random,success,44
192,random,collision,23
193,random,collision,8
194,random,collision,9
195,random,success,39
196,random,collision,18
197,random,success,52
198,random,collision,29
199,random,collision,31
200,parallel,collision,11
201,parallel,collision,8
202,parallel,collision,6
203,parallel,collision,11
204,parallel,success,43
205,parallel,success,45
206,parallel,collision,28
207,parallel,collision,6
208,parallel,collision,5
209,parallel,collision,27
210,parallel,collision,10
211,parallel,success,39
212,parallel,collision,12
213,parallel,collision,105
214,parallel,collision,23
215,parallel,collision,10
216,parallel,collision,39
217,parallel,collision,9
218,parallel,collision,28
219,parallel,success,44
220,parallel,success,32
221,parallel,success,31
222,parallel,success,30
223,parallel,collision,30
224,parallel,collision,61
225,parallel,collision,14
226,parallel,collision,7
227,parallel,collision,42
228,parallel,collision,11
229,parallel,collision,8
230,parallel,collision,9
231,parallel,collision,25
232,parallel,success,39
233,parallel,collision,10
234,parallel,collision,33
235,parallel,success,41
236,parallel,collision,10
237,parallel,collision,28
238,parallel,success,31
239,parallel,success,34
240,parallel,collision,7
241,parallel,collision,13
242,parallel,collision,7
243,parallel,collision,38
244,parallel,success,22
245,parallel,collision,6
246,parallel,collision,25
247,parallel,collision,32
248,parallel,collision,32
249,parallel,collision,8
250,parallel,success,42
251,parallel,success,27
252,parallel,collision,8
253,parallel,success,36
254,parallel,collision,26
255,parallel,collision,37
256,parallel,success,82
257,parallel,success,28
258,parallel,collision,13
259,parallel,collision,8
260,parallel,success,38
261,parallel,success,55
262,parallel,collision,34
263,parallel,collision,10
264,parallel,collision,27
265,parallel,collision,48
266,parallel,collision,55
267,parallel,collision,7
268,parallel,collision,11
269,parallel,collision,12
270,parallel,success,48
271,parallel,collision,10
272,parallel,collision,79
273,parallel,collision,30
274,parallel,collision,10
275,parallel,collision,11
276,parallel,collision,36
277,parallel,success,45
278,parallel,success,53
279,parallel,collision,11
280,parallel,collision,43
281,parallel,collision,36
282,parallel,collision,13
283,parallel,collision,9
284,parallel,collision,12
285,parallel,collision,32
286,parallel,success,23
287,parallel,collision,33
288,parallel,collision,10
289,parallel,collision,9
290,parallel,collision,8
291,parallel,success,30
292,parallel,collision,16
293,parallel,collision,6
294,parallel,collision,24
295,parallel,success,27
296,parallel,collision,6
297,parallel,collision,8
298,parallel,success,27
299,parallel,collision,10
