idx,scenario,outcome,num_steps
0,circular,collision,27
1,circular,success,30
2,circular,collision,3
3,circular,collision,11
4,circular,success,64
5,circular,collision,39
6,circular,collision,22
7,circular,success,43
8,circular,success,45
9,circular,collision,32
10,circular,collision,30
11,circular,success,45
12,circular,success,111
13,circular,collision,9
14,circular,collision,23
15,circular,collision,5
16,circular,collision,4
17,circular,success,51
18,circular,collision,9
19,circular,collision,6
20,circular,success,28
21,circular,collision,9
22,circular,collision,29
23,circular,success,17
24,circular,collision,6
25,circular,collision,25
26,circular,collision,9
27,circular,success,31
28,circular,success,42
29,circular,success,26
30,circular,success,28
31,circular,collision,3
32,circular,collision,8
33,circular,success,28
34,circular,success,32
35,circular,collision,8
36,circular,success,31
37,circular,success,33
38,circular,collision,5
39,circular,collision,3
40,circular,success,25
41,circular,collision,6
42,circular,collision,7
43,circular,success,38
44,circular,collision,22
45,circular,collision,8
46,circular,success,46
47,circular,collision,41
48,circular,collision,6
49,circular,collision,4
50,circular,success,28
51,circular,success,43
52,circular,success,44
53,circular,success,28
54,circular,collision,28
55,circular,collision,27
56,circular,collision,10
57,circular,collision,4
58,circular,success,32
59,circular,success,37
60,circular,success,33
61,circular,collision,7
62,circular,success,28
63,circular,success,28
64,circular,success,29
65,circular,collision,20
66,circular,success,32
67,circular,success,35
68,circular,success,35
69,circular,collision,3
70,circular,collision,9
71,circular,success,36
72,circular,success,46
73,circular,collision,40
74,circular,success,72
75,circular,collision,23
76,circular,collision,9
77,circular,success,23
78,circular,success,33
79,circular,collision,8
80,circular,collision,9
81,circular,success,20
82,circular,success,30
83,circular,collision,8
84,circular,collision,54
85,circular,collision,62
86,circular,success,10
87,circular,success,34
88,circular,success,30
89,circular,success,31
90,circular,collision,6
91,circular,collision,9
92,circular,collision,7
93,circular,collision,9
94,circular,success,35
95,circular,success,33
96,circular,collision,23
97,circular,collision,17
98,circular,collision,9
99,circular,collision,8
100,random,success,107
101,random,collision,1
102,random,collision,12
103,random,success,48
104,random,collision,47
105,random,success,42
106,random,collision,22
107,random,collision,12
108,random,success,45
109,random,success,56
110,random,collision,9
111,random,collision,56
112,random,collision,16
113,random,success,51
114,random,success,35
115,random,success,32
116,random,collision,31
117,random,collision,16
118,random,success,26
119,random,collision,3
120,random,collision,38
121,random,collision,21
122,random,collision,18
123,random,collision,50
124,random,success,28
125,random,collision,4
126,random,collision,22
127,random,success,32
128,random,collision,2
129,random,collision,13
130,random,collision,25
131,random,collision,26
132,random,success,42
133,random,success,38
134,random,success,89
135,random,success,38
136,random,collision,35
137,random,success,51
138,random,success,77
139,random,collision,24
140,random,collision,25
141,random,collision,20
142,random,collision,22
143,random,success,58
144,random,success,41
145,random,collision,27
146,random,collision,18
147,random,success,64
148,random,collision,22
149,random,success,32
150,random,collision,24
151,random,collision,6
152,random,collision,21
153,random,collision,6
154,random,success,37
155,random,collision,14
156,random,collision,26
157,random,collision,22
158,random,success,47
159,random,collision,16
160,random,success,68
161,random,collision,45
162,random,collision,3
163,random,collision,41
164,random,collision,26
165,random,collision,28
166,random,collision,5
167,random,success,33
168,random,collision,35
169,random,collision,21
170,random,collision,25
171,random,collision,51
172,random,collision,13
173,random,collision,14
174,random,collision,20
175,random,collision,2
176,random,collision,34
177,random,collision,1
178,random,success,48
179,random,collision,14
180,random,collision,33
181,random,collision,4
182,random,success,26
