idx,scenario,outcome,num_steps
0,circular,collision,9
1,circular,success,30
2,circular,success,30
3,circular,collision,12
4,circular,success,50
5,circular,collision,6
6,circular,collision,21
7,circular,collision,27
8,circular,success,41
9,circular,collision,17
10,circular,collision,7
11,circular,success,32
12,circular,success,27
13,circular,collision,8
14,circular,collision,7
15,circular,success,39
16,circular,collision,29
17,circular,collision,6
18,circular,collision,9
19,circular,collision,6
20,circular,success,25
21,circular,collision,7
22,circular,collision,21
23,circular,success,16
24,circular,collision,6
25,circular,collision,34
26,circular,collision,32
27,circular,collision,7
28,circular,success,23
29,circular,collision,5
30,circular,collision,8
31,circular,collision,3
32,circular,collision,8
33,circular,success,17
34,circular,success,39
35,circular,collision,8
36,circular,success,31
37,circular,collision,10
38,circular,collision,6
39,circular,collision,4
40,circular,success,25
41,circular,collision,15
42,circular,collision,8
43,circular,collision,5
44,circular,collision,20
45,circular,success,40
46,circular,collision,8
47,circular,collision,36
48,circular,collision,6
49,circular,collision,5
50,circular,collision,7
51,circular,collision,5
52,circular,success,18
53,circular,success,27
54,circular,collision,30
55,circular,success,40
56,circular,collision,12
57,circular,collision,4
58,circular,collision,4
59,circular,success,35
60,circular,success,23
61,circular,collision,9
62,circular,success,26
63,circular,collision,6
64,circular,collision,9
65,circular,collision,9
66,circular,success,27
67,circular,collision,10
68,circular,success,18
69,circular,collision,27
70,circular,collision,8
71,circular,collision,10
72,circular,collision,6
73,circular,collision,4
74,circular,collision,8
75,circular,success,59
76,circular,collision,9
77,circular,success,23
78,circular,success,29
79,circular,collision,9
80,circular,collision,27
81,circular,success,17
82,circular,collision,5
83,circular,collision,9
84,circular,collision,11
85,circular,collision,5
86,circular,success,16
87,circular,collision,11
88,circular,collision,8
89,circular,success,30
90,circular,collision,6
91,circular,collision,10
92,circular,collision,41
93,circular,success,32
94,circular,collision,6
95,circular,success,27
96,circular,collision,30
97,circular,collision,3
98,circular,collision,9
99,circular,collision,10
100,random,success,44
101,random,collision,1
102,random,collision,21
103,random,success,41
104,random,success,74
105,random,collision,28
106,random,collision,40
107,random,collision,14
108,random,success,45
109,random,collision,21
110,random,collision,33
111,random,success,41
112,random,collision,11
113,random,success,43
114,random,success,34
115,random,collision,5
116,random,collision,30
117,random,collision,15
118,random,success,31
119,random,collision,3
120,random,collision,40
121,random,collision,24
122,random,success,55
123,random,collision,42
124,random,collision,22
125,random,collision,4
126,random,collision,12
127,random,success,28
128,random,collision,2
129,random,collision,16
130,random,collision,27
131,random,collision,48
132,random,success,39
133,random,success,28
134,random,success,38
135,random,success,57
136,random,collision,38
137,random,collision,36
138,random,collision,30
139,random,success,39
140,random,success,21
141,random,collision,39
142,random,collision,14
143,random,success,43
144,random,collision,32
145,random,collision,27
146,random,collision,22
147,random,collision,36
148,random,collision,42
149,random,success,22
150,random,collision,23
151,random,collision,3
152,random,collision,20
153,random,collision,10
