idx,scenario,outcome,num_steps
0,circular,success,27
1,circular,collision,6
2,circular,collision,3
3,circular,collision,19
4,circular,collision,30
5,circular,success,65
6,circular,success,30
7,circular,collision,19
8,circular,success,40
9,circular,success,36
10,circular,collision,7
11,circular,collision,7
12,circular,success,22
13,circular,collision,9
14,circular,success,36
15,circular,collision,11
16,circular,collision,4
17,circular,collision,10
18,circular,collision,9
19,circular,collision,5
20,circular,collision,7
21,circular,success,23
22,circular,collision,28
23,circular,success,14
24,circular,collision,4
25,circular,collision,21
26,circular,collision,11
27,circular,success,18
28,circular,collision,11
29,circular,success,23
30,circular,success,24
31,circular,collision,3
32,circular,collision,11
33,circular,success,18
34,circular,success,31
35,circular,collision,8
36,circular,success,26
37,circular,success,48
38,circular,collision,5
39,circular,collision,2
40,circular,success,20
41,circular,collision,49
42,circular,success,34
43,circular,success,32
44,circular,success,32
45,circular,success,27
46,circular,success,34
47,circular,success,44
48,circular,success,29
49,circular,collision,4
50,circular,success,20
51,circular,collision,18
52,circular,success,24
53,circular,success,27
54,circular,success,27
55,circular,success,31
56,circular,collision,12
57,circular,collision,3
58,circular,collision,4
59,circular,success,30
60,circular,collision,8
61,circular,success,33
62,circular,success,23
63,circular,success,22
64,circular,success,25
65,circular,success,29
66,circular,success,22
67,circular,success,31
68,circular,success,18
69,circular,success,25
70,circular,collision,26
71,circular,success,28
72,circular,collision,7
73,circular,collision,39
74,circular,collision,28
75,circular,success,148
76,circular,collision,9
77,circular,success,24
78,circular,timeout,250
79,circular,collision,8
80,circular,collision,14
81,circular,success,16
82,circular,collision,4
83,circular,success,24
84,circular,collision,12
85,circular,collision,28
86,circular,success,17
87,circular,collision,9
88,circular,success,23
89,circular,collision,9
90,circular,collision,8
91,circular,success,25
92,circular,collision,7
93,circular,success,24
94,circular,collision,6
95,circular,success,24
96,circular,collision,19
97,circular,collision,33
98,circular,success,31
99,circular,success,24
100,random,success,25
101,random,collision,1
102,random,collision,24
103,random,collision,10
104,random,collision,38
105,random,success,32
106,random,collision,22
107,random,collision,53
108,random,success,39
109,random,collision,32
110,random,collision,65
111,random,success,67
112,random,collision,16
113,random,collision,16
114,random,success,27
115,random,success,32
116,random,success,46
117,random,success,86
118,random,success,25
119,random,collision,3
120,random,success,43
121,random,collision,43
122,random,collision,16
123,random,collision,18
124,random,collision,28
125,random,collision,3
126,random,collision,32
127,random,success,28
128,random,collision,3
129,random,collision,12
130,random,collision,29
131,random,collision,35
132,random,collision,29
133,random,success,29
134,random,success,51
135,random,collision,8
136,random,collision,6
137,random,collision,48
138,random,collision,28
139,random,collision,30
140,random,collision,23
141,random,collision,45
142,random,collision,15
143,random,success,33
144,random,success,38
145,random,collision,24
146,random,collision,14
147,random,collision,21
148,random,collision,21
149,random,success,24
150,random,collision,17
151,random,collision,2
152,random,collision,28
153,random,collision,26
154,random,success,33
155,random,collision,14
156,random,success,43
157,random,success,49
158,random,collision,20
159,random,collision,74
160,random,success,54
161,random,collision,90
162,random,collision,4
163,random,collision,24
164,random,collision,16
165,random,collision,12
166,random,collision,6
