idx,scenario,outcome,num_steps
0,circular,collision,33
1,circular,collision,5
2,circular,collision,3
3,circular,collision,12
4,circular,collision,44
5,circular,collision,5
6,circular,success,40
7,circular,success,54
8,circular,success,45
9,circular,collision,28
10,circular,collision,7
11,circular,success,43
12,circular,collision,26
13,circular,collision,8
14,circular,collision,5
15,circular,collision,5
16,circular,success,70
17,circular,collision,6
18,circular,collision,9
19,circular,collision,5
20,circular,success,30
21,circular,collision,8
22,circular,success,59
23,circular,success,24
24,circular,collision,6
25,circular,collision,27
26,circular,collision,6
27,circular,collision,7
28,circular,collision,7
29,circular,success,26
30,circular,success,31
31,circular,collision,2
32,circular,collision,8
33,circular,success,20
34,circular,success,45
35,circular,collision,8
36,circular,success,44
37,circular,collision,7
38,circular,collision,5
39,circular,collision,3
40,circular,success,28
41,circular,collision,20
42,circular,collision,29
43,circular,success,44
44,circular,collision,21
45,circular,collision,25
46,circular,success,36
47,circular,collision,9
48,circular,success,40
49,circular,collision,6
50,circular,collision,39
51,circular,success,33
52,circular,success,26
53,circular,success,28
54,circular,success,35
55,circular,collision,34
56,circular,collision,9
57,circular,collision,4
58,circular,collision,5
59,circular,success,41
60,circular,success,30
61,circular,collision,8
62,circular,collision,7
63,circular,success,33
64,circular,collision,8
65,circular,collision,13
66,circular,collision,7
67,circular,success,42
68,circular,success,23
69,circular,success,36
70,circular,collision,8
71,circular,collision,10
72,circular,collision,6
73,circular,collision,4
74,circular,collision,8
75,circular,collision,36
76,circular,collision,8
77,circular,success,32
78,circular,success,40
79,circular,collision,8
80,circular,collision,11
81,circular,collision,8
82,circular,success,41
83,circular,collision,10
84,circular,collision,43
85,circular,collision,5
86,circular,success,13
87,circular,collision,11
88,circular,collision,9
89,circular,collision,9
90,circular,collision,6
91,circular,collision,9
92,circular,collision,20
93,circular,collision,11
94,circular,collision,6
95,circular,success,26
96,circular,success,54
97,circular,collision,3
98,circular,collision,9
99,circular,collision,7
100,random,success,50
101,random,collision,1
102,random,collision,10
103,random,collision,32
104,random,collision,51
105,random,success,49
106,random,collision,22
107,random,collision,12
108,random,success,52
109,random,collision,27
110,random,collision,6
111,random,collision,5
112,random,collision,14
113,random,success,57
114,random,success,38
115,random,collision,4
116,random,collision,45
117,random,collision,14
118,random,success,33
119,random,collision,3
120,random,collision,34
121,random,collision,46
122,random,collision,27
123,random,collision,43
124,random,collision,35
125,random,collision,4
126,random,collision,24
127,random,success,29
128,random,collision,2
129,random,collision,14
130,random,collision,51
131,random,collision,21
132,random,success,54
133,random,success,31
134,random,collision,32
135,random,collision,12
136,random,collision,45
137,random,success,58
138,random,collision,32
139,random,success,40
140,random,success,33
141,random,success,75
142,random,collision,12
143,random,success,46
144,random,success,50
145,random,collision,27
146,random,collision,25
147,random,collision,41
148,random,collision,40
149,random,success,24
150,random,collision,15
151,random,collision,3
152,random,collision,17
153,random,collision,51
154,random,collision,17
155,random,success,34
156,random,collision,4
157,random,collision,68
158,random,collision,22
159,random,success,49
160,random,collision,33
161,random,collision,24
162,random,collision,3
163,random,success,52
164,random,collision,29
165,random,collision,12
166,random,collision,5
167,random,collision,25
168,random,collision,13
169,random,collision,18
170,random,collision,28
171,random,collision,48
172,random,collision,13
173,random,collision,7
174,random,collision,21
175,random,collision,2
176,random,collision,38
177,random,collision,1
178,random,success,54
179,random,collision,17
180,random,collision,27
181,random,collision,4
182,random,success,31
183,random,collision,30
