idx,scenario,outcome,num_steps
0,circular,collision,45
1,circular,collision,4
2,circular,collision,5
3,circular,collision,27
4,circular,collision,40
5,circular,collision,5
6,circular,success,41
7,circular,collision,36
8,circular,success,53
9,circular,collision,29
10,circular,collision,7
11,circular,collision,6
12,circular,success,42
13,circular,collision,10
14,circular,collision,5
15,circular,collision,4
16,circular,collision,4
17,circular,collision,33
18,circular,collision,26
19,circular,collision,5
20,circular,success,33
21,circular,success,43
22,circular,collision,19
23,circular,success,32
24,circular,collision,5
25,circular,collision,9
26,circular,collision,5
27,circular,collision,7
28,circular,collision,7
29,circular,success,32
30,circular,success,26
31,circular,collision,2
32,circular,collision,7
33,circular,success,24
34,circular,success,59
35,circular,collision,10
36,circular,collision,24
37,circular,collision,7
38,circular,collision,5
39,circular,collision,2
40,circular,success,29
41,circular,collision,7
42,circular,collision,7
43,circular,success,45
44,circular,collision,4
45,circular,collision,26
46,circular,collision,25
47,circular,success,43
48,circular,success,43
49,circular,collision,5
50,circular,collision,10
51,circular,success,38
52,circular,collision,5
53,circular,success,36
54,circular,success,45
55,circular,success,45
56,circular,collision,11
57,circular,collision,4
58,circular,success,38
59,circular,collision,25
60,circular,success,24
61,circular,collision,7
62,circular,collision,6
63,circular,success,29
64,circular,collision,7
65,circular,collision,12
66,circular,collision,9
67,circular,collision,8
68,circular,success,19
69,circular,collision,3
70,circular,collision,9
71,circular,success,30
72,circular,collision,6
73,circular,collision,4
74,circular,collision,8
75,circular,collision,34
76,circular,collision,9
77,circular,success,25
78,circular,success,40
79,circular,collision,8
80,circular,collision,10
81,circular,collision,8
82,circular,success,75
83,circular,collision,10
84,circular,collision,34
85,circular,collision,4
86,circular,success,19
87,circular,collision,10
88,circular,collision,8
89,circular,collision,8
90,circular,collision,6
91,circular,collision,9
92,circular,collision,6
93,circular,collision,11
94,circular,collision,6
95,circular,success,26
96,circular,success,50
97,circular,collision,3
98,circular,collision,10
99,circular,collision,10
100,random,success,53
101,random,collision,1
102,random,collision,8
103,random,collision,9
104,random,collision,48
105,random,success,49
106,random,collision,39
107,random,collision,33
108,random,success,51
109,random,success,63
110,random,collision,6
111,random,collision,7
112,random,collision,13
113,random,collision,38
114,random,success,40
115,random,collision,4
116,random,collision,34
117,random,collision,8
118,random,success,35
119,random,collision,2
120,random,collision,35
121,random,collision,35
122,random,collision,60
123,random,success,69
124,random,collision,35
125,random,collision,4
126,random,collision,31
127,random,success,32
128,random,collision,2
129,random,collision,14
130,random,collision,30
131,random,collision,20
132,random,success,49
133,random,success,29
134,random,collision,35
135,random,collision,23
136,random,collision,38
137,random,success,59
138,random,collision,32
139,random,collision,26
140,random,collision,23
141,random,collision,53
142,random,success,78
143,random,success,46
144,random,success,50
145,random,collision,33
146,random,collision,76
147,random,collision,34
148,random,collision,46
149,random,success,25
150,random,collision,38
151,random,collision,4
152,random,collision,14
153,random,collision,5
154,random,collision,17
155,random,collision,11
156,random,collision,4
157,random,collision,53
158,random,collision,24
159,random,collision,41
160,random,success,66
161,random,collision,24
162,random,collision,3
163,random,collision,34
164,random,collision,15
165,random,collision,28
166,random,collision,6
167,random,collision,23
168,random,collision,50
169,random,collision,18
170,random,collision,126
171,random,collision,44
172,random,collision,12
173,random,collision,7
174,random,collision,20
175,random,collision,2
176,random,success,65
177,random,collision,1
178,random,success,97
179,random,success,37
180,random,collision,56
181,random,collision,3
182,random,success,24
183,random,collision,25
184,random,collision,16
185,random,collision,48
186,random,collision,31
187,random,collision,18
188,random,success,41
189,random,collision,2
190,random,collision,11
191,random,success,51
192,random,success,60
193,random,collision,15
194,random,collision,9
195,random,success,56
196,random,collision,19
197,random,collision,41
198,random,collision,29
199,random,collision,21
200,parallel,collision,8
201,parallel,success,23
202,parallel,collision,6
203,parallel,collision,10
204,parallel,collision,9
205,parallel,success,40
206,parallel,collision,22
207,parallel,collision,5
208,parallel,collision,68
209,parallel,collision,28
210,parallel,collision,58
211,parallel,collision,18
212,parallel,collision,19
213,parallel,collision,46
214,parallel,collision,37
215,parallel,success,49
216,parallel,collision,33
217,parallel,collision,8
218,parallel,collision,7
219,parallel,collision,45
220,parallel,collision,28
221,parallel,collision,10
222,parallel,success,30
223,parallel,success,59
224,parallel,success,105
225,parallel,collision,9
226,parallel,collision,8
227,parallel,collision,23
228,parallel,collision,26
229,parallel,collision,10
230,parallel,collision,7
231,parallel,collision,26
232,parallel,collision,31
233,parallel,collision,6
234,parallel,success,27
235,parallel,success,38
236,parallel,success,37
237,parallel,collision,70
238,parallel,success,38
239,parallel,collision,9
240,parallel,collision,6
241,parallel,collision,50
242,parallel,collision,7
243,parallel,collision,33
244,parallel,collision,27
245,parallel,collision,5
246,parallel,success,53
247,parallel,collision,44
248,parallel,collision,58
249,parallel,collision,29
250,parallel,success,113
251,parallel,collision,12
252,parallel,collision,9
253,parallel,collision,35
254,parallel,success,59
255,parallel,collision,36
256,parallel,collision,21
257,parallel,collision,32
258,parallel,success,29
259,parallel,collision,20
260,parallel,success,60
261,parallel,collision,9
262,parallel,collision,10
263,parallel,collision,7
264,parallel,collision,47
265,parallel,collision,45
266,parallel,collision,27
267,parallel,collision,6
268,parallel,collision,11
269,parallel,collision,8
270,parallel,collision,25
271,parallel,collision,10
272,parallel,success,66
273,parallel,collision,22
274,parallel,collision,6
275,parallel,collision,7
