idx,scenario,outcome,num_steps
0,circular,collision,49
1,circular,collision,5
2,circular,success,37
3,circular,collision,12
4,circular,collision,32
5,circular,collision,25
6,circular,success,45
7,circular,success,52
8,circular,success,49
9,circular,success,52
10,circular,collision,6
11,circular,collision,7
12,circular,success,35
13,circular,collision,9
14,circular,collision,4
15,circular,collision,5
16,circular,collision,5
17,circular,collision,6
18,circular,collision,10
19,circular,collision,5
20,circular,collision,10
21,circular,collision,8
22,circular,collision,20
23,circular,collision,6
24,circular,collision,5
25,circular,collision,34
26,circular,collision,6
27,circular,success,20
28,circular,collision,7
29,circular,success,33
30,circular,success,25
31,circular,collision,3
32,circular,collision,7
33,circular,success,18
34,circular,success,37
35,circular,collision,8
36,circular,collision,22
37,circular,collision,9
38,circular,collision,5
39,circular,collision,3
40,circular,success,35
41,circular,collision,8
42,circular,collision,7
43,circular,collision,5
44,circular,collision,4
45,circular,success,48
46,circular,success,55
47,circular,collision,9
48,circular,success,44
49,circular,collision,6
50,circular,collision,7
51,circular,success,31
52,circular,collision,4
53,circular,success,34
54,circular,success,40
55,circular,success,64
56,circular,collision,12
57,circular,success,55
58,circular,success,44
59,circular,success,41
60,circular,success,34
61,circular,collision,8
62,circular,collision,7
63,circular,collision,7
64,circular,collision,7
65,circular,collision,8
66,circular,collision,7
67,circular,success,42
68,circular,success,22
69,circular,collision,4
70,circular,collision,8
71,circular,success,30
72,circular,collision,6
73,circular,collision,9
74,circular,collision,7
75,circular,collision,67
76,circular,collision,9
77,circular,success,23
78,circular,collision,27
79,circular,collision,8
80,circular,collision,11
81,circular,success,21
82,circular,success,50
83,circular,collision,8
84,circular,collision,16
85,circular,collision,5
86,circular,success,20
87,circular,collision,10
88,circular,collision,8
89,circular,collision,8
90,circular,collision,6
91,circular,collision,7
92,circular,collision,20
93,circular,collision,11
94,circular,collision,6
95,circular,success,27
96,circular,success,51
97,circular,collision,4
98,circular,collision,8
99,circular,collision,8
100,random,success,33
101,random,collision,1
102,random,collision,9
103,random,collision,10
104,random,success,84
105,random,success,50
106,random,collision,46
107,random,collision,41
108,random,success,52
109,random,collision,33
110,random,collision,5
111,random,collision,7
112,random,collision,15
113,random,success,48
114,random,success,38
115,random,collision,5
116,random,collision,36
117,random,collision,7
118,random,success,55
119,random,collision,2
120,random,collision,36
121,random,collision,26
122,random,collision,39
123,random,collision,41
124,random,collision,24
125,random,collision,4
126,random,collision,15
127,random,success,30
128,random,collision,2
129,random,collision,12
130,random,collision,34
131,random,collision,35
132,random,success,52
133,random,success,32
134,random,collision,35
135,random,collision,16
136,random,collision,19
137,random,success,61
138,random,collision,31
139,random,collision,25
140,random,collision,27
141,random,success,82
142,random,success,75
143,random,success,47
144,random,success,50
145,random,collision,49
146,random,collision,22
147,random,collision,32
148,random,collision,37
149,random,success,25
150,random,collision,12
151,random,collision,7
152,random,collision,8
153,random,collision,5
154,random,success,61
155,random,collision,21
156,random,collision,4
157,random,collision,54
158,random,success,49
159,random,collision,48
160,random,success,68
161,random,collision,25
162,random,collision,3
163,random,success,54
164,random,collision,14
165,random,collision,28
166,random,collision,6
167,random,success,38
168,random,collision,13
169,random,collision,17
170,random,collision,26
171,random,collision,35
172,random,collision,13
173,random,collision,6
174,random,collision,19
175,random,collision,2
176,random,collision,43
177,random,collision,1
178,random,collision,104
179,random,collision,18
180,random,collision,30
181,random,collision,4
182,random,success,23
183,random,collision,25
184,random,collision,5
185,random,collision,39
186,random,success,74
187,random,collision,22
188,random,success,40
189,random,collision,2
190,random,collision,12
191,random,success,47
192,random,success,62
193,random,collision,19
194,random,collision,7
195,random,success,56
196,random,collision,10
197,random,collision,35
198,random,collision,27
199,random,collision,26
200,parallel,collision,10
201,parallel,success,25
202,parallel,collision,5
203,parallel,collision,9
204,parallel,collision,11
205,parallel,collision,11
206,parallel,collision,105
207,parallel,collision,5
208,parallel,collision,5
209,parallel,collision,27
210,parallel,collision,20
211,parallel,collision,19
212,parallel,collision,18
213,parallel,collision,22
214,parallel,collision,31
215,parallel,collision,26
216,parallel,collision,46
217,parallel,collision,8
218,parallel,collision,7
219,parallel,collision,38
220,parallel,success,35
221,parallel,collision,9
222,parallel,collision,37
223,parallel,success,61
224,parallel,collision,34
225,parallel,success,26
226,parallel,collision,25
227,parallel,collision,22
228,parallel,success,27
229,parallel,success,26
230,parallel,collision,8
231,parallel,collision,27
232,parallel,collision,42
233,parallel,collision,6
234,parallel,collision,27
235,parallel,collision,92
236,parallel,collision,8
237,parallel,collision,60
238,parallel,success,31
239,parallel,collision,8
240,parallel,collision,7
241,parallel,success,44
242,parallel,collision,7
243,parallel,collision,11
244,parallel,collision,12
245,parallel,collision,5
246,parallel,collision,22
247,parallel,collision,13
248,parallel,collision,9
249,parallel,collision,29
250,parallel,collision,17
251,parallel,success,30
252,parallel,collision,7
253,parallel,collision,42
254,parallel,success,43
255,parallel,collision,43
256,parallel,collision,62
257,parallel,collision,26
258,parallel,success,39
259,parallel,collision,53
260,parallel,collision,29
261,parallel,collision,65
262,parallel,collision,9
263,parallel,collision,5
264,parallel,collision,54
265,parallel,collision,29
266,parallel,collision,24
267,parallel,collision,4
268,parallel,collision,8
269,parallel,collision,8
270,parallel,success,45
271,parallel,collision,17
272,parallel,success,60
273,parallel,success,43
274,parallel,collision,8
275,parallel,collision,7
276,parallel,collision,41
277,parallel,collision,14
278,parallel,success,41
279,parallel,collision,22
280,parallel,collision,24
281,parallel,success,30
282,parallel,collision,56
283,parallel,collision,7
284,parallel,collision,8
285,parallel,success,72
286,parallel,success,25
287,parallel,collision,36
288,parallel,collision,9
289,parallel,collision,29
290,parallel,collision,7
291,parallel,collision,12
292,parallel,collision,11
293,parallel,collision,8
294,parallel,collision,23
295,parallel,collision,28
296,parallel,collision,6
297,parallel,collision,12
298,parallel,success,30
299,parallel,collision,7
