idx,scenario,outcome,num_steps
0,circular,collision,29
1,circular,success,44
2,circular,success,45
3,circular,collision,34
4,circular,collision,35
5,circular,collision,58
6,circular,success,68
7,circular,success,76
8,circular,success,66
9,circular,success,79
10,circular,collision,7
11,circular,success,141
12,circular,collision,26
13,circular,collision,10
14,circular,success,109
15,circular,collision,5
16,circular,collision,4
17,circular,success,100
18,circular,success,64
19,circular,collision,5
20,circular,success,53
21,circular,collision,8
22,circular,collision,37
23,circular,success,25
24,circular,collision,4
25,circular,collision,27
26,circular,collision,34
27,circular,success,55
28,circular,success,67
29,circular,collision,5
30,circular,success,65
31,circular,collision,3
32,circular,collision,34
33,circular,success,44
34,circular,success,86
35,circular,collision,7
36,circular,success,35
37,circular,collision,24
38,circular,success,62
39,circular,collision,2
40,circular,success,50
41,circular,collision,5
42,circular,success,87
43,circular,success,92
44,circular,collision,48
45,circular,collision,8
46,circular,collision,27
47,circular,success,80
48,circular,success,46
49,circular,collision,4
50,circular,success,52
51,circular,success,59
52,circular,success,61
53,circular,success,54
54,circular,success,62
55,circular,collision,34
56,circular,collision,10
57,circular,collision,3
58,circular,success,64
59,circular,success,50
60,circular,success,34
61,circular,success,52
62,circular,success,33
63,circular,success,66
64,circular,collision,7
65,circular,collision,25
66,circular,success,40
67,circular,collision,9
68,circular,success,59
69,circular,collision,28
70,circular,collision,26
71,circular,success,85
72,circular,collision,34
73,circular,collision,3
74,circular,success,112
75,circular,success,50
76,circular,success,77
77,circular,success,60
78,circular,success,36
79,circular,collision,8
80,circular,success,77
81,circular,success,47
82,circular,success,124
83,circular,collision,9
84,circular,collision,10
85,circular,collision,61
86,circular,success,27
87,circular,collision,11
88,circular,collision,8
89,circular,success,45
90,circular,collision,7
91,circular,collision,7
92,circular,collision,7
93,circular,collision,10
94,circular,success,43
95,circular,success,43
96,circular,collision,36
97,circular,success,82
98,circular,success,80
99,circular,success,83
100,random,success,195
101,random,collision,1
102,random,collision,9
103,random,collision,52
104,random,collision,37
105,random,success,96
106,random,collision,44
107,random,collision,49
108,random,success,76
109,random,collision,33
110,random,collision,4
111,random,collision,14
112,random,collision,29
113,random,success,72
114,random,success,53
115,random,success,64
116,random,collision,37
117,random,collision,15
118,random,success,79
119,random,collision,3
120,random,success,85
121,random,success,75
122,random,collision,19
123,random,collision,7
124,random,collision,36
125,random,collision,3
126,random,collision,26
127,random,success,48
128,random,collision,4
129,random,collision,13
130,random,collision,32
131,random,collision,42
132,random,success,51
133,random,success,60
134,random,collision,36
135,random,collision,52
136,random,collision,44
137,random,success,136
138,random,collision,34
139,random,collision,20
140,random,collision,31
141,random,collision,24
142,random,collision,17
143,random,success,52
144,random,success,62
145,random,collision,24
146,random,collision,19
147,random,collision,32
148,random,collision,42
149,random,success,46
150,random,collision,16
151,random,collision,3
152,random,collision,19
153,random,collision,11
154,random,success,120
155,random,success,85
156,random,collision,4
157,random,collision,24
158,random,success,60
159,random,collision,44
160,random,success,92
161,random,success,157
162,random,collision,4
163,random,collision,25
164,random,collision,17
165,random,collision,14
166,random,collision,6
167,random,collision,36
168,random,collision,16
169,random,collision,100
170,random,collision,66
171,random,success,75
172,random,success,73
173,random,success,114
174,random,collision,15
175,random,collision,54
176,random,success,192
177,random,collision,1
178,random,success,73
179,random,collision,17
180,random,collision,19
181,random,collision,4
182,random,success,33
183,random,collision,44
184,random,collision,10
185,random,collision,40
186,random,collision,31
187,random,success,100
188,random,collision,153
189,random,collision,18
190,random,success,97
191,random,success,112
192,random,collision,12
193,random,collision,18
194,random,success,73
195,random,success,79
196,random,success,58
197,random,collision,24
198,random,collision,22
199,random,collision,25
200,parallel,collision,34
201,parallel,success,38
202,parallel,collision,5
203,parallel,collision,24
204,parallel,success,53
205,parallel,success,58
206,parallel,collision,52
207,parallel,collision,7
208,parallel,collision,26
209,parallel,collision,37
210,parallel,collision,21
211,parallel,collision,32
212,parallel,success,40
213,parallel,collision,23
214,parallel,collision,169
215,parallel,success,151
216,parallel,collision,31
217,parallel,collision,7
218,parallel,collision,29
219,parallel,success,146
220,parallel,collision,30
221,parallel,collision,57
222,parallel,collision,38
223,parallel,collision,30
224,parallel,collision,25
225,parallel,collision,31
226,parallel,collision,107
227,parallel,success,143
228,parallel,collision,32
229,parallel,success,129
230,parallel,collision,8
231,parallel,collision,27
232,parallel,collision,28
233,parallel,collision,7
234,parallel,collision,30
235,parallel,success,93
236,parallel,success,171
237,parallel,success,119
238,parallel,success,75
239,parallel,collision,28
240,parallel,success,81
241,parallel,collision,12
242,parallel,collision,12
243,parallel,collision,74
244,parallel,collision,44
245,parallel,success,64
246,parallel,collision,26
247,parallel,collision,52
248,parallel,success,45
249,parallel,success,207
250,parallel,collision,13
251,parallel,success,43
252,parallel,collision,8
253,parallel,collision,29
254,parallel,collision,27
255,parallel,success,63
256,parallel,collision,26
257,parallel,collision,30
258,parallel,success,37
259,parallel,collision,54
260,parallel,collision,56
261,parallel,collision,62
262,parallel,collision,9
263,parallel,success,96
264,parallel,success,46
265,parallel,collision,7
266,parallel,collision,98
267,parallel,collision,5
268,parallel,success,53
269,parallel,collision,9
270,parallel,collision,59
271,parallel,collision,12
272,parallel,success,93
273,parallel,collision,10
274,parallel,collision,10
275,parallel,collision,32
276,parallel,collision,37
277,parallel,collision,23
278,parallel,collision,8
279,parallel,collision,27
280,parallel,collision,53
281,parallel,success,34
282,parallel,success,29
283,parallel,collision,28
284,parallel,collision,12
285,parallel,collision,5
286,parallel,success,34
287,parallel,collision,73
288,parallel,success,47
289,parallel,collision,7
290,parallel,collision,8
291,parallel,timeout,250
292,parallel,collision,115
293,parallel,collision,7
294,parallel,success,86
295,parallel,success,51
296,parallel,collision,26
297,parallel,collision,22
298,parallel,collision,11
299,parallel,collision,6
