idx,scenario,outcome,num_steps
0,circular,collision,26
1,circular,success,43
2,circular,collision,4
3,circular,collision,10
4,circular,success,67
5,circular,collision,67
6,circular,success,138
7,circular,collision,21
8,circular,success,70
9,circular,collision,23
10,circular,collision,9
11,circular,collision,27
12,circular,collision,26
13,circular,collision,11
14,circular,collision,6
15,circular,collision,5
16,circular,collision,5
17,circular,collision,7
18,circular,collision,12
19,circular,success,26
20,circular,collision,7
21,circular,success,69
22,circular,success,99
23,circular,collision,48
24,circular,success,51
25,circular,collision,8
26,circular,collision,37
27,circular,success,66
28,circular,success,32
29,circular,collision,6
30,circular,success,53
31,circular,collision,4
32,circular,collision,9
33,circular,success,21
34,circular,success,62
35,circular,collision,8
36,circular,success,72
37,circular,collision,28
38,circular,success,49
39,circular,collision,3
40,circular,success,42
41,circular,success,130
42,circular,success,54
43,circular,success,117
44,circular,collision,26
45,circular,collision,8
46,circular,success,53
47,circular,collision,39
48,circular,success,61
49,circular,collision,4
50,circular,collision,7
51,circular,success,54
52,circular,success,51
53,circular,success,77
54,circular,success,41
55,circular,success,73
56,circular,collision,26
57,circular,success,75
58,circular,success,90
59,circular,success,62
60,circular,success,63
61,circular,success,67
62,circular,collision,7
63,circular,success,60
64,circular,collision,7
65,circular,collision,32
66,circular,collision,28
67,circular,collision,9
68,circular,success,32
69,circular,success,64
70,circular,collision,8
71,circular,success,35
72,circular,collision,29
73,circular,collision,3
74,circular,collision,36
75,circular,success,63
76,circular,collision,10
77,circular,success,38
78,circular,success,48
79,circular,collision,8
80,circular,collision,7
81,circular,success,45
82,circular,collision,5
83,circular,collision,8
84,circular,collision,10
85,circular,collision,19
86,circular,success,67
87,circular,collision,9
88,circular,collision,10
89,circular,success,47
90,circular,collision,8
91,circular,collision,7
92,circular,success,90
93,circular,collision,35
94,circular,success,78
95,circular,success,49
96,circular,collision,26
97,circular,collision,24
98,circular,success,49
99,circular,success,51
100,random,success,170
101,random,collision,1
102,random,collision,31
103,random,collision,11
104,random,collision,71
105,random,success,83
106,random,collision,125
107,random,collision,29
108,random,collision,15
109,random,collision,22
110,random,collision,4
111,random,collision,13
112,random,success,159
113,random,success,68
114,random,success,40
115,random,collision,4
116,random,collision,49
117,random,collision,18
118,random,success,56
119,random,collision,3
120,random,collision,26
121,random,collision,20
122,random,collision,22
123,random,collision,19
124,random,collision,32
125,random,collision,3
126,random,collision,29
127,random,success,44
128,random,collision,2
129,random,collision,13
130,random,collision,36
131,random,collision,77
132,random,success,77
133,random,success,46
134,random,collision,48
135,random,collision,79
136,random,collision,40
137,random,collision,43
138,random,collision,31
139,random,collision,27
140,random,collision,32
141,random,collision,41
142,random,collision,19
143,random,success,76
144,random,collision,40
145,random,collision,29
146,random,collision,17
147,random,collision,22
148,random,collision,37
149,random,success,91
150,random,collision,26
151,random,collision,4
152,random,collision,18
153,random,collision,56
154,random,success,90
155,random,success,52
156,random,collision,27
157,random,collision,72
158,random,collision,20
159,random,collision,38
160,random,collision,33
161,random,collision,56
162,random,collision,4
163,random,collision,23
164,random,collision,16
165,random,collision,23
166,random,collision,6
167,random,collision,26
168,random,collision,67
169,random,collision,25
170,random,collision,30
171,random,success,71
172,random,collision,33
173,random,collision,25
174,random,collision,24
175,random,success,93
176,random,collision,41
177,random,collision,1
178,random,success,67
179,random,collision,14
180,random,collision,17
181,random,collision,39
182,random,success,66
183,random,collision,17
184,random,success,81
185,random,collision,37
186,random,collision,31
187,random,success,89
188,random,success,84
189,random,collision,3
190,random,success,59
191,random,success,87
192,random,collision,18
193,random,collision,20
194,random,collision,6
195,random,collision,41
196,random,collision,16
197,random,success,87
198,random,collision,30
199,random,collision,29
200,parallel,collision,22
201,parallel,collision,29
202,parallel,collision,7
203,parallel,collision,45
204,parallel,collision,230
205,parallel,collision,8
206,parallel,collision,53
207,parallel,collision,8
208,parallel,collision,25
209,parallel,success,35
210,parallel,collision,20
211,parallel,collision,15
212,parallel,collision,7
213,parallel,collision,16
214,parallel,collision,33
215,parallel,collision,25
216,parallel,success,64
217,parallel,collision,10
218,parallel,collision,33
219,parallel,collision,103
220,parallel,success,32
221,parallel,success,52
222,parallel,success,32
223,parallel,collision,22
224,parallel,collision,21
225,parallel,collision,26
226,parallel,collision,7
227,parallel,collision,38
228,parallel,collision,35
229,parallel,collision,10
230,parallel,collision,29
231,parallel,collision,30
232,parallel,success,57
233,parallel,collision,67
234,parallel,success,35
235,parallel,collision,23
236,parallel,collision,9
237,parallel,success,58
238,parallel,success,27
239,parallel,collision,28
240,parallel,collision,7
241,parallel,collision,12
242,parallel,collision,8
243,parallel,collision,21
244,parallel,success,27
245,parallel,collision,49
246,parallel,collision,26
247,parallel,success,84
248,parallel,collision,9
249,parallel,collision,47
250,parallel,collision,39
251,parallel,success,71
252,parallel,collision,23
253,parallel,collision,37
254,parallel,collision,23
255,parallel,collision,74
256,parallel,collision,24
257,parallel,collision,32
258,parallel,collision,27
259,parallel,success,71
260,parallel,collision,63
261,parallel,success,66
262,parallel,collision,43
263,parallel,collision,14
264,parallel,collision,99
265,parallel,collision,19
266,parallel,collision,27
267,parallel,collision,8
268,parallel,success,47
269,parallel,collision,9
270,parallel,success,94
271,parallel,collision,11
272,parallel,success,53
273,parallel,success,47
274,parallel,collision,7
275,parallel,collision,8
276,parallel,collision,31
277,parallel,collision,19
278,parallel,collision,7
279,parallel,collision,47
280,parallel,collision,20
281,parallel,collision,30
282,parallel,collision,26
283,parallel,success,130
284,parallel,collision,13
285,parallel,collision,26
286,parallel,success,88
287,parallel,success,45
288,parallel,collision,23
289,parallel,success,78
290,parallel,collision,46
291,parallel,success,63
292,parallel,success,123
293,parallel,success,55
294,parallel,success,102
295,parallel,collision,31
296,parallel,collision,6
297,parallel,collision,12
298,parallel,success,43
299,parallel,collision,7
