idx,scenario,outcome,num_steps
0,circular,collision,10
1,circular,collision,5
2,circular,collision,5
3,circular,collision,13
4,circular,collision,21
5,circular,collision,21
6,circular,collision,30
7,circular,success,48
8,circular,collision,38
9,circular,success,53
10,circular,collision,7
11,circular,success,35
12,circular,success,30
13,circular,collision,9
14,circular,collision,6
15,circular,collision,32
16,circular,success,69
17,circular,collision,8
18,circular,collision,9
19,circular,collision,6
20,circular,success,35
21,circular,success,27
22,circular,collision,20
23,circular,success,17
24,circular,collision,6
25,circular,collision,38
26,circular,collision,16
27,circular,success,23
28,circular,collision,10
29,circular,collision,6
30,circular,collision,9
31,circular,collision,3
32,circular,collision,20
33,circular,success,20
34,circular,collision,18
35,circular,collision,9
36,circular,collision,24
37,circular,collision,11
38,circular,collision,5
39,circular,collision,4
40,circular,success,26
41,circular,collision,19
42,circular,collision,8
43,circular,collision,27
44,circular,collision,28
45,circular,success,50
46,circular,success,40
47,circular,collision,10
48,circular,collision,6
49,circular,collision,6
50,circular,collision,8
51,circular,collision,5
52,circular,success,20
53,circular,collision,9
54,circular,success,39
55,circular,success,41
56,circular,collision,11
57,circular,collision,5
58,circular,collision,4
59,circular,success,36
60,circular,success,29
61,circular,collision,9
62,circular,success,40
63,circular,success,33
64,circular,collision,7
65,circular,collision,25
66,circular,collision,9
67,circular,collision,14
68,circular,success,19
69,circular,collision,5
70,circular,collision,10
71,circular,collision,8
72,circular,collision,7
73,circular,collision,3
74,circular,collision,8
75,circular,collision,55
76,circular,collision,9
77,circular,success,23
78,circular,success,42
79,circular,collision,9
80,circular,collision,16
81,circular,success,26
82,circular,collision,26
83,circular,collision,10
84,circular,collision,15
85,circular,collision,7
86,circular,success,12
87,circular,collision,10
88,circular,collision,11
89,circular,collision,10
90,circular,collision,7
91,circular,success,38
92,circular,collision,39
93,circular,collision,9
94,circular,collision,6
95,circular,success,37
96,circular,collision,30
97,circular,collision,4
98,circular,collision,10
99,circular,collision,8
100,random,success,44
101,random,collision,1
102,random,collision,27
103,random,collision,10
104,random,collision,64
105,random,success,51
106,random,collision,44
107,random,collision,14
108,random,collision,17
109,random,collision,24
110,random,collision,31
111,random,collision,26
112,random,collision,26
113,random,success,61
114,random,success,40
115,random,collision,5
116,random,success,64
117,random,collision,17
118,random,success,37
119,random,collision,3
120,random,success,78
121,random,collision,25
122,random,collision,55
123,random,collision,23
124,random,collision,22
125,random,collision,4
126,random,collision,12
127,random,success,37
128,random,collision,2
129,random,collision,13
130,random,collision,36
131,random,collision,45
132,random,success,57
133,random,success,37
134,random,collision,19
135,random,collision,27
136,random,collision,41
137,random,collision,37
138,random,collision,25
139,random,collision,23
140,random,success,33
141,random,collision,27
142,random,collision,12
143,random,success,55
144,random,success,43
145,random,success,59
146,random,collision,28
147,random,collision,37
148,random,collision,43
149,random,success,24
150,random,collision,20
151,random,collision,2
152,random,collision,18
153,random,collision,12
154,random,collision,20
155,random,collision,12
156,random,collision,6
157,random,collision,52
158,random,collision,22
159,random,success,55
160,random,success,72
161,random,collision,48
162,random,collision,4
163,random,collision,28
164,random,success,51
165,random,collision,18
166,random,collision,8
167,random,collision,34
168,random,success,49
169,random,collision,16
170,random,collision,38
171,random,collision,48
172,random,success,43
173,random,collision,18
174,random,collision,21
175,random,collision,2
176,random,success,64
177,random,collision,1
178,random,collision,27
179,random,collision,17
180,random,collision,16
181,random,collision,36
182,random,collision,6
183,random,collision,25
184,random,collision,5
185,random,collision,3
186,random,collision,49
187,random,collision,23
188,random,collision,92
189,random,collision,2
190,random,collision,11
191,random,success,49
192,random,collision,29
193,random,collision,7
194,random,collision,8
195,random,success,46
196,random,collision,16
197,random,collision,29
198,random,collision,35
199,random,success,28
200,parallel,collision,28
201,parallel,collision,55
202,parallel,collision,9
203,parallel,collision,10
204,parallel,success,42
205,parallel,collision,9
206,parallel,collision,26
207,parallel,collision,7
208,parallel,collision,26
209,parallel,success,41
210,parallel,success,54
211,parallel,success,44
212,parallel,collision,9
213,parallel,collision,51
214,parallel,collision,21
215,parallel,collision,11
216,parallel,collision,40
217,parallel,collision,8
218,parallel,collision,48
219,parallel,success,47
220,parallel,success,30
221,parallel,collision,12
222,parallel,success,34
223,parallel,collision,23
224,parallel,collision,23
225,parallel,collision,25
226,parallel,collision,7
227,parallel,collision,24
228,parallel,collision,8
229,parallel,collision,8
230,parallel,collision,25
231,parallel,collision,34
232,parallel,collision,44
233,parallel,collision,10
234,parallel,success,29
235,parallel,collision,33
236,parallel,collision,8
237,parallel,collision,27
238,parallel,success,38
239,parallel,collision,10
240,parallel,collision,7
241,parallel,success,56
242,parallel,collision,9
243,parallel,collision,26
244,parallel,success,33
245,parallel,collision,6
246,parallel,collision,31
247,parallel,collision,40
248,parallel,collision,9
249,parallel,success,43
250,parallel,collision,58
251,parallel,collision,12
252,parallel,collision,8
253,parallel,success,38
254,parallel,collision,19
255,parallel,success,64
256,parallel,collision,24
257,parallel,collision,30
258,parallel,success,35
259,parallel,collision,10
260,parallel,success,42
261,parallel,success,63
262,parallel,collision,25
263,parallel,success,52
264,parallel,success,93
265,parallel,collision,47
266,parallel,collision,7
267,parallel,collision,7
268,parallel,collision,12
269,parallel,success,48
270,parallel,collision,28
271,parallel,collision,10
272,parallel,collision,25
273,parallel,success,55
274,parallel,collision,9
275,parallel,collision,8
276,parallel,collision,49
277,parallel,collision,30
278,parallel,success,47
279,parallel,success,51
280,parallel,collision,48
281,parallel,success,33
282,parallel,success,33
283,parallel,collision,6
284,parallel,collision,47
285,parallel,collision,31
286,parallel,success,29
287,parallel,collision,37
288,parallel,collision,10
289,parallel,collision,7
290,parallel,collision,11
291,parallel,success,48
292,parallel,collision,13
293,parallel,collision,8
294,parallel,collision,20
295,parallel,collision,26
296,parallel,collision,9
297,parallel,success,53
298,parallel,collision,10
299,parallel,collision,9
