idx,scenario,outcome,num_steps
0,circular,success,51
1,circular,collision,4
2,circular,success,36
3,circular,collision,52
4,circular,collision,23
5,circular,collision,19
6,circular,collision,27
7,circular,collision,23
8,circular,collision,34
9,circular,collision,28
10,circular,collision,7
11,circular,collision,7
12,circular,success,25
13,circular,collision,9
14,circular,collision,22
15,circular,collision,5
16,circular,collision,4
17,circular,collision,9
18,circular,collision,10
19,circular,collision,5
20,circular,collision,9
21,circular,collision,7
22,circular,success,76
23,circular,success,26
24,circular,collision,6
25,circular,collision,32
26,circular,collision,37
27,circular,success,26
28,circular,collision,11
29,circular,success,28
30,circular,success,38
31,circular,collision,22
32,circular,collision,8
33,circular,success,17
34,circular,success,36
35,circular,collision,8
36,circular,success,34
37,circular,collision,25
38,circular,success,35
39,circular,collision,3
40,circular,success,22
41,circular,success,57
42,circular,collision,8
43,circular,success,45
44,circular,success,40
45,circular,collision,30
46,circular,success,50
47,circular,collision,8
48,circular,success,58
49,circular,collision,6
50,circular,collision,6
51,circular,success,41
52,circular,collision,4
53,circular,success,31
54,circular,collision,21
55,circular,collision,28
56,circular,collision,10
57,circular,collision,36
58,circular,success,41
59,circular,success,38
60,circular,success,27
61,circular,success,30
62,circular,success,27
63,circular,success,21
64,circular,success,31
65,circular,success,34
66,circular,success,44
67,circular,collision,9
68,circular,success,31
69,circular,collision,4
70,circular,success,38
71,circular,success,29
72,circular,collision,7
73,circular,collision,5
74,circular,collision,30
75,circular,collision,24
76,circular,collision,9
77,circular,success,28
78,circular,success,29
79,circular,collision,30
80,circular,collision,7
81,circular,success,18
82,circular,collision,5
83,circular,collision,9
84,circular,collision,10
85,circular,collision,27
86,circular,success,10
87,circular,success,30
88,circular,success,27
89,circular,success,31
90,circular,collision,8
91,circular,success,31
92,circular,collision,8
93,circular,success,50
94,circular,collision,6
95,circular,success,36
96,circular,collision,37
97,circular,success,52
98,circular,success,40
99,circular,success,34
100,random,success,55
101,random,collision,1
102,random,collision,16
103,random,collision,12
104,random,collision,39
105,random,success,35
106,random,collision,43
107,random,success,69
108,random,collision,16
109,random,collision,23
110,random,collision,31
111,random,collision,57
112,random,collision,12
113,random,collision,19
114,random,success,39
115,random,collision,5
116,random,success,62
117,random,success,56
118,random,success,40
119,random,collision,3
120,random,collision,37
121,random,collision,43
122,random,collision,43
123,random,success,80
124,random,success,26
125,random,collision,3
126,random,collision,12
127,random,success,30
128,random,collision,2
129,random,collision,13
130,random,collision,26
131,random,collision,34
132,random,success,41
133,random,success,43
134,random,collision,34
135,random,success,56
136,random,collision,42
137,random,collision,32
138,random,collision,34
139,random,collision,33
140,random,success,31
141,random,collision,27
142,random,success,84
143,random,success,55
144,random,collision,15
145,random,collision,31
146,random,collision,21
147,random,collision,24
148,random,success,55
149,random,success,35
150,random,success,39
151,random,collision,3
152,random,collision,21
153,random,collision,23
154,random,success,38
155,random,collision,14
156,random,collision,7
157,random,collision,48
158,random,collision,21
159,random,collision,19
160,random,success,65
161,random,collision,47
162,random,collision,5
163,random,collision,23
164,random,collision,15
165,random,collision,12
166,random,collision,6
167,random,collision,32
168,random,collision,17
169,random,collision,18
170,random,collision,25
171,random,collision,29
172,random,collision,15
173,random,success,64
174,random,collision,44
175,random,collision,55
176,random,success,43
177,random,collision,1
178,random,collision,20
179,random,collision,18
180,random,collision,17
181,random,success,49
182,random,success,33
183,random,collision,34
184,random,collision,14
185,random,success,43
186,random,collision,16
187,random,collision,22
188,random,collision,192
189,random,collision,2
190,random,success,35
191,random,success,48
192,random,collision,13
193,random,collision,7
194,random,collision,8
195,random,success,115
196,random,collision,20
197,random,collision,35
198,random,collision,26
199,random,collision,28
200,parallel,collision,95
201,parallel,success,30
202,parallel,collision,7
203,parallel,collision,23
204,parallel,success,44
205,parallel,success,53
206,parallel,collision,24
207,parallel,collision,31
208,parallel,success,30
209,parallel,collision,29
210,parallel,collision,22
211,parallel,collision,30
212,parallel,collision,28
213,parallel,success,60
214,parallel,collision,44
215,parallel,success,169
216,parallel,collision,32
217,parallel,collision,7
218,parallel,success,55
219,parallel,collision,22
220,parallel,success,35
221,parallel,collision,50
222,parallel,collision,27
223,parallel,success,65
224,parallel,collision,14
225,parallel,collision,10
226,parallel,success,41
227,parallel,collision,10
228,parallel,success,36
229,parallel,success,32
230,parallel,collision,6
231,parallel,collision,34
232,parallel,success,52
233,parallel,collision,8
234,parallel,collision,44
235,parallel,collision,23
236,parallel,collision,9
237,parallel,collision,50
238,parallel,collision,32
239,parallel,success,40
240,parallel,collision,7
241,parallel,collision,42
242,parallel,collision,7
243,parallel,collision,35
244,parallel,collision,25
245,parallel,success,36
246,parallel,collision,25
247,parallel,collision,36
248,parallel,collision,29
249,parallel,success,37
250,parallel,collision,13
251,parallel,success,38
252,parallel,collision,8
253,parallel,collision,9
254,parallel,success,40
255,parallel,collision,23
256,parallel,success,47
257,parallel,collision,31
258,parallel,success,32
259,parallel,success,45
260,parallel,collision,30
261,parallel,success,114
262,parallel,collision,9
263,parallel,success,61
264,parallel,collision,6
265,parallel,collision,6
266,parallel,success,86
267,parallel,collision,7
268,parallel,success,49
269,parallel,collision,8
270,parallel,collision,34
271,parallel,collision,12
272,parallel,collision,26
273,parallel,collision,12
274,parallel,collision,12
275,parallel,success,35
276,parallel,collision,36
277,parallel,collision,57
278,parallel,collision,27
279,parallel,collision,7
280,parallel,success,114
281,parallel,success,36
282,parallel,collision,28
283,parallel,success,46
284,parallel,collision,10
285,parallel,collision,23
286,parallel,success,24
287,parallel,success,33
288,parallel,collision,24
289,parallel,success,43
290,parallel,success,45
291,parallel,collision,95
292,parallel,collision,65
293,parallel,collision,25
294,parallel,collision,23
295,parallel,collision,40
296,parallel,collision,6
297,parallel,collision,28
298,parallel,success,39
299,parallel,collision,7
