idx,scenario,outcome,num_steps
0,circular,success,28
1,circular,collision,4
2,circular,collision,23
3,circular,success,62
4,circular,success,95
5,circular,success,50
6,circular,success,31
7,circular,collision,18
8,circular,success,52
9,circular,collision,22
10,circular,collision,7
11,circular,collision,7
12,circular,success,44
13,circular,collision,13
14,circular,collision,27
15,circular,collision,5
16,circular,collision,6
17,circular,collision,7
18,circular,collision,8
19,circular,collision,5
20,circular,success,104
21,circular,collision,137
22,circular,collision,33
23,circular,success,13
24,circular,collision,4
25,circular,collision,8
26,circular,collision,8
27,circular,success,23
28,circular,collision,8
29,circular,collision,5
30,circular,success,23
31,circular,collision,3
32,circular,collision,9
33,circular,success,16
34,circular,success,31
35,circular,success,22
36,circular,success,29
37,circular,success,29
38,circular,success,23
39,circular,collision,3
40,circular,success,20
41,circular,collision,20
42,circular,collision,7
43,circular,success,31
44,circular,success,42
45,circular,collision,7
46,circular,collision,16
47,circular,collision,8
48,circular,success,31
49,circular,collision,6
50,circular,collision,6
51,circular,success,28
52,circular,collision,5
53,circular,collision,9
54,circular,success,30
55,circular,success,85
56,circular,collision,12
57,circular,success,49
58,circular,success,34
59,circular,success,34
60,circular,collision,8
61,circular,collision,7
62,circular,success,23
63,circular,success,19
64,circular,collision,7
65,circular,success,40
66,circular,success,23
67,circular,collision,8
68,circular,success,43
69,circular,collision,4
70,circular,collision,8
71,circular,collision,35
72,circular,success,39
73,circular,collision,25
74,circular,collision,30
75,circular,collision,50
76,circular,collision,9
77,circular,success,19
78,circular,success,108
79,circular,collision,8
80,circular,collision,12
81,circular,success,16
82,circular,collision,5
83,circular,collision,8
84,circular,collision,10
85,circular,collision,42
86,circular,success,15
87,circular,collision,11
88,circular,collision,7
89,circular,success,26
90,circular,collision,8
91,circular,success,27
92,circular,collision,6
93,circular,collision,27
94,circular,collision,6
95,circular,success,26
96,circular,collision,21
97,circular,collision,23
98,circular,success,114
99,circular,success,33
100,random,success,28
101,random,collision,1
102,random,collision,7
103,random,collision,10
104,random,success,67
105,random,success,35
106,random,collision,67
107,random,collision,35
108,random,success,43
109,random,collision,29
110,random,collision,11
111,random,collision,23
112,random,collision,17
113,random,success,62
114,random,success,136
115,random,collision,4
116,random,collision,31
117,random,success,75
118,random,success,26
119,random,collision,3
120,random,success,46
121,random,collision,44
122,random,collision,47
123,random,success,46
124,random,collision,27
125,random,collision,4
126,random,collision,12
127,random,success,28
128,random,collision,3
129,random,collision,15
130,random,collision,34
131,random,collision,84
132,random,success,35
133,random,success,27
134,random,collision,36
135,random,collision,13
136,random,collision,6
137,random,collision,26
138,random,success,74
139,random,collision,38
140,random,success,23
141,random,collision,22
142,random,collision,13
143,random,success,98
144,random,collision,15
145,random,collision,25
146,random,collision,14
147,random,collision,30
148,random,collision,42
149,random,success,24
150,random,collision,4
151,random,collision,3
152,random,collision,18
153,random,collision,5
154,random,success,36
155,random,success,24
156,random,collision,25
157,random,collision,46
158,random,success,47
159,random,collision,73
160,random,success,59
161,random,collision,48
162,random,collision,4
163,random,collision,24
164,random,collision,18
165,random,collision,12
166,random,collision,5
167,random,success,76
168,random,collision,30
169,random,success,47
170,random,collision,28
171,random,collision,32
172,random,collision,37
173,random,success,39
174,random,collision,15
175,random,collision,72
176,random,collision,38
177,random,collision,1
178,random,success,55
179,random,success,45
180,random,collision,20
181,random,collision,4
182,random,success,24
183,random,collision,18
184,random,collision,38
185,random,success,43
186,random,collision,22
187,random,collision,30
188,random,collision,58
189,random,collision,5
190,random,success,33
191,random,success,65
192,random,success,58
193,random,collision,16
194,random,collision,7
195,random,success,38
196,random,success,44
197,random,collision,55
198,random,collision,43
199,random,success,28
200,parallel,success,42
201,parallel,success,22
202,parallel,collision,5
203,parallel,collision,27
204,parallel,collision,24
