idx,scenario,outcome,num_steps
0,circular,collision,29
1,circular,collision,5
2,circular,success,40
3,circular,collision,11
4,circular,collision,44
5,circular,collision,35
6,circular,collision,27
7,circular,collision,50
8,circular,success,44
9,circular,success,48
10,circular,collision,9
11,circular,success,37
12,circular,success,25
13,circular,collision,9
14,circular,collision,5
15,circular,collision,6
16,circular,collision,5
17,circular,collision,65
18,circular,collision,7
19,circular,collision,5
20,circular,success,42
21,circular,success,34
22,circular,success,52
23,circular,success,20
24,circular,collision,5
25,circular,collision,33
26,circular,collision,7
27,circular,success,20
28,circular,success,27
29,circular,collision,5
30,circular,success,29
31,circular,collision,3
32,circular,collision,9
33,circular,success,29
34,circular,success,36
35,circular,collision,8
36,circular,success,30
37,circular,collision,9
38,circular,collision,5
39,circular,collision,3
40,circular,success,22
41,circular,collision,29
42,circular,collision,8
43,circular,success,37
44,circular,success,51
45,circular,collision,28
46,circular,collision,8
47,circular,collision,11
48,circular,success,30
49,circular,collision,5
50,circular,collision,7
51,circular,collision,4
52,circular,success,56
53,circular,success,33
54,circular,success,33
55,circular,success,40
56,circular,collision,11
57,circular,success,48
58,circular,collision,4
59,circular,success,42
60,circular,collision,8
61,circular,collision,8
62,circular,success,30
63,circular,success,18
64,circular,collision,7
65,circular,success,41
66,circular,collision,18
67,circular,collision,12
68,circular,success,22
69,circular,success,37
70,circular,collision,9
71,circular,success,31
72,circular,collision,8
73,circular,collision,37
74,circular,collision,8
75,circular,collision,36
76,circular,collision,9
77,circular,success,45
78,circular,collision,24
79,circular,collision,11
80,circular,collision,18
81,circular,success,19
82,circular,collision,6
83,circular,collision,9
84,circular,collision,12
85,circular,success,61
86,circular,success,15
87,circular,success,31
88,circular,collision,8
89,circular,collision,28
90,circular,collision,6
91,circular,collision,7
92,circular,collision,30
93,circular,collision,10
94,circular,collision,6
95,circular,success,26
96,circular,success,42
97,circular,collision,39
98,circular,collision,8
99,circular,collision,8
100,random,success,35
101,random,collision,1
102,random,collision,19
103,random,collision,13
104,random,collision,32
105,random,success,36
106,random,collision,21
107,random,collision,15
108,random,success,40
109,random,collision,21
110,random,collision,61
111,random,collision,14
112,random,collision,18
113,random,success,44
114,random,success,30
115,random,collision,4
116,random,success,60
117,random,collision,19
118,random,success,37
119,random,collision,3
120,random,success,48
121,random,collision,51
122,random,collision,20
123,random,collision,42
124,random,success,28
125,random,collision,4
126,random,collision,17
127,random,success,31
128,random,collision,2
129,random,collision,15
130,random,collision,35
131,random,collision,41
132,random,success,55
133,random,success,37
134,random,collision,33
135,random,success,54
136,random,collision,115
137,random,success,72
138,random,success,60
139,random,collision,45
140,random,collision,23
141,random,collision,45
142,random,collision,130
143,random,success,38
144,random,collision,16
145,random,collision,33
146,random,collision,18
147,random,collision,24
148,random,collision,35
149,random,success,26
150,random,collision,29
