idx,scenario,outcome,num_steps
0,circular,success,29
1,circular,collision,6
2,circular,collision,3
3,circular,collision,9
4,circular,collision,35
5,circular,collision,28
6,circular,success,44
7,circular,success,39
8,circular,success,38
9,circular,collision,22
10,circular,collision,7
11,circular,success,34
12,circular,collision,21
13,circular,collision,10
14,circular,success,34
15,circular,collision,10
16,circular,collision,28
17,circular,success,43
18,circular,success,37
19,circular,collision,5
20,circular,collision,10
21,circular,collision,6
22,circular,success,48
23,circular,success,14
24,circular,success,26
25,circular,collision,8
26,circular,collision,11
27,circular,success,20
28,circular,collision,7
29,circular,collision,5
30,circular,success,23
31,circular,collision,3
32,circular,collision,14
33,circular,success,16
34,circular,success,30
35,circular,success,30
36,circular,success,114
37,circular,collision,24
38,circular,collision,6
39,circular,collision,3
40,circular,success,19
41,circular,collision,8
42,circular,success,56
43,circular,success,31
44,circular,collision,5
45,circular,collision,7
46,circular,collision,8
47,circular,collision,12
48,circular,collision,22
49,circular,collision,6
50,circular,collision,7
51,circular,success,28
52,circular,collision,5
53,circular,success,26
54,circular,success,28
55,circular,collision,27
56,circular,collision,11
57,circular,success,37
58,circular,success,30
59,circular,success,33
60,circular,success,25
61,circular,success,25
62,circular,success,24
63,circular,success,19
64,circular,success,21
65,circular,success,85
66,circular,success,22
67,circular,collision,8
68,circular,success,20
69,circular,success,23
70,circular,success,28
71,circular,success,25
72,circular,collision,31
73,circular,collision,5
74,circular,collision,31
75,circular,success,30
76,circular,success,26
77,circular,success,17
78,circular,success,39
79,circular,collision,11
80,circular,collision,11
81,circular,success,16
82,circular,success,24
83,circular,success,35
84,circular,collision,11
85,circular,collision,22
86,circular,success,24
87,circular,collision,9
88,circular,collision,7
89,circular,success,23
90,circular,collision,6
91,circular,success,24
92,circular,collision,19
93,circular,collision,12
94,circular,success,24
95,circular,success,24
96,circular,success,34
97,circular,collision,23
98,circular,success,36
99,circular,collision,8
100,random,success,25
101,random,collision,1
102,random,collision,24
103,random,success,40
104,random,collision,31
105,random,success,38
106,random,collision,18
107,random,collision,10
108,random,success,41
109,random,collision,27
110,random,collision,4
111,random,collision,31
112,random,collision,29
113,random,collision,17
114,random,success,29
115,random,success,32
116,random,collision,30
117,random,collision,16
118,random,success,27
119,random,collision,3
120,random,success,45
121,random,success,74
122,random,collision,37
123,random,collision,34
124,random,collision,26
125,random,collision,3
126,random,collision,23
127,random,success,27
128,random,collision,4
129,random,collision,13
130,random,collision,28
131,random,collision,25
132,random,success,122
133,random,success,27
134,random,collision,49
135,random,success,39
136,random,collision,7
137,random,success,70
138,random,success,74
139,random,success,43
140,random,success,22
141,random,collision,25
142,random,collision,13
143,random,success,36
144,random,success,39
145,random,collision,29
146,random,collision,13
147,random,collision,22
148,random,collision,37
149,random,success,22
150,random,collision,17
151,random,collision,2
152,random,collision,25
153,random,success,47
154,random,success,31
155,random,collision,13
156,random,success,38
157,random,collision,48
158,random,success,44
159,random,collision,59
160,random,success,58
161,random,collision,20
162,random,collision,4
163,random,collision,27
164,random,success,48
165,random,collision,12
166,random,collision,7
167,random,collision,26
168,random,collision,22
169,random,collision,18
170,random,collision,65
171,random,collision,52
172,random,collision,15
173,random,success,40
174,random,collision,58
175,random,collision,47
176,random,success,40
177,random,collision,1
178,random,success,50
179,random,success,32
180,random,collision,9
181,random,collision,35
182,random,success,24
183,random,collision,34
184,random,collision,15
185,random,collision,39
186,random,collision,14
187,random,collision,39
188,random,collision,52
189,random,collision,20
190,random,success,32
191,random,success,46
192,random,collision,12
193,random,collision,17
194,random,success,66
195,random,success,39
196,random,collision,20
197,random,collision,19
198,random,collision,23
199,random,success,27
200,parallel,success,42
201,parallel,success,31
202,parallel,collision,5
203,parallel,collision,9
204,parallel,success,79
205,parallel,success,40
206,parallel,collision,21
207,parallel,collision,6
208,parallel,success,32
209,parallel,collision,28
210,parallel,collision,20
211,parallel,success,29
212,parallel,collision,26
213,parallel,success,62
214,parallel,success,76
215,parallel,success,40
216,parallel,collision,40
217,parallel,collision,7
218,parallel,success,51
219,parallel,success,32
220,parallel,success,31
221,parallel,collision,28
222,parallel,success,32
223,parallel,success,43
224,parallel,collision,27
225,parallel,collision,26
226,parallel,collision,6
227,parallel,collision,8
228,parallel,collision,33
229,parallel,collision,7
230,parallel,collision,6
231,parallel,collision,28
232,parallel,collision,17
233,parallel,success,27
234,parallel,success,25
235,parallel,collision,31
236,parallel,collision,13
237,parallel,collision,82
238,parallel,success,27
239,parallel,success,31
240,parallel,success,29
241,parallel,collision,11
242,parallel,collision,11
243,parallel,collision,32
244,parallel,collision,28
245,parallel,success,20
246,parallel,success,33
247,parallel,collision,45
248,parallel,collision,36
249,parallel,success,29
250,parallel,collision,17
251,parallel,success,29
252,parallel,success,42
253,parallel,collision,26
254,parallel,collision,24
255,parallel,collision,26
256,parallel,collision,103
257,parallel,collision,27
258,parallel,success,148
259,parallel,collision,46
260,parallel,success,108
261,parallel,collision,34
262,parallel,collision,24
263,parallel,collision,17
264,parallel,success,60
265,parallel,collision,6
266,parallel,collision,23
267,parallel,collision,5
268,parallel,success,40
269,parallel,collision,8
270,parallel,success,56
271,parallel,collision,9
272,parallel,success,39
273,parallel,collision,29
274,parallel,collision,7
275,parallel,collision,8
276,parallel,collision,39
277,parallel,collision,23
278,parallel,success,26
279,parallel,collision,38
280,parallel,success,44
281,parallel,success,27
282,parallel,success,77
283,parallel,collision,30
284,parallel,collision,28
285,parallel,collision,44
286,parallel,success,23
287,parallel,success,37
288,parallel,collision,9
289,parallel,collision,7
290,parallel,success,41
291,parallel,success,152
292,parallel,success,50
293,parallel,collision,31
294,parallel,collision,24
295,parallel,collision,27
296,parallel,success,24
297,parallel,success,41
298,parallel,success,54
299,parallel,collision,7
