idx,scenario,outcome,num_steps
0,circular,collision,9
1,circular,collision,5
2,circular,collision,3
3,circular,collision,9
4,circular,collision,34
5,circular,collision,4
6,circular,success,41
7,circular,collision,26
8,circular,success,45
9,circular,success,62
10,circular,collision,7
11,circular,collision,25
12,circular,collision,30
13,circular,collision,13
14,circular,collision,7
15,circular,collision,9
16,circular,collision,26
17,circular,collision,6
18,circular,collision,18
19,circular,collision,5
20,circular,collision,21
21,circular,collision,9
22,circular,collision,34
23,circular,success,30
24,circular,collision,5
25,circular,collision,18
26,circular,collision,8
27,circular,collision,7
28,circular,success,26
29,circular,collision,6
30,circular,success,24
31,circular,collision,3
32,circular,collision,7
33,circular,success,22
34,circular,collision,26
35,circular,success,25
36,circular,collision,19
37,circular,collision,8
38,circular,collision,5
39,circular,collision,3
40,circular,success,30
41,circular,success,64
42,circular,collision,7
43,circular,success,42
44,circular,collision,22
45,circular,success,44
46,circular,collision,9
47,circular,collision,9
48,circular,collision,6
49,circular,collision,5
50,circular,collision,10
51,circular,collision,5
52,circular,collision,5
53,circular,collision,9
54,circular,success,32
55,circular,success,42
56,circular,collision,10
57,circular,collision,4
58,circular,success,35
59,circular,success,44
60,circular,success,29
61,circular,collision,9
62,circular,success,35
63,circular,success,22
64,circular,collision,7
65,circular,collision,6
66,circular,collision,8
67,circular,collision,9
68,circular,success,18
69,circular,collision,4
70,circular,collision,8
71,circular,collision,10
72,circular,collision,6
73,circular,collision,3
74,circular,collision,7
75,circular,success,56
76,circular,collision,10
77,circular,success,27
78,circular,success,33
79,circular,collision,8
80,circular,collision,15
81,circular,success,21
82,circular,success,24
83,circular,collision,8
84,circular,collision,14
85,circular,collision,5
86,circular,success,11
87,circular,collision,11
88,circular,collision,10
89,circular,collision,9
90,circular,collision,6
91,circular,collision,8
92,circular,success,63
93,circular,collision,9
94,circular,collision,6
95,circular,success,39
96,circular,success,51
97,circular,collision,4
98,circular,collision,9
99,circular,collision,7
100,random,success,45
101,random,collision,1
102,random,collision,15
103,random,collision,10
104,random,collision,46
105,random,collision,28
106,random,collision,43
107,random,collision,13
108,random,collision,19
109,random,collision,23
110,random,collision,29
111,random,collision,5
112,random,collision,18
113,random,success,55
114,random,success,34
115,random,collision,4
116,random,collision,35
117,random,collision,14
118,random,success,32
119,random,collision,3
120,random,success,53
121,random,collision,21
122,random,collision,38
123,random,collision,25
124,random,collision,34
125,random,collision,4
126,random,collision,12
127,random,success,31
128,random,collision,2
129,random,collision,13
130,random,collision,32
131,random,collision,31
132,random,success,57
133,random,success,28
134,random,collision,34
135,random,collision,20
136,random,collision,36
137,random,success,59
138,random,collision,32
139,random,collision,24
140,random,success,21
141,random,collision,40
142,random,collision,17
143,random,success,51
144,random,success,58
145,random,success,60
146,random,collision,19
147,random,collision,36
148,random,collision,44
149,random,success,22
