idx,scenario,outcome,num_steps
0,circular,success,28
1,circular,collision,4
2,circular,success,29
3,circular,collision,10
4,circular,collision,28
5,circular,collision,31
6,circular,collision,26
7,circular,success,42
8,circular,collision,30
9,circular,success,41
10,circular,collision,7
11,circular,success,34
12,circular,success,42
13,circular,collision,32
14,circular,success,34
15,circular,collision,5
16,circular,collision,4
17,circular,collision,33
18,circular,collision,9
19,circular,collision,6
20,circular,collision,7
21,circular,collision,7
22,circular,collision,43
23,circular,success,13
24,circular,success,26
25,circular,collision,8
26,circular,collision,31
27,circular,success,18
28,circular,collision,8
29,circular,success,14
30,circular,success,23
31,circular,collision,3
32,circular,collision,24
33,circular,success,14
34,circular,success,34
35,circular,collision,8
36,circular,success,28
37,circular,collision,14
38,circular,success,25
39,circular,collision,2
40,circular,success,19
41,circular,success,51
42,circular,collision,7
43,circular,success,36
44,circular,collision,30
45,circular,success,25
46,circular,collision,11
47,circular,collision,9
48,circular,success,29
49,circular,collision,6
50,circular,success,25
51,circular,success,27
52,circular,collision,4
53,circular,success,25
54,circular,success,29
55,circular,success,33
56,circular,collision,10
57,circular,collision,3
58,circular,success,72
59,circular,success,30
60,circular,collision,8
61,circular,success,25
62,circular,success,26
63,circular,success,20
64,circular,collision,7
65,circular,success,36
66,circular,success,23
67,circular,collision,8
68,circular,success,19
69,circular,success,31
70,circular,collision,8
71,circular,collision,10
72,circular,success,42
73,circular,collision,5
74,circular,collision,98
75,circular,collision,10
76,circular,collision,9
77,circular,success,17
78,circular,success,38
79,circular,collision,8
80,circular,collision,33
81,circular,success,17
82,circular,success,19
83,circular,collision,8
84,circular,collision,10
85,circular,collision,38
86,circular,success,7
87,circular,collision,9
88,circular,collision,7
89,circular,collision,9
90,circular,collision,11
91,circular,collision,6
92,circular,collision,6
93,circular,collision,9
94,circular,success,25
95,circular,success,28
96,circular,collision,41
97,circular,collision,42
98,circular,success,26
99,circular,collision,8
100,random,success,28
101,random,collision,1
102,random,collision,16
103,random,success,31
104,random,collision,54
105,random,success,34
106,random,collision,42
107,random,collision,40
108,random,collision,15
109,random,collision,24
110,random,collision,5
111,random,collision,20
112,random,collision,12
113,random,success,53
114,random,success,29
115,random,collision,4
116,random,collision,30
117,random,collision,87
118,random,success,25
119,random,collision,3
120,random,success,53
121,random,collision,19
122,random,collision,23
123,random,collision,34
124,random,success,23
125,random,collision,4
126,random,collision,23
127,random,success,27
128,random,collision,2
129,random,collision,12
130,random,collision,38
131,random,collision,30
132,random,success,45
133,random,success,27
134,random,collision,35
135,random,success,47
136,random,collision,46
137,random,collision,33
138,random,collision,26
139,random,success,34
140,random,collision,31
141,random,collision,24
142,random,collision,11
143,random,success,34
144,random,success,40
145,random,collision,27
146,random,collision,19
147,random,collision,38
148,random,collision,41
149,random,success,24
150,random,collision,18
151,random,collision,3
152,random,collision,17
153,random,collision,8
154,random,success,33
155,random,collision,12
156,random,success,41
157,random,collision,37
158,random,collision,19
159,random,success,92
160,random,success,63
161,random,collision,23
162,random,collision,3
163,random,success,56
164,random,collision,16
165,random,collision,13
166,random,collision,6
167,random,success,33
168,random,collision,37
169,random,collision,22
170,random,collision,37
171,random,collision,42
172,random,success,35
173,random,success,43
174,random,collision,29
175,random,success,51
176,random,success,42
177,random,collision,1
178,random,collision,20
179,random,collision,14
180,random,collision,18
181,random,collision,4
182,random,success,24
183,random,collision,23
184,random,collision,6
185,random,collision,29
186,random,collision,21
187,random,collision,19
188,random,success,37
189,random,collision,3
190,random,success,35
191,random,success,56
192,random,collision,13
193,random,collision,18
194,random,collision,33
195,random,success,39
196,random,collision,22
197,random,collision,37
198,random,collision,25
199,random,collision,22
200,parallel,success,46
201,parallel,success,24
202,parallel,collision,5
203,parallel,collision,24
204,parallel,success,38
