idx,scenario,outcome,num_steps
0,circular,collision,12
1,circular,collision,31
2,circular,collision,2
3,circular,collision,11
4,circular,collision,41
5,circular,collision,4
6,circular,collision,51
7,circular,collision,110
8,circular,collision,51
9,circular,collision,17
10,circular,collision,8
11,circular,success,39
12,circular,success,54
13,circular,collision,10
14,circular,collision,7
15,circular,collision,18
16,circular,collision,28
17,circular,collision,7
18,circular,collision,20
19,circular,collision,7
20,circular,success,31
21,circular,collision,9
22,circular,collision,27
23,circular,success,16
24,circular,collision,6
25,circular,collision,42
26,circular,collision,16
27,circular,collision,7
28,circular,collision,8
29,circular,collision,6
30,circular,collision,9
31,circular,collision,2
32,circular,collision,6
33,circular,success,17
34,circular,collision,11
35,circular,success,25
36,circular,collision,5
37,circular,collision,8
38,circular,collision,5
39,circular,collision,3
40,circular,success,28
41,circular,collision,18
42,circular,collision,8
43,circular,collision,8
44,circular,collision,36
45,circular,collision,10
46,circular,collision,14
47,circular,collision,7
48,circular,collision,7
49,circular,collision,5
50,circular,collision,11
51,circular,collision,6
52,circular,collision,4
53,circular,collision,10
54,circular,collision,21
55,circular,success,56
56,circular,collision,21
57,circular,collision,4
58,circular,collision,5
59,circular,collision,29
60,circular,success,25
61,circular,collision,11
62,circular,collision,7
63,circular,collision,7
64,circular,collision,8
65,circular,collision,28
66,circular,collision,8
67,circular,collision,9
68,circular,success,20
69,circular,collision,3
70,circular,collision,9
71,circular,collision,10
72,circular,collision,7
73,circular,collision,3
74,circular,collision,10
75,circular,collision,6
76,circular,collision,11
77,circular,success,25
78,circular,success,31
79,circular,collision,11
80,circular,collision,18
81,circular,collision,9
82,circular,collision,6
83,circular,collision,12
84,circular,collision,8
85,circular,collision,6
86,circular,success,14
87,circular,collision,14
88,circular,collision,8
89,circular,collision,11
90,circular,collision,7
91,circular,collision,8
92,circular,collision,21
93,circular,collision,10
94,circular,collision,5
95,circular,success,34
96,circular,collision,58
97,circular,collision,3
98,circular,collision,10
99,circular,collision,11
100,random,success,49
101,random,collision,1
102,random,collision,16
103,random,collision,12
104,random,timeout,250
105,random,success,57
106,random,collision,226
107,random,success,63
108,random,collision,60
109,random,collision,47
110,random,collision,38
111,random,collision,5
112,random,collision,19
113,random,success,63
114,random,success,58
115,random,collision,6
116,random,collision,61
117,random,collision,20
118,random,success,50
119,random,collision,3
120,random,collision,20
121,random,collision,46
122,random,timeout,250
123,random,collision,31
124,random,collision,22
125,random,collision,5
126,random,collision,13
127,random,success,36
128,random,collision,2
129,random,collision,14
130,random,collision,24
131,random,collision,26
132,random,success,52
133,random,success,34
134,random,collision,26
135,random,collision,18
136,random,collision,17
137,random,collision,246
138,random,timeout,250
139,random,success,40
140,random,success,25
141,random,collision,124
142,random,collision,50
143,random,success,91
144,random,success,248
145,random,collision,58
146,random,collision,130
147,random,collision,116
148,random,timeout,250
149,random,success,25
150,random,collision,34
151,random,collision,3
152,random,collision,16
153,random,collision,13
154,random,collision,72
155,random,collision,17
156,random,collision,6
157,random,timeout,250
158,random,collision,31
159,random,collision,108
160,random,collision,197
161,random,success,95
162,random,collision,3
163,random,collision,14
164,random,collision,19
165,random,collision,17
166,random,collision,5
167,random,collision,23
168,random,collision,18
169,random,collision,31
170,random,success,56
171,random,collision,104
172,random,collision,37
173,random,collision,21
174,random,collision,30
175,random,collision,3
176,random,collision,182
177,random,collision,1
178,random,timeout,250
179,random,success,45
180,random,collision,36
181,random,collision,39
182,random,success,23
183,random,collision,132
184,random,collision,4
185,random,collision,5
186,random,collision,91
187,random,collision,63
188,random,collision,62
189,random,collision,2
190,random,collision,14
191,random,success,66
192,random,collision,38
193,random,collision,8
194,random,collision,8
195,random,collision,16
196,random,collision,10
197,random,success,234
198,random,collision,47
199,random,collision,27
200,parallel,collision,30
201,parallel,collision,9
202,parallel,collision,6
203,parallel,collision,9
204,parallel,success,41
205,parallel,collision,12
206,parallel,collision,29
207,parallel,collision,9
208,parallel,collision,7
209,parallel,collision,31
210,parallel,collision,47
211,parallel,collision,26
212,parallel,collision,8
213,parallel,timeout,250
214,parallel,collision,141
215,parallel,collision,12
216,parallel,collision,225
217,parallel,collision,12
218,parallel,collision,30
219,parallel,collision,115
220,parallel,success,33
221,parallel,collision,41
222,parallel,success,33
223,parallel,collision,128
224,parallel,collision,211
225,parallel,collision,10
226,parallel,collision,10
227,parallel,collision,230
228,parallel,success,31
229,parallel,collision,9
230,parallel,collision,27
231,parallel,collision,34
232,parallel,success,45
233,parallel,collision,29
234,parallel,success,29
235,parallel,collision,8
236,parallel,collision,10
237,parallel,collision,84
238,parallel,success,29
239,parallel,collision,10
240,parallel,collision,9
241,parallel,collision,17
242,parallel,collision,9
243,parallel,collision,10
244,parallel,success,23
245,parallel,collision,6
246,parallel,success,28
247,parallel,collision,32
248,parallel,collision,10
249,parallel,collision,10
250,parallel,collision,13
251,parallel,collision,10
252,parallel,collision,8
253,parallel,collision,13
254,parallel,success,60
255,parallel,collision,221
256,parallel,collision,213
257,parallel,collision,30
258,parallel,success,25
259,parallel,timeout,250
260,parallel,collision,34
261,parallel,collision,40
262,parallel,success,218
263,parallel,collision,7
264,parallel,collision,81
265,parallel,collision,91
266,parallel,collision,10
267,parallel,collision,6
268,parallel,collision,12
269,parallel,collision,9
270,parallel,collision,27
271,parallel,collision,13
272,parallel,collision,160
273,parallel,collision,28
274,parallel,collision,11
275,parallel,collision,11
276,parallel,collision,145
277,parallel,collision,29
278,parallel,success,32
279,parallel,collision,9
280,parallel,collision,36
281,parallel,success,32
282,parallel,collision,32
283,parallel,collision,9
284,parallel,collision,15
285,parallel,collision,37
286,parallel,success,24
287,parallel,collision,104
288,parallel,collision,25
289,parallel,collision,11
290,parallel,collision,9
291,parallel,collision,24
292,parallel,success,47
293,parallel,collision,11
294,parallel,collision,61
295,parallel,collision,16
296,parallel,collision,6
297,parallel,collision,11
298,parallel,collision,16
299,parallel,collision,10
